municipio,año,continuidad_horas_dia,continuidad_porcentaje,clasificacion
BARANOA,2017,23.64,98.57,Continuo
BARANOA,2018,23.73,98.93,Continuo
BARANOA,2019,23.54,98.34,Continuo
BARANOA,2020,23.66,98.71,Continuo
BARANOA,2021,23.63,98.8,Continuo
BARANOA,2022,23.85,99.54,Continuo
BARANOA,2023,23.87,99.63,Continuo
BARRANQUILLA,2017,23.78,99.45,Continuo
BARRANQUILLA,2018,23.78,99.35,Continuo
BARRANQUILLA,2019,23.8,99.34,Continuo
BARRANQUILLA,2020,23.73,98.99,Continuo
BARRANQUILLA,2021,23.69,99.0,Continuo
BARRANQUILLA,2022,23.78,99.41,Continuo
BARRANQUILLA,2023,23.87,99.67,Continuo
CAMPO DE LA CRUZ,2017,23.6013010816785,98.64824082525033,Imputado Vecinos
CAMPO DE LA CRUZ,2018,12.73,53.33,No Satisfactorio
CAMPO DE LA CRUZ,2019,14.44,60.64,No Satisfactorio
CAMPO DE LA CRUZ,2020,24.0,100.0,Continuo
CAMPO DE LA CRUZ,2021,24.0,100.0,Continuo
CAMPO DE LA CRUZ,2022,24.0,100.0,Continuo
CAMPO DE LA CRUZ,2023,17.42,73.3,No Satisfactorio
CANDELARIA,2017,23.588335817789645,98.6011749188968,Imputado Vecinos
CANDELARIA,2018,12.44,52.05,No Satisfactorio
CANDELARIA,2019,16.63,69.7,No Satisfactorio
CANDELARIA,2020,24.0,100.0,Continuo
CANDELARIA,2021,24.0,100.0,Continuo
CANDELARIA,2022,24.0,100.0,Continuo
CANDELARIA,2023,5.71,23.83,Insuficiente
GALAPA,2017,23.86,99.59,Continuo
GALAPA,2018,23.77,99.02,Continuo
GALAPA,2019,23.78,99.24,Continuo
GALAPA,2019,23.59,98.5,Continuo
GALAPA,2020,23.82,99.41,Continuo
GALAPA,2020,23.8,99.47,Continuo
GALAPA,2021,23.88,99.49,Continuo
GALAPA,2021,23.7,99.17,Continuo
GALAPA,2022,23.84,99.44,Continuo
GALAPA,2022,23.45,98.22,Continuo
GALAPA,2023,23.94,99.84,Continuo
GALAPA,2023,23.22,97.29,Continuo
JUAN DE ACOSTA,2017,23.07,96.26,Suficiente
JUAN DE ACOSTA,2018,23.58,98.3,Continuo
JUAN DE ACOSTA,2019,23.54,98.12,Continuo
JUAN DE ACOSTA,2020,23.32,97.21,Continuo
JUAN DE ACOSTA,2021,23.5,98.29,Continuo
JUAN DE ACOSTA,2022,23.47,98.09,Continuo
JUAN DE ACOSTA,2023,23.18,96.76,Continuo
LURUACO,2017,23.03791946584945,96.09090103559934,Imputado Vecinos
LURUACO,2018,17.07,71.65,No Satisfactorio
LURUACO,2019,18.58,78.11,Suficiente
LURUACO,2020,24.0,100.0,Continuo
LURUACO,2021,24.0,100.0,Continuo
LURUACO,2022,24.0,100.0,Continuo
LURUACO,2023,9.66,40.53,Insuficiente
MALAMBO,2017,6.78,28.34,Insuficiente
MALAMBO,2018,24.0,100.0,Continuo
MALAMBO,2018,1.59,6.42,Insuficiente
MALAMBO,2019,24.0,100.0,Continuo
MALAMBO,2019,13.72,57.68,No Satisfactorio
MALAMBO,2020,24.0,100.0,Continuo
MALAMBO,2020,17.16,72.2,No Satisfactorio
MALAMBO,2021,17.19,72.31,No Satisfactorio
MALAMBO,2022,23.89,99.64,Continuo
MALAMBO,2022,17.78,74.81,No Satisfactorio
MALAMBO,2023,23.9,99.71,Continuo
MALAMBO,2023,19.74,83.01,Suficiente
MANATÍ,2017,23.4669015510344,98.06925533232577,Imputado Vecinos
MANATÍ,2018,22.07,92.74,Suficiente
MANATÍ,2019,22.75,95.6,Suficiente
MANATÍ,2020,24.0,100.0,Continuo
MANATÍ,2021,24.0,100.0,Continuo
MANATÍ,2022,24.0,100.0,Continuo
MANATÍ,2023,16.2,68.15,No Satisfactorio
PALMAR DE VARELA,2017,23.94,99.88,Continuo
PALMAR DE VARELA,2018,23.96,100.0,Continuo
PALMAR DE VARELA,2019,23.94,99.94,Continuo
PALMAR DE VARELA,2020,23.95,99.89,Continuo
PALMAR DE VARELA,2021,23.92,99.87,Continuo
PALMAR DE VARELA,2022,23.95,99.97,Continuo
PALMAR DE VARELA,2023,23.91,99.79,Continuo
PIOJÓ,2017,22.58,94.07,Suficiente
PIOJÓ,2018,23.3,97.18,Continuo
PIOJÓ,2019,23.07,96.17,Suficiente
PIOJÓ,2020,23.03,96.16,Suficiente
PIOJÓ,2021,23.36,97.6,Continuo
PIOJÓ,2022,23.59,98.46,Continuo
PIOJÓ,2023,23.38,97.39,Continuo
POLONUEVO,2017,23.97,99.88,Continuo
POLONUEVO,2018,23.97,99.94,Continuo
POLONUEVO,2019,23.73,99.02,Continuo
POLONUEVO,2020,23.6,98.42,Continuo
POLONUEVO,2021,23.78,99.42,Continuo
POLONUEVO,2022,23.86,99.54,Continuo
POLONUEVO,2023,23.83,99.64,Continuo
PONEDERA,2017,23.43,98.03,Continuo
PONEDERA,2018,23.53,98.25,Continuo
PONEDERA,2019,23.26,97.43,Continuo
PONEDERA,2020,23.7,99.01,Continuo
PONEDERA,2021,23.34,97.91,Continuo
PONEDERA,2022,23.52,98.25,Continuo
PONEDERA,2023,23.85,99.62,Continuo
PUERTO COLOMBIA,2017,23.8,99.28,Continuo
PUERTO COLOMBIA,2018,23.9,99.66,Continuo
PUERTO COLOMBIA,2019,23.83,99.44,Continuo
PUERTO COLOMBIA,2020,23.82,99.23,Continuo
PUERTO COLOMBIA,2021,23.12,96.54,Continuo
PUERTO COLOMBIA,2022,23.16,96.95,Continuo
PUERTO COLOMBIA,2023,23.35,97.78,Continuo
REPELÓN,2017,23.18033237959443,96.73018635029776,Imputado Vecinos
REPELÓN,2018,13.52,56.62,No Satisfactorio
REPELÓN,2019,16.09,67.39,No Satisfactorio
REPELÓN,2020,24.0,100.0,Continuo
REPELÓN,2021,24.0,100.0,Continuo
REPELÓN,2022,24.0,100.0,Continuo
REPELÓN,2023,19.78,83.28,Suficiente
SABANAGRANDE,2017,23.94,99.88,Continuo
SABANAGRANDE,2018,23.96,99.98,Continuo
SABANAGRANDE,2019,23.93,99.9,Continuo
SABANAGRANDE,2020,23.94,99.83,Continuo
SABANAGRANDE,2021,23.84,99.68,Continuo
SABANAGRANDE,2022,23.95,99.93,Continuo
SABANAGRANDE,2023,23.82,99.51,Continuo
SABANALARGA,2017,23.54,98.42,Continuo
SABANALARGA,2018,23.68,98.93,Continuo
SABANALARGA,2019,23.52,98.36,Continuo
SABANALARGA,2020,23.62,98.82,Continuo
SABANALARGA,2021,23.36,97.55,Continuo
SABANALARGA,2022,23.66,98.88,Continuo
SABANALARGA,2023,23.51,98.36,Continuo
SANTA LUCÍA,2017,23.461430667224622,98.04629115915282,Imputado Vecinos
SANTA LUCÍA,2018,19.75,82.94,Suficiente
SANTA LUCÍA,2019,22.29,93.6,Suficiente
SANTA LUCÍA,2020,24.0,100.0,Continuo
SANTA LUCÍA,2021,24.0,100.0,Continuo
SANTA LUCÍA,2022,24.0,100.0,Continuo
SANTA LUCÍA,2023,22.51,94.8,Suficiente
SANTO TOMÁS,2017,23.94,99.88,Continuo
SANTO TOMÁS,2018,23.96,100.0,Continuo
SANTO TOMÁS,2019,23.94,99.94,Continuo
SANTO TOMÁS,2020,23.95,99.89,Continuo
SANTO TOMÁS,2021,23.92,99.87,Continuo
SANTO TOMÁS,2022,23.94,99.93,Continuo
SANTO TOMÁS,2023,23.89,99.69,Continuo
SOLEDAD,2017,23.92,99.75,Continuo
SOLEDAD,2018,23.85,99.58,Continuo
SOLEDAD,2019,23.87,99.6,Continuo
SOLEDAD,2020,23.81,99.35,Continuo
SOLEDAD,2021,23.8,99.46,Continuo
SOLEDAD,2022,23.87,99.56,Continuo
SOLEDAD,2023,23.9,99.7,Continuo
TUBARÁ,2017,23.49,97.97,Continuo
TUBARÁ,2018,23.66,98.65,Continuo
TUBARÁ,2019,23.49,97.96,Continuo
TUBARÁ,2020,23.58,98.31,Continuo
TUBARÁ,2021,23.69,99.11,Continuo
TUBARÁ,2022,23.14,97.19,Continuo
TUBARÁ,2023,23.16,96.85,Continuo
USIACURÍ,2017,23.39,97.53,Continuo
USIACURÍ,2018,23.52,98.07,Continuo
USIACURÍ,2019,23.59,98.27,Continuo
USIACURÍ,2020,23.61,98.45,Continuo
USIACURÍ,2021,23.76,99.23,Continuo
USIACURÍ,2022,23.66,98.74,Continuo
USIACURÍ,2023,23.46,97.93,Continuo
