DP,DPNOM,AÑO,ÁREA GEOGRÁFICA,TOTAL
5,Antioquia,2018,Total,"6,407,149"
8,Atlántico,2018,Total,"2,535,506"
11,"Bogotá, D.C.",2018,Total,"7,391,056"
13,Bolívar,2018,Total,"2,070,083"
15,Boyacá,2018,Total,"1,218,755"
17,Caldas,2018,Total,"998,249"
18,Caquetá,2018,Total,"402,085"
19,Cauca,2018,Total,"1,464,502"
20,Cesar,2018,Total,"1,200,589"
23,Córdoba,2018,Total,"1,784,754"
25,Cundinamarca,2018,Total,"2,939,840"
27,Chocó,2018,Total,"534,807"
41,Huila,2018,Total,"1,100,364"
44,La Guajira,2018,Total,"880,552"
47,Magdalena,2018,Total,"1,341,797"
50,Meta,2018,Total,"1,039,701"
52,Nariño,2018,Total,"1,630,598"
54,Norte de Santander,2018,Total,"1,491,720"
63,Quindío,2018,Total,"539,918"
66,Risaralda,2018,Total,"943,393"
68,Santander,2018,Total,"2,184,132"
70,Sucre,2018,Total,"904,850"
73,Tolima,2018,Total,"1,330,184"
76,Valle del Cauca,2018,Total,"4,475,873"
81,Arauca,2018,Total,"262,177"
85,Casanare,2018,Total,"420,511"
86,Putumayo,2018,Total,"348,167"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2018,Total,"61,284"
91,Amazonas,2018,Total,"76,573"
94,Guainía,2018,Total,"48,081"
95,Guaviare,2018,Total,"82,768"
97,Vaupés,2018,Total,"40,774"
99,Vichada,2018,Total,"107,702"
5,Antioquia,2019,Total,"6,518,070"
8,Atlántico,2019,Total,"2,608,908"
11,"Bogotá, D.C.",2019,Total,"7,533,202"
13,Bolívar,2019,Total,"2,108,412"
15,Boyacá,2019,Total,"1,233,430"
17,Caldas,2019,Total,"1,011,586"
18,Caquetá,2019,Total,"406,111"
19,Cauca,2019,Total,"1,487,377"
20,Cesar,2019,Total,"1,251,175"
23,Córdoba,2019,Total,"1,821,239"
25,Cundinamarca,2019,Total,"3,052,321"
27,Chocó,2019,Total,"545,320"
41,Huila,2019,Total,"1,117,786"
44,La Guajira,2019,Total,"918,062"
47,Magdalena,2019,Total,"1,384,062"
50,Meta,2019,Total,"1,062,355"
52,Nariño,2019,Total,"1,645,708"
54,Norte de Santander,2019,Total,"1,545,342"
63,Quindío,2019,Total,"544,109"
66,Risaralda,2019,Total,"956,212"
68,Santander,2019,Total,"2,232,284"
70,Sucre,2019,Total,"928,362"
73,Tolima,2019,Total,"1,341,138"
76,Valle del Cauca,2019,Total,"4,533,931"
81,Arauca,2019,Total,"266,031"
85,Casanare,2019,Total,"430,549"
86,Putumayo,2019,Total,"355,117"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2019,Total,"61,679"
91,Amazonas,2019,Total,"78,065"
94,Guainía,2019,Total,"49,948"
95,Guaviare,2019,Total,"83,138"
97,Vaupés,2019,Total,"41,448"
99,Vichada,2019,Total,"114,049"
5,Antioquia,2020,Total,"6,642,072"
8,Atlántico,2020,Total,"2,693,388"
11,"Bogotá, D.C.",2020,Total,"7,717,564"
13,Bolívar,2020,Total,"2,151,461"
15,Boyacá,2020,Total,"1,248,977"
17,Caldas,2020,Total,"1,025,648"
18,Caquetá,2020,Total,"410,567"
19,Cauca,2020,Total,"1,510,904"
20,Cesar,2020,Total,"1,307,763"
23,Córdoba,2020,Total,"1,859,810"
25,Cundinamarca,2020,Total,"3,157,942"
27,Chocó,2020,Total,"555,787"
41,Huila,2020,Total,"1,135,396"
44,La Guajira,2020,Total,"959,829"
47,Magdalena,2020,Total,"1,432,692"
50,Meta,2020,Total,"1,087,196"
52,Nariño,2020,Total,"1,661,044"
54,Norte de Santander,2020,Total,"1,607,917"
63,Quindío,2020,Total,"548,659"
66,Risaralda,2020,Total,"969,801"
68,Santander,2020,Total,"2,287,806"
70,Sucre,2020,Total,"953,654"
73,Tolima,2020,Total,"1,352,773"
76,Valle del Cauca,2020,Total,"4,598,318"
81,Arauca,2020,Total,"270,495"
85,Casanare,2020,Total,"441,510"
86,Putumayo,2020,Total,"362,162"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2020,Total,"62,127"
91,Amazonas,2020,Total,"79,583"
94,Guainía,2020,Total,"51,772"
95,Guaviare,2020,Total,"83,574"
97,Vaupés,2020,Total,"42,135"
99,Vichada,2020,Total,"120,464"
5,Antioquia,2021,Total,"6,721,140"
8,Atlántico,2021,Total,"2,741,296"
11,"Bogotá, D.C.",2021,Total,"7,804,920"
13,Bolívar,2021,Total,"2,177,352"
15,Boyacá,2021,Total,"1,260,227"
17,Caldas,2021,Total,"1,035,206"
18,Caquetá,2021,Total,"414,947"
19,Cauca,2021,Total,"1,531,934"
20,Cesar,2021,Total,"1,347,446"
23,Córdoba,2021,Total,"1,890,862"
25,Cundinamarca,2021,Total,"3,242,668"
27,Chocó,2021,Total,"564,382"
41,Huila,2021,Total,"1,151,482"
44,La Guajira,2021,Total,"986,573"
47,Magdalena,2021,Total,"1,463,123"
50,Meta,2021,Total,"1,104,559"
52,Nariño,2021,Total,"1,673,585"
54,Norte de Santander,2021,Total,"1,640,270"
63,Quindío,2021,Total,"552,571"
66,Risaralda,2021,Total,"979,983"
68,Santander,2021,Total,"2,319,558"
70,Sucre,2021,Total,"972,704"
73,Tolima,2021,Total,"1,361,747"
76,Valle del Cauca,2021,Total,"4,636,501"
81,Arauca,2021,Total,"273,137"
85,Casanare,2021,Total,"449,378"
86,Putumayo,2021,Total,"368,423"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2021,Total,"62,573"
91,Amazonas,2021,Total,"80,865"
94,Guainía,2021,Total,"53,485"
95,Guaviare,2021,Total,"83,885"
97,Vaupés,2021,Total,"42,641"
99,Vichada,2021,Total,"126,214"
5,Antioquia,2022,Total,"6,777,249"
8,Atlántico,2022,Total,"2,774,009"
11,"Bogotá, D.C.",2022,Total,"7,849,206"
13,Bolívar,2022,Total,"2,195,275"
15,Boyacá,2022,Total,"1,268,367"
17,Caldas,2022,Total,"1,041,232"
18,Caquetá,2022,Total,"418,724"
19,Cauca,2022,Total,"1,549,859"
20,Cesar,2022,Total,"1,379,279"
23,Córdoba,2022,Total,"1,917,742"
25,Cundinamarca,2022,Total,"3,316,583"
27,Chocó,2022,Total,"572,258"
41,Huila,2022,Total,"1,166,143"
44,La Guajira,2022,Total,"1,007,580"
47,Magdalena,2022,Total,"1,485,394"
50,Meta,2022,Total,"1,118,349"
52,Nariño,2022,Total,"1,684,282"
54,Norte de Santander,2022,Total,"1,659,814"
63,Quindío,2022,Total,"554,581"
66,Risaralda,2022,Total,"986,996"
68,Santander,2022,Total,"2,341,058"
70,Sucre,2022,Total,"988,782"
73,Tolima,2022,Total,"1,368,345"
76,Valle del Cauca,2022,Total,"4,658,811"
81,Arauca,2022,Total,"274,806"
85,Casanare,2022,Total,"455,615"
86,Putumayo,2022,Total,"374,360"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2022,Total,"62,801"
91,Amazonas,2022,Total,"81,996"
94,Guainía,2022,Total,"55,129"
95,Guaviare,2022,Total,"84,107"
97,Vaupés,2022,Total,"43,009"
99,Vichada,2022,Total,"131,824"
5,Antioquia,2023,Total,"6,826,125"
8,Atlántico,2023,Total,"2,805,401"
11,"Bogotá, D.C.",2023,Total,"7,883,928"
13,Bolívar,2023,Total,"2,210,979"
15,Boyacá,2023,Total,"1,275,286"
17,Caldas,2023,Total,"1,044,570"
18,Caquetá,2023,Total,"422,271"
19,Cauca,2023,Total,"1,565,745"
20,Cesar,2023,Total,"1,410,147"
23,Córdoba,2023,Total,"1,943,751"
25,Cundinamarca,2023,Total,"3,388,483"
27,Chocó,2023,Total,"579,442"
41,Huila,2023,Total,"1,179,882"
44,La Guajira,2023,Total,"1,027,914"
47,Magdalena,2023,Total,"1,506,027"
50,Meta,2023,Total,"1,131,202"
52,Nariño,2023,Total,"1,694,158"
54,Norte de Santander,2023,Total,"1,678,058"
63,Quindío,2023,Total,"555,120"
66,Risaralda,2023,Total,"991,338"
68,Santander,2023,Total,"2,360,567"
70,Sucre,2023,Total,"1,004,176"
73,Tolima,2023,Total,"1,373,558"
76,Valle del Cauca,2023,Total,"4,673,395"
81,Arauca,2023,Total,"276,240"
85,Casanare,2023,Total,"461,462"
86,Putumayo,2023,Total,"379,921"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2023,Total,"63,007"
91,Amazonas,2023,Total,"83,087"
94,Guainía,2023,Total,"56,697"
95,Guaviare,2023,Total,"84,318"
97,Vaupés,2023,Total,"43,383"
99,Vichada,2023,Total,"137,429"
5,Antioquia,2024,Total,"6,880,799"
8,Atlántico,2024,Total,"2,836,795"
11,"Bogotá, D.C.",2024,Total,"7,918,660"
13,Bolívar,2024,Total,"2,227,181"
15,Boyacá,2024,Total,"1,283,225"
17,Caldas,2024,Total,"1,050,126"
18,Caquetá,2024,Total,"425,827"
19,Cauca,2024,Total,"1,583,095"
20,Cesar,2024,Total,"1,440,484"
23,Córdoba,2024,Total,"1,969,108"
25,Cundinamarca,2024,Total,"3,463,004"
27,Chocó,2024,Total,"586,128"
41,Huila,2024,Total,"1,194,754"
44,La Guajira,2024,Total,"1,047,859"
47,Magdalena,2024,Total,"1,526,269"
50,Meta,2024,Total,"1,144,286"
52,Nariño,2024,Total,"1,704,383"
54,Norte de Santander,2024,Total,"1,694,970"
63,Quindío,2024,Total,"556,880"
66,Risaralda,2024,Total,"997,930"
68,Santander,2024,Total,"2,380,650"
70,Sucre,2024,Total,"1,019,575"
73,Tolima,2024,Total,"1,380,444"
76,Valle del Cauca,2024,Total,"4,693,432"
81,Arauca,2024,Total,"277,883"
85,Casanare,2024,Total,"467,565"
86,Putumayo,2024,Total,"385,400"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2024,Total,"63,250"
91,Amazonas,2024,Total,"84,109"
94,Guainía,2024,Total,"58,240"
95,Guaviare,2024,Total,"84,550"
97,Vaupés,2024,Total,"43,775"
99,Vichada,2024,Total,"143,117"
5,Antioquia,2025,Total,"6,928,372"
8,Atlántico,2025,Total,"2,865,034"
11,"Bogotá, D.C.",2025,Total,"7,942,867"
13,Bolívar,2025,Total,"2,241,282"
15,Boyacá,2025,Total,"1,290,393"
17,Caldas,2025,Total,"1,054,450"
18,Caquetá,2025,Total,"429,041"
19,Cauca,2025,Total,"1,599,148"
20,Cesar,2025,Total,"1,469,159"
23,Córdoba,2025,Total,"1,992,907"
25,Cundinamarca,2025,Total,"3,535,067"
27,Chocó,2025,Total,"593,106"
41,Huila,2025,Total,"1,208,728"
44,La Guajira,2025,Total,"1,066,679"
47,Magdalena,2025,Total,"1,544,507"
50,Meta,2025,Total,"1,156,405"
52,Nariño,2025,Total,"1,713,586"
54,Norte de Santander,2025,Total,"1,709,289"
63,Quindío,2025,Total,"557,884"
66,Risaralda,2025,Total,"1,003,225"
68,Santander,2025,Total,"2,398,303"
70,Sucre,2025,Total,"1,034,102"
73,Tolima,2025,Total,"1,386,410"
76,Valle del Cauca,2025,Total,"4,708,393"
81,Arauca,2025,Total,"279,191"
85,Casanare,2025,Total,"473,165"
86,Putumayo,2025,Total,"390,742"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2025,Total,"63,438"
91,Amazonas,2025,Total,"85,057"
94,Guainía,2025,Total,"59,706"
95,Guaviare,2025,Total,"84,696"
97,Vaupés,2025,Total,"44,142"
99,Vichada,2025,Total,"148,738"
5,Antioquia,2026,Total,"6,963,990"
8,Atlántico,2026,Total,"2,885,904"
11,"Bogotá, D.C.",2026,Total,"7,945,996"
13,Bolívar,2026,Total,"2,251,190"
15,Boyacá,2026,Total,"1,295,848"
17,Caldas,2026,Total,"1,056,839"
18,Caquetá,2026,Total,"431,867"
19,Cauca,2026,Total,"1,613,329"
20,Cesar,2026,Total,"1,493,824"
23,Córdoba,2026,Total,"2,014,312"
25,Cundinamarca,2026,Total,"3,601,277"
27,Chocó,2026,Total,"599,468"
41,Huila,2026,Total,"1,221,847"
44,La Guajira,2026,Total,"1,082,618"
47,Magdalena,2026,Total,"1,558,748"
50,Meta,2026,Total,"1,166,652"
52,Nariño,2026,Total,"1,721,735"
54,Norte de Santander,2026,Total,"1,717,792"
63,Quindío,2026,Total,"557,850"
66,Risaralda,2026,Total,"1,006,785"
68,Santander,2026,Total,"2,410,700"
70,Sucre,2026,Total,"1,047,052"
73,Tolima,2026,Total,"1,390,982"
76,Valle del Cauca,2026,Total,"4,714,987"
81,Arauca,2026,Total,"280,022"
85,Casanare,2026,Total,"477,966"
86,Putumayo,2026,Total,"395,590"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2026,Total,"63,527"
91,Amazonas,2026,Total,"85,896"
94,Guainía,2026,Total,"61,065"
95,Guaviare,2026,Total,"84,833"
97,Vaupés,2026,Total,"44,490"
99,Vichada,2026,Total,"154,190"
5,Antioquia,2027,Total,"6,996,191"
8,Atlántico,2027,Total,"2,905,067"
11,"Bogotá, D.C.",2027,Total,"7,943,941"
13,Bolívar,2027,Total,"2,259,879"
15,Boyacá,2027,Total,"1,300,861"
17,Caldas,2027,Total,"1,058,688"
18,Caquetá,2027,Total,"434,414"
19,Cauca,2027,Total,"1,626,829"
20,Cesar,2027,Total,"1,517,556"
23,Córdoba,2027,Total,"2,034,677"
25,Cundinamarca,2027,Total,"3,666,177"
27,Chocó,2027,Total,"605,445"
41,Huila,2027,Total,"1,234,410"
44,La Guajira,2027,Total,"1,097,813"
47,Magdalena,2027,Total,"1,571,623"
50,Meta,2027,Total,"1,176,253"
52,Nariño,2027,Total,"1,729,219"
54,Norte de Santander,2027,Total,"1,724,937"
63,Quindío,2027,Total,"557,628"
66,Risaralda,2027,Total,"1,009,900"
68,Santander,2027,Total,"2,421,733"
70,Sucre,2027,Total,"1,059,350"
73,Tolima,2027,Total,"1,394,882"
76,Valle del Cauca,2027,Total,"4,719,291"
81,Arauca,2027,Total,"280,714"
85,Casanare,2027,Total,"482,534"
86,Putumayo,2027,Total,"400,241"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2027,Total,"63,585"
91,Amazonas,2027,Total,"86,680"
94,Guainía,2027,Total,"62,412"
95,Guaviare,2027,Total,"84,897"
97,Vaupés,2027,Total,"44,782"
99,Vichada,2027,Total,"159,624"
5,Antioquia,2028,Total,"7,025,480"
8,Atlántico,2028,Total,"2,922,933"
11,"Bogotá, D.C.",2028,Total,"7,937,939"
13,Bolívar,2028,Total,"2,267,647"
15,Boyacá,2028,Total,"1,305,527"
17,Caldas,2028,Total,"1,060,206"
18,Caquetá,2028,Total,"436,801"
19,Cauca,2028,Total,"1,639,568"
20,Cesar,2028,Total,"1,540,293"
23,Córdoba,2028,Total,"2,054,012"
25,Cundinamarca,2028,Total,"3,730,206"
27,Chocó,2028,Total,"611,179"
41,Huila,2028,Total,"1,246,444"
44,La Guajira,2028,Total,"1,112,417"
47,Magdalena,2028,Total,"1,583,567"
50,Meta,2028,Total,"1,185,260"
52,Nariño,2028,Total,"1,736,159"
54,Norte de Santander,2028,Total,"1,731,103"
63,Quindío,2028,Total,"557,110"
66,Risaralda,2028,Total,"1,012,491"
68,Santander,2028,Total,"2,431,859"
70,Sucre,2028,Total,"1,071,143"
73,Tolima,2028,Total,"1,398,089"
76,Valle del Cauca,2028,Total,"4,721,792"
81,Arauca,2028,Total,"281,205"
85,Casanare,2028,Total,"486,853"
86,Putumayo,2028,Total,"404,552"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2028,Total,"63,642"
91,Amazonas,2028,Total,"87,337"
94,Guainía,2028,Total,"63,682"
95,Guaviare,2028,Total,"84,970"
97,Vaupés,2028,Total,"45,091"
99,Vichada,2028,Total,"164,945"
5,Antioquia,2029,Total,"7,052,085"
8,Atlántico,2029,Total,"2,939,774"
11,"Bogotá, D.C.",2029,Total,"7,928,632"
13,Bolívar,2029,Total,"2,274,493"
15,Boyacá,2029,Total,"1,309,800"
17,Caldas,2029,Total,"1,061,194"
18,Caquetá,2029,Total,"438,976"
19,Cauca,2029,Total,"1,651,870"
20,Cesar,2029,Total,"1,562,407"
23,Córdoba,2029,Total,"2,072,437"
25,Cundinamarca,2029,Total,"3,793,131"
27,Chocó,2029,Total,"616,551"
41,Huila,2029,Total,"1,257,839"
44,La Guajira,2029,Total,"1,126,570"
47,Magdalena,2029,Total,"1,594,525"
50,Meta,2029,Total,"1,193,819"
52,Nariño,2029,Total,"1,742,362"
54,Norte de Santander,2029,Total,"1,736,616"
63,Quindío,2029,Total,"556,360"
66,Risaralda,2029,Total,"1,014,677"
68,Santander,2029,Total,"2,440,955"
70,Sucre,2029,Total,"1,082,506"
73,Tolima,2029,Total,"1,401,062"
76,Valle del Cauca,2029,Total,"4,722,448"
81,Arauca,2029,Total,"281,572"
85,Casanare,2029,Total,"491,059"
86,Putumayo,2029,Total,"408,743"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2029,Total,"63,670"
91,Amazonas,2029,Total,"87,951"
94,Guainía,2029,Total,"64,872"
95,Guaviare,2029,Total,"84,983"
97,Vaupés,2029,Total,"45,357"
99,Vichada,2029,Total,"170,110"
5,Antioquia,2030,Total,"7,076,190"
8,Atlántico,2030,Total,"2,955,778"
11,"Bogotá, D.C.",2030,Total,"7,916,525"
13,Bolívar,2030,Total,"2,280,625"
15,Boyacá,2030,Total,"1,313,448"
17,Caldas,2030,Total,"1,061,814"
18,Caquetá,2030,Total,"440,872"
19,Cauca,2030,Total,"1,663,341"
20,Cesar,2030,Cabecera Municipal,"1,194,213"
20,Cesar,2030,Centros Poblados y Rural Disperso,"389,657"
20,Cesar,2030,Total,"1,583,870"
23,Córdoba,2030,Cabecera Municipal,"1,101,448"
23,Córdoba,2030,Centros Poblados y Rural Disperso,"988,624"
23,Córdoba,2030,Total,"2,090,072"
25,Cundinamarca,2030,Cabecera Municipal,"3,028,522"
25,Cundinamarca,2030,Centros Poblados y Rural Disperso,"827,183"
25,Cundinamarca,2030,Total,"3,855,705"
27,Chocó,2030,Cabecera Municipal,"275,033"
27,Chocó,2030,Centros Poblados y Rural Disperso,"346,537"
27,Chocó,2030,Total,"621,570"
41,Huila,2030,Cabecera Municipal,"776,858"
41,Huila,2030,Centros Poblados y Rural Disperso,"491,874"
41,Huila,2030,Total,"1,268,732"
44,La Guajira,2030,Cabecera Municipal,"581,944"
44,La Guajira,2030,Centros Poblados y Rural Disperso,"558,246"
44,La Guajira,2030,Total,"1,140,190"
47,Magdalena,2030,Cabecera Municipal,"1,094,428"
47,Magdalena,2030,Centros Poblados y Rural Disperso,"510,357"
47,Magdalena,2030,Total,"1,604,785"
50,Meta,2030,Cabecera Municipal,"901,567"
50,Meta,2030,Centros Poblados y Rural Disperso,"300,372"
50,Meta,2030,Total,"1,201,939"
52,Nariño,2030,Cabecera Municipal,"770,607"
52,Nariño,2030,Centros Poblados y Rural Disperso,"977,500"
52,Nariño,2030,Total,"1,748,107"
54,Norte de Santander,2030,Cabecera Municipal,"1,355,224"
54,Norte de Santander,2030,Centros Poblados y Rural Disperso,"386,396"
54,Norte de Santander,2030,Total,"1,741,620"
63,Quindío,2030,Cabecera Municipal,"484,533"
63,Quindío,2030,Centros Poblados y Rural Disperso,"70,889"
63,Quindío,2030,Total,"555,422"
66,Risaralda,2030,Cabecera Municipal,"820,756"
66,Risaralda,2030,Centros Poblados y Rural Disperso,"195,774"
66,Risaralda,2030,Total,"1,016,530"
68,Santander,2030,Cabecera Municipal,"1,902,514"
68,Santander,2030,Centros Poblados y Rural Disperso,"546,813"
68,Santander,2030,Total,"2,449,327"
70,Sucre,2030,Cabecera Municipal,"690,223"
70,Sucre,2030,Centros Poblados y Rural Disperso,"403,138"
70,Sucre,2030,Total,"1,093,361"
73,Tolima,2030,Cabecera Municipal,"966,217"
73,Tolima,2030,Centros Poblados y Rural Disperso,"436,997"
73,Tolima,2030,Total,"1,403,214"
76,Valle del Cauca,2030,Cabecera Municipal,"4,004,673"
76,Valle del Cauca,2030,Centros Poblados y Rural Disperso,"717,043"
76,Valle del Cauca,2030,Total,"4,721,716"
81,Arauca,2030,Cabecera Municipal,"180,235"
81,Arauca,2030,Centros Poblados y Rural Disperso,"101,604"
81,Arauca,2030,Total,"281,839"
85,Casanare,2030,Cabecera Municipal,"364,647"
85,Casanare,2030,Centros Poblados y Rural Disperso,"130,285"
85,Casanare,2030,Total,"494,932"
86,Putumayo,2030,Cabecera Municipal,"214,750"
86,Putumayo,2030,Centros Poblados y Rural Disperso,"197,883"
86,Putumayo,2030,Total,"412,633"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2030,Cabecera Municipal,"48,619"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2030,Centros Poblados y Rural Disperso,"15,102"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2030,Total,"63,721"
91,Amazonas,2030,Cabecera Municipal,"45,559"
91,Amazonas,2030,Centros Poblados y Rural Disperso,"42,946"
91,Amazonas,2030,Total,"88,505"
94,Guainía,2030,Cabecera Municipal,"30,955"
94,Guainía,2030,Centros Poblados y Rural Disperso,"35,058"
94,Guainía,2030,Total,"66,013"
95,Guaviare,2030,Cabecera Municipal,"46,487"
95,Guaviare,2030,Centros Poblados y Rural Disperso,"38,530"
95,Guaviare,2030,Total,"85,017"
97,Vaupés,2030,Cabecera Municipal,"11,139"
97,Vaupés,2030,Centros Poblados y Rural Disperso,"34,461"
97,Vaupés,2030,Total,"45,600"
99,Vichada,2030,Cabecera Municipal,"32,551"
99,Vichada,2030,Centros Poblados y Rural Disperso,"142,659"
99,Vichada,2030,Total,"175,210"
5,Antioquia,2031,Cabecera Municipal,"5,638,157"
5,Antioquia,2031,Centros Poblados y Rural Disperso,"1,459,648"
5,Antioquia,2031,Total,"7,097,805"
8,Atlántico,2031,Cabecera Municipal,"2,820,011"
8,Atlántico,2031,Centros Poblados y Rural Disperso,"150,856"
8,Atlántico,2031,Total,"2,970,867"
11,"Bogotá, D.C.",2031,Cabecera Municipal,"7,868,548"
11,"Bogotá, D.C.",2031,Centros Poblados y Rural Disperso,"33,048"
11,"Bogotá, D.C.",2031,Total,"7,901,596"
13,Bolívar,2031,Cabecera Municipal,"1,678,436"
13,Bolívar,2031,Centros Poblados y Rural Disperso,"607,555"
13,Bolívar,2031,Total,"2,285,991"
15,Boyacá,2031,Cabecera Municipal,"829,318"
15,Boyacá,2031,Centros Poblados y Rural Disperso,"487,785"
15,Boyacá,2031,Total,"1,317,103"
17,Caldas,2031,Cabecera Municipal,"837,927"
17,Caldas,2031,Centros Poblados y Rural Disperso,"224,012"
17,Caldas,2031,Total,"1,061,939"
18,Caquetá,2031,Cabecera Municipal,"287,354"
18,Caquetá,2031,Centros Poblados y Rural Disperso,"155,330"
18,Caquetá,2031,Total,"442,684"
19,Cauca,2031,Cabecera Municipal,"590,944"
19,Cauca,2031,Centros Poblados y Rural Disperso,"1,083,256"
19,Cauca,2031,Total,"1,674,200"
20,Cesar,2031,Cabecera Municipal,"1,210,838"
