DP,DPNOM,AÑO,ÁREA GEOGRÁFICA,TOTAL
20,Cesar,2031,Centros Poblados y Rural Disperso,"393,925"
20,Cesar,2031,Total,"1,604,763"
23,Córdoba,2031,Cabecera Municipal,"1,111,615"
23,Córdoba,2031,Centros Poblados y Rural Disperso,"995,244"
23,Córdoba,2031,Total,"2,106,859"
25,Cundinamarca,2031,Cabecera Municipal,"3,094,894"
25,Cundinamarca,2031,Centros Poblados y Rural Disperso,"822,284"
25,Cundinamarca,2031,Total,"3,917,178"
27,Chocó,2031,Cabecera Municipal,"276,152"
27,Chocó,2031,Centros Poblados y Rural Disperso,"350,223"
27,Chocó,2031,Total,"626,375"
41,Huila,2031,Cabecera Municipal,"783,558"
41,Huila,2031,Centros Poblados y Rural Disperso,"495,475"
41,Huila,2031,Total,"1,279,033"
44,La Guajira,2031,Cabecera Municipal,"590,367"
44,La Guajira,2031,Centros Poblados y Rural Disperso,"563,112"
44,La Guajira,2031,Total,"1,153,479"
47,Magdalena,2031,Cabecera Municipal,"1,099,689"
47,Magdalena,2031,Centros Poblados y Rural Disperso,"514,613"
47,Magdalena,2031,Total,"1,614,302"
50,Meta,2031,Cabecera Municipal,"905,982"
50,Meta,2031,Centros Poblados y Rural Disperso,"303,597"
50,Meta,2031,Total,"1,209,579"
52,Nariño,2031,Cabecera Municipal,"773,039"
52,Nariño,2031,Centros Poblados y Rural Disperso,"980,143"
52,Nariño,2031,Total,"1,753,182"
54,Norte de Santander,2031,Cabecera Municipal,"1,357,277"
54,Norte de Santander,2031,Centros Poblados y Rural Disperso,"388,975"
54,Norte de Santander,2031,Total,"1,746,252"
63,Quindío,2031,Cabecera Municipal,"483,558"
63,Quindío,2031,Centros Poblados y Rural Disperso,"70,777"
63,Quindío,2031,Total,"554,335"
66,Risaralda,2031,Cabecera Municipal,"824,195"
66,Risaralda,2031,Centros Poblados y Rural Disperso,"193,726"
66,Risaralda,2031,Total,"1,017,921"
68,Santander,2031,Cabecera Municipal,"1,912,392"
68,Santander,2031,Centros Poblados y Rural Disperso,"544,318"
68,Santander,2031,Total,"2,456,710"
70,Sucre,2031,Cabecera Municipal,"697,169"
70,Sucre,2031,Centros Poblados y Rural Disperso,"406,627"
70,Sucre,2031,Total,"1,103,796"
73,Tolima,2031,Cabecera Municipal,"968,769"
73,Tolima,2031,Centros Poblados y Rural Disperso,"436,153"
73,Tolima,2031,Total,"1,404,922"
76,Valle del Cauca,2031,Cabecera Municipal,"4,001,017"
76,Valle del Cauca,2031,Centros Poblados y Rural Disperso,"718,253"
76,Valle del Cauca,2031,Total,"4,719,270"
81,Arauca,2031,Cabecera Municipal,"179,913"
81,Arauca,2031,Centros Poblados y Rural Disperso,"102,001"
81,Arauca,2031,Total,"281,914"
85,Casanare,2031,Cabecera Municipal,"368,423"
85,Casanare,2031,Centros Poblados y Rural Disperso,"130,246"
85,Casanare,2031,Total,"498,669"
86,Putumayo,2031,Cabecera Municipal,"216,985"
86,Putumayo,2031,Centros Poblados y Rural Disperso,"199,266"
86,Putumayo,2031,Total,"416,251"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2031,Cabecera Municipal,"48,870"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2031,Centros Poblados y Rural Disperso,"14,897"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2031,Total,"63,767"
91,Amazonas,2031,Cabecera Municipal,"45,880"
91,Amazonas,2031,Centros Poblados y Rural Disperso,"43,164"
91,Amazonas,2031,Total,"89,044"
94,Guainía,2031,Cabecera Municipal,"31,474"
94,Guainía,2031,Centros Poblados y Rural Disperso,"35,621"
94,Guainía,2031,Total,"67,095"
95,Guaviare,2031,Cabecera Municipal,"46,279"
95,Guaviare,2031,Centros Poblados y Rural Disperso,"38,684"
95,Guaviare,2031,Total,"84,963"
97,Vaupés,2031,Cabecera Municipal,"10,982"
97,Vaupés,2031,Centros Poblados y Rural Disperso,"34,851"
97,Vaupés,2031,Total,"45,833"
99,Vichada,2031,Cabecera Municipal,"32,791"
99,Vichada,2031,Centros Poblados y Rural Disperso,"147,350"
99,Vichada,2031,Total,"180,141"
5,Antioquia,2032,Cabecera Municipal,"5,661,956"
5,Antioquia,2032,Centros Poblados y Rural Disperso,"1,454,889"
5,Antioquia,2032,Total,"7,116,845"
8,Atlántico,2032,Cabecera Municipal,"2,833,542"
8,Atlántico,2032,Centros Poblados y Rural Disperso,"151,683"
8,Atlántico,2032,Total,"2,985,225"
11,"Bogotá, D.C.",2032,Cabecera Municipal,"7,850,694"
11,"Bogotá, D.C.",2032,Centros Poblados y Rural Disperso,"33,229"
11,"Bogotá, D.C.",2032,Total,"7,883,923"
13,Bolívar,2032,Cabecera Municipal,"1,680,320"
13,Bolívar,2032,Centros Poblados y Rural Disperso,"610,466"
13,Bolívar,2032,Total,"2,290,786"
15,Boyacá,2032,Cabecera Municipal,"836,695"
15,Boyacá,2032,Centros Poblados y Rural Disperso,"483,472"
15,Boyacá,2032,Total,"1,320,167"
17,Caldas,2032,Cabecera Municipal,"841,100"
17,Caldas,2032,Centros Poblados y Rural Disperso,"220,594"
17,Caldas,2032,Total,"1,061,694"
18,Caquetá,2032,Cabecera Municipal,"287,951"
18,Caquetá,2032,Centros Poblados y Rural Disperso,"156,293"
18,Caquetá,2032,Total,"444,244"
19,Cauca,2032,Cabecera Municipal,"592,882"
19,Cauca,2032,Centros Poblados y Rural Disperso,"1,091,486"
19,Cauca,2032,Total,"1,684,368"
20,Cesar,2032,Cabecera Municipal,"1,226,936"
20,Cesar,2032,Centros Poblados y Rural Disperso,"397,969"
20,Cesar,2032,Total,"1,624,905"
23,Córdoba,2032,Cabecera Municipal,"1,121,545"
23,Córdoba,2032,Centros Poblados y Rural Disperso,"1,001,318"
23,Córdoba,2032,Total,"2,122,863"
25,Cundinamarca,2032,Cabecera Municipal,"3,160,305"
25,Cundinamarca,2032,Centros Poblados y Rural Disperso,"817,562"
25,Cundinamarca,2032,Total,"3,977,867"
27,Chocó,2032,Cabecera Municipal,"277,180"
27,Chocó,2032,Centros Poblados y Rural Disperso,"353,557"
27,Chocó,2032,Total,"630,737"
41,Huila,2032,Cabecera Municipal,"789,931"
41,Huila,2032,Centros Poblados y Rural Disperso,"498,841"
41,Huila,2032,Total,"1,288,772"
44,La Guajira,2032,Cabecera Municipal,"598,354"
44,La Guajira,2032,Centros Poblados y Rural Disperso,"568,019"
44,La Guajira,2032,Total,"1,166,373"
47,Magdalena,2032,Cabecera Municipal,"1,104,710"
47,Magdalena,2032,Centros Poblados y Rural Disperso,"518,443"
47,Magdalena,2032,Total,"1,623,153"
50,Meta,2032,Cabecera Municipal,"910,044"
50,Meta,2032,Centros Poblados y Rural Disperso,"306,726"
50,Meta,2032,Total,"1,216,770"
52,Nariño,2032,Cabecera Municipal,"775,224"
52,Nariño,2032,Centros Poblados y Rural Disperso,"982,566"
52,Nariño,2032,Total,"1,757,790"
54,Norte de Santander,2032,Cabecera Municipal,"1,359,229"
54,Norte de Santander,2032,Centros Poblados y Rural Disperso,"391,238"
54,Norte de Santander,2032,Total,"1,750,467"
63,Quindío,2032,Cabecera Municipal,"482,337"
63,Quindío,2032,Centros Poblados y Rural Disperso,"70,536"
63,Quindío,2032,Total,"552,873"
66,Risaralda,2032,Cabecera Municipal,"827,368"
66,Risaralda,2032,Centros Poblados y Rural Disperso,"191,588"
66,Risaralda,2032,Total,"1,018,956"
68,Santander,2032,Cabecera Municipal,"1,921,763"
68,Santander,2032,Centros Poblados y Rural Disperso,"541,816"
68,Santander,2032,Total,"2,463,579"
70,Sucre,2032,Cabecera Municipal,"703,730"
70,Sucre,2032,Centros Poblados y Rural Disperso,"409,998"
70,Sucre,2032,Total,"1,113,728"
73,Tolima,2032,Cabecera Municipal,"971,016"
73,Tolima,2032,Centros Poblados y Rural Disperso,"434,911"
73,Tolima,2032,Total,"1,405,927"
76,Valle del Cauca,2032,Cabecera Municipal,"3,995,894"
76,Valle del Cauca,2032,Centros Poblados y Rural Disperso,"719,455"
76,Valle del Cauca,2032,Total,"4,715,349"
81,Arauca,2032,Cabecera Municipal,"179,489"
81,Arauca,2032,Centros Poblados y Rural Disperso,"102,411"
81,Arauca,2032,Total,"281,900"
85,Casanare,2032,Cabecera Municipal,"371,970"
85,Casanare,2032,Centros Poblados y Rural Disperso,"130,203"
85,Casanare,2032,Total,"502,173"
86,Putumayo,2032,Cabecera Municipal,"218,992"
86,Putumayo,2032,Centros Poblados y Rural Disperso,"200,650"
86,Putumayo,2032,Total,"419,642"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2032,Cabecera Municipal,"49,105"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2032,Centros Poblados y Rural Disperso,"14,681"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2032,Total,"63,786"
91,Amazonas,2032,Cabecera Municipal,"46,164"
91,Amazonas,2032,Centros Poblados y Rural Disperso,"43,311"
91,Amazonas,2032,Total,"89,475"
94,Guainía,2032,Cabecera Municipal,"31,906"
94,Guainía,2032,Centros Poblados y Rural Disperso,"36,188"
94,Guainía,2032,Total,"68,094"
95,Guaviare,2032,Cabecera Municipal,"46,042"
95,Guaviare,2032,Centros Poblados y Rural Disperso,"38,836"
95,Guaviare,2032,Total,"84,878"
97,Vaupés,2032,Cabecera Municipal,"10,847"
97,Vaupés,2032,Centros Poblados y Rural Disperso,"35,264"
97,Vaupés,2032,Total,"46,111"
99,Vichada,2032,Cabecera Municipal,"33,033"
99,Vichada,2032,Centros Poblados y Rural Disperso,"151,930"
99,Vichada,2032,Total,"184,963"
5,Antioquia,2033,Cabecera Municipal,"5,683,613"
5,Antioquia,2033,Centros Poblados y Rural Disperso,"1,449,590"
5,Antioquia,2033,Total,"7,133,203"
8,Atlántico,2033,Cabecera Municipal,"2,846,335"
8,Atlántico,2033,Centros Poblados y Rural Disperso,"152,543"
8,Atlántico,2033,Total,"2,998,878"
11,"Bogotá, D.C.",2033,Cabecera Municipal,"7,830,169"
11,"Bogotá, D.C.",2033,Centros Poblados y Rural Disperso,"33,314"
11,"Bogotá, D.C.",2033,Total,"7,863,483"
13,Bolívar,2033,Cabecera Municipal,"1,681,920"
13,Bolívar,2033,Centros Poblados y Rural Disperso,"613,134"
13,Bolívar,2033,Total,"2,295,054"
15,Boyacá,2033,Cabecera Municipal,"844,162"
15,Boyacá,2033,Centros Poblados y Rural Disperso,"478,672"
15,Boyacá,2033,Total,"1,322,834"
17,Caldas,2033,Cabecera Municipal,"843,770"
17,Caldas,2033,Centros Poblados y Rural Disperso,"217,119"
17,Caldas,2033,Total,"1,060,889"
18,Caquetá,2033,Cabecera Municipal,"288,317"
18,Caquetá,2033,Centros Poblados y Rural Disperso,"157,286"
18,Caquetá,2033,Total,"445,603"
19,Cauca,2033,Cabecera Municipal,"594,678"
19,Cauca,2033,Centros Poblados y Rural Disperso,"1,099,191"
19,Cauca,2033,Total,"1,693,869"
20,Cesar,2033,Cabecera Municipal,"1,242,704"
20,Cesar,2033,Centros Poblados y Rural Disperso,"401,913"
20,Cesar,2033,Total,"1,644,617"
23,Córdoba,2033,Cabecera Municipal,"1,131,122"
23,Córdoba,2033,Centros Poblados y Rural Disperso,"1,006,937"
23,Córdoba,2033,Total,"2,138,059"
25,Cundinamarca,2033,Cabecera Municipal,"3,224,590"
25,Cundinamarca,2033,Centros Poblados y Rural Disperso,"813,082"
25,Cundinamarca,2033,Total,"4,037,672"
27,Chocó,2033,Cabecera Municipal,"278,325"
27,Chocó,2033,Centros Poblados y Rural Disperso,"356,668"
27,Chocó,2033,Total,"634,993"
41,Huila,2033,Cabecera Municipal,"795,957"
41,Huila,2033,Centros Poblados y Rural Disperso,"501,983"
41,Huila,2033,Total,"1,297,940"
44,La Guajira,2033,Cabecera Municipal,"605,974"
44,La Guajira,2033,Centros Poblados y Rural Disperso,"572,821"
44,La Guajira,2033,Total,"1,178,795"
47,Magdalena,2033,Cabecera Municipal,"1,109,347"
47,Magdalena,2033,Centros Poblados y Rural Disperso,"521,851"
47,Magdalena,2033,Total,"1,631,198"
50,Meta,2033,Cabecera Municipal,"913,906"
50,Meta,2033,Centros Poblados y Rural Disperso,"309,741"
50,Meta,2033,Total,"1,223,647"
52,Nariño,2033,Cabecera Municipal,"777,124"
52,Nariño,2033,Centros Poblados y Rural Disperso,"984,602"
52,Nariño,2033,Total,"1,761,726"
54,Norte de Santander,2033,Cabecera Municipal,"1,360,998"
54,Norte de Santander,2033,Centros Poblados y Rural Disperso,"393,207"
54,Norte de Santander,2033,Total,"1,754,205"
63,Quindío,2033,Cabecera Municipal,"480,959"
63,Quindío,2033,Centros Poblados y Rural Disperso,"70,260"
63,Quindío,2033,Total,"551,219"
66,Risaralda,2033,Cabecera Municipal,"830,226"
66,Risaralda,2033,Centros Poblados y Rural Disperso,"189,339"
66,Risaralda,2033,Total,"1,019,565"
68,Santander,2033,Cabecera Municipal,"1,930,552"
68,Santander,2033,Centros Poblados y Rural Disperso,"539,143"
68,Santander,2033,Total,"2,469,695"
70,Sucre,2033,Cabecera Municipal,"710,034"
70,Sucre,2033,Centros Poblados y Rural Disperso,"413,221"
70,Sucre,2033,Total,"1,123,255"
73,Tolima,2033,Cabecera Municipal,"972,916"
73,Tolima,2033,Centros Poblados y Rural Disperso,"433,435"
73,Tolima,2033,Total,"1,406,351"
76,Valle del Cauca,2033,Cabecera Municipal,"3,989,255"
76,Valle del Cauca,2033,Centros Poblados y Rural Disperso,"720,522"
76,Valle del Cauca,2033,Total,"4,709,777"
81,Arauca,2033,Cabecera Municipal,"179,024"
81,Arauca,2033,Centros Poblados y Rural Disperso,"102,737"
81,Arauca,2033,Total,"281,761"
85,Casanare,2033,Cabecera Municipal,"375,305"
85,Casanare,2033,Centros Poblados y Rural Disperso,"130,160"
85,Casanare,2033,Total,"505,465"
86,Putumayo,2033,Cabecera Municipal,"220,840"
86,Putumayo,2033,Centros Poblados y Rural Disperso,"201,985"
86,Putumayo,2033,Total,"422,825"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2033,Cabecera Municipal,"49,317"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2033,Centros Poblados y Rural Disperso,"14,454"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2033,Total,"63,771"
91,Amazonas,2033,Cabecera Municipal,"46,370"
91,Amazonas,2033,Centros Poblados y Rural Disperso,"43,490"
91,Amazonas,2033,Total,"89,860"
94,Guainía,2033,Cabecera Municipal,"32,296"
94,Guainía,2033,Centros Poblados y Rural Disperso,"36,718"
94,Guainía,2033,Total,"69,014"
95,Guaviare,2033,Cabecera Municipal,"45,780"
95,Guaviare,2033,Centros Poblados y Rural Disperso,"39,015"
95,Guaviare,2033,Total,"84,795"
97,Vaupés,2033,Cabecera Municipal,"10,707"
97,Vaupés,2033,Centros Poblados y Rural Disperso,"35,641"
97,Vaupés,2033,Total,"46,348"
99,Vichada,2033,Cabecera Municipal,"33,239"
99,Vichada,2033,Centros Poblados y Rural Disperso,"156,383"
99,Vichada,2033,Total,"189,622"
5,Antioquia,2034,Cabecera Municipal,"5,703,085"
5,Antioquia,2034,Centros Poblados y Rural Disperso,"1,443,839"
5,Antioquia,2034,Total,"7,146,924"
8,Atlántico,2034,Cabecera Municipal,"2,858,412"
8,Atlántico,2034,Centros Poblados y Rural Disperso,"153,375"
8,Atlántico,2034,Total,"3,011,787"
11,"Bogotá, D.C.",2034,Cabecera Municipal,"7,806,947"
11,"Bogotá, D.C.",2034,Centros Poblados y Rural Disperso,"33,362"
11,"Bogotá, D.C.",2034,Total,"7,840,309"
13,Bolívar,2034,Cabecera Municipal,"1,683,054"
13,Bolívar,2034,Centros Poblados y Rural Disperso,"615,498"
13,Bolívar,2034,Total,"2,298,552"
15,Boyacá,2034,Cabecera Municipal,"851,574"
15,Boyacá,2034,Centros Poblados y Rural Disperso,"473,496"
15,Boyacá,2034,Total,"1,325,070"
17,Caldas,2034,Cabecera Municipal,"845,956"
17,Caldas,2034,Centros Poblados y Rural Disperso,"213,653"
17,Caldas,2034,Total,"1,059,609"
18,Caquetá,2034,Cabecera Municipal,"288,546"
18,Caquetá,2034,Centros Poblados y Rural Disperso,"158,278"
18,Caquetá,2034,Total,"446,824"
19,Cauca,2034,Cabecera Municipal,"596,490"
19,Cauca,2034,Centros Poblados y Rural Disperso,"1,106,245"
19,Cauca,2034,Total,"1,702,735"
20,Cesar,2034,Cabecera Municipal,"1,257,970"
20,Cesar,2034,Centros Poblados y Rural Disperso,"405,705"
20,Cesar,2034,Total,"1,663,675"
23,Córdoba,2034,Cabecera Municipal,"1,140,447"
23,Córdoba,2034,Centros Poblados y Rural Disperso,"1,012,125"
23,Córdoba,2034,Total,"2,152,572"
25,Cundinamarca,2034,Cabecera Municipal,"3,287,843"
25,Cundinamarca,2034,Centros Poblados y Rural Disperso,"808,644"
25,Cundinamarca,2034,Total,"4,096,487"
27,Chocó,2034,Cabecera Municipal,"279,399"
27,Chocó,2034,Centros Poblados y Rural Disperso,"359,500"
27,Chocó,2034,Total,"638,899"
41,Huila,2034,Cabecera Municipal,"801,638"
41,Huila,2034,Centros Poblados y Rural Disperso,"504,902"
41,Huila,2034,Total,"1,306,540"
44,La Guajira,2034,Cabecera Municipal,"613,323"
44,La Guajira,2034,Centros Poblados y Rural Disperso,"577,586"
44,La Guajira,2034,Total,"1,190,909"
47,Magdalena,2034,Cabecera Municipal,"1,113,743"
47,Magdalena,2034,Centros Poblados y Rural Disperso,"524,914"
47,Magdalena,2034,Total,"1,638,657"
50,Meta,2034,Cabecera Municipal,"917,383"
50,Meta,2034,Centros Poblados y Rural Disperso,"312,647"
50,Meta,2034,Total,"1,230,030"
52,Nariño,2034,Cabecera Municipal,"778,732"
52,Nariño,2034,Centros Poblados y Rural Disperso,"986,359"
52,Nariño,2034,Total,"1,765,091"
54,Norte de Santander,2034,Cabecera Municipal,"1,362,738"
54,Norte de Santander,2034,Centros Poblados y Rural Disperso,"394,986"
54,Norte de Santander,2034,Total,"1,757,724"
63,Quindío,2034,Cabecera Municipal,"479,432"
63,Quindío,2034,Centros Poblados y Rural Disperso,"69,957"
63,Quindío,2034,Total,"549,389"
66,Risaralda,2034,Cabecera Municipal,"832,733"
66,Risaralda,2034,Centros Poblados y Rural Disperso,"186,939"
66,Risaralda,2034,Total,"1,019,672"
68,Santander,2034,Cabecera Municipal,"1,938,762"
68,Santander,2034,Centros Poblados y Rural Disperso,"536,310"
68,Santander,2034,Total,"2,475,072"
70,Sucre,2034,Cabecera Municipal,"716,028"
70,Sucre,2034,Centros Poblados y Rural Disperso,"416,313"
70,Sucre,2034,Total,"1,132,341"
73,Tolima,2034,Cabecera Municipal,"974,528"
73,Tolima,2034,Centros Poblados y Rural Disperso,"431,635"
73,Tolima,2034,Total,"1,406,163"
76,Valle del Cauca,2034,Cabecera Municipal,"3,981,070"
76,Valle del Cauca,2034,Centros Poblados y Rural Disperso,"721,481"
76,Valle del Cauca,2034,Total,"4,702,551"
81,Arauca,2034,Cabecera Municipal,"178,495"
81,Arauca,2034,Centros Poblados y Rural Disperso,"103,000"
81,Arauca,2034,Total,"281,495"
85,Casanare,2034,Cabecera Municipal,"378,434"
85,Casanare,2034,Centros Poblados y Rural Disperso,"130,185"
85,Casanare,2034,Total,"508,619"
86,Putumayo,2034,Cabecera Municipal,"222,459"
86,Putumayo,2034,Centros Poblados y Rural Disperso,"203,314"
86,Putumayo,2034,Total,"425,773"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2034,Cabecera Municipal,"49,544"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2034,Centros Poblados y Rural Disperso,"14,266"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2034,Total,"63,810"
91,Amazonas,2034,Cabecera Municipal,"46,529"
91,Amazonas,2034,Centros Poblados y Rural Disperso,"43,682"
91,Amazonas,2034,Total,"90,211"
94,Guainía,2034,Cabecera Municipal,"32,646"
94,Guainía,2034,Centros Poblados y Rural Disperso,"37,272"
94,Guainía,2034,Total,"69,918"
95,Guaviare,2034,Cabecera Municipal,"45,492"
95,Guaviare,2034,Centros Poblados y Rural Disperso,"39,194"
95,Guaviare,2034,Total,"84,686"
97,Vaupés,2034,Cabecera Municipal,"10,568"
97,Vaupés,2034,Centros Poblados y Rural Disperso,"35,957"
97,Vaupés,2034,Total,"46,525"
99,Vichada,2034,Cabecera Municipal,"33,416"
99,Vichada,2034,Centros Poblados y Rural Disperso,"160,639"
99,Vichada,2034,Total,"194,055"
5,Antioquia,2035,Cabecera Municipal,"5,720,375"
5,Antioquia,2035,Centros Poblados y Rural Disperso,"1,437,648"
5,Antioquia,2035,Total,"7,158,023"
8,Atlántico,2035,Cabecera Municipal,"2,869,756"
8,Atlántico,2035,Centros Poblados y Rural Disperso,"154,183"
8,Atlántico,2035,Total,"3,023,939"
11,"Bogotá, D.C.",2035,Cabecera Municipal,"7,781,000"
11,"Bogotá, D.C.",2035,Centros Poblados y Rural Disperso,"33,324"
11,"Bogotá, D.C.",2035,Total,"7,814,324"
13,Bolívar,2035,Cabecera Municipal,"1,684,102"
13,Bolívar,2035,Centros Poblados y Rural Disperso,"617,764"
13,Bolívar,2035,Total,"2,301,866"
15,Boyacá,2035,Cabecera Municipal,"858,826"
15,Boyacá,2035,Centros Poblados y Rural Disperso,"468,061"
15,Boyacá,2035,Total,"1,326,887"
17,Caldas,2035,Cabecera Municipal,"847,743"
17,Caldas,2035,Centros Poblados y Rural Disperso,"210,150"
17,Caldas,2035,Total,"1,057,893"
18,Caquetá,2035,Cabecera Municipal,"288,606"
18,Caquetá,2035,Centros Poblados y Rural Disperso,"159,301"
18,Caquetá,2035,Total,"447,907"
19,Cauca,2035,Cabecera Municipal,"598,208"
19,Cauca,2035,Centros Poblados y Rural Disperso,"1,112,618"
19,Cauca,2035,Total,"1,710,826"
