DP,DPNOM,AÑO,ÁREA GEOGRÁFICA,TOTAL
20,Cesar,2035,Cabecera Municipal,"1,272,862"
20,Cesar,2035,Centros Poblados y Rural Disperso,"409,327"
20,Cesar,2035,Total,"1,682,189"
23,Córdoba,2035,Cabecera Municipal,"1,149,392"
23,Córdoba,2035,Centros Poblados y Rural Disperso,"1,016,769"
23,Córdoba,2035,Total,"2,166,161"
25,Cundinamarca,2035,Cabecera Municipal,"3,350,034"
25,Cundinamarca,2035,Centros Poblados y Rural Disperso,"804,270"
25,Cundinamarca,2035,Total,"4,154,304"
27,Chocó,2035,Cabecera Municipal,"280,423"
27,Chocó,2035,Centros Poblados y Rural Disperso,"362,085"
27,Chocó,2035,Total,"642,508"
41,Huila,2035,Cabecera Municipal,"806,991"
41,Huila,2035,Centros Poblados y Rural Disperso,"507,628"
41,Huila,2035,Total,"1,314,619"
44,La Guajira,2035,Cabecera Municipal,"620,231"
44,La Guajira,2035,Centros Poblados y Rural Disperso,"582,327"
44,La Guajira,2035,Total,"1,202,558"
47,Magdalena,2035,Cabecera Municipal,"1,117,844"
47,Magdalena,2035,Centros Poblados y Rural Disperso,"527,569"
47,Magdalena,2035,Total,"1,645,413"
50,Meta,2035,Cabecera Municipal,"920,634"
50,Meta,2035,Centros Poblados y Rural Disperso,"315,384"
50,Meta,2035,Total,"1,236,018"
52,Nariño,2035,Cabecera Municipal,"780,064"
52,Nariño,2035,Centros Poblados y Rural Disperso,"987,828"
52,Nariño,2035,Total,"1,767,892"
54,Norte de Santander,2035,Cabecera Municipal,"1,364,348"
54,Norte de Santander,2035,Centros Poblados y Rural Disperso,"396,470"
54,Norte de Santander,2035,Total,"1,760,818"
63,Quindío,2035,Cabecera Municipal,"477,712"
63,Quindío,2035,Centros Poblados y Rural Disperso,"69,521"
63,Quindío,2035,Total,"547,233"
66,Risaralda,2035,Cabecera Municipal,"834,855"
66,Risaralda,2035,Centros Poblados y Rural Disperso,"184,494"
66,Risaralda,2035,Total,"1,019,349"
68,Santander,2035,Cabecera Municipal,"1,946,394"
68,Santander,2035,Centros Poblados y Rural Disperso,"533,331"
68,Santander,2035,Total,"2,479,725"
70,Sucre,2035,Cabecera Municipal,"721,809"
70,Sucre,2035,Centros Poblados y Rural Disperso,"419,257"
70,Sucre,2035,Total,"1,141,066"
73,Tolima,2035,Cabecera Municipal,"975,827"
73,Tolima,2035,Centros Poblados y Rural Disperso,"429,565"
73,Tolima,2035,Total,"1,405,392"
76,Valle del Cauca,2035,Cabecera Municipal,"3,971,334"
76,Valle del Cauca,2035,Centros Poblados y Rural Disperso,"722,388"
76,Valle del Cauca,2035,Total,"4,693,722"
81,Arauca,2035,Cabecera Municipal,"177,908"
81,Arauca,2035,Centros Poblados y Rural Disperso,"103,244"
81,Arauca,2035,Total,"281,152"
85,Casanare,2035,Cabecera Municipal,"381,320"
85,Casanare,2035,Centros Poblados y Rural Disperso,"130,202"
85,Casanare,2035,Total,"511,522"
86,Putumayo,2035,Cabecera Municipal,"223,848"
86,Putumayo,2035,Centros Poblados y Rural Disperso,"204,697"
86,Putumayo,2035,Total,"428,545"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2035,Cabecera Municipal,"49,723"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2035,Centros Poblados y Rural Disperso,"14,064"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2035,Total,"63,787"
91,Amazonas,2035,Cabecera Municipal,"46,626"
91,Amazonas,2035,Centros Poblados y Rural Disperso,"43,855"
91,Amazonas,2035,Total,"90,481"
94,Guainía,2035,Cabecera Municipal,"32,926"
94,Guainía,2035,Centros Poblados y Rural Disperso,"37,793"
94,Guainía,2035,Total,"70,719"
95,Guaviare,2035,Cabecera Municipal,"45,195"
95,Guaviare,2035,Centros Poblados y Rural Disperso,"39,369"
95,Guaviare,2035,Total,"84,564"
97,Vaupés,2035,Cabecera Municipal,"10,443"
97,Vaupés,2035,Centros Poblados y Rural Disperso,"36,295"
97,Vaupés,2035,Total,"46,738"
99,Vichada,2035,Cabecera Municipal,"33,603"
99,Vichada,2035,Centros Poblados y Rural Disperso,"164,761"
99,Vichada,2035,Total,"198,364"
5,Antioquia,2036,Cabecera Municipal,"5,735,233"
5,Antioquia,2036,Centros Poblados y Rural Disperso,"1,431,181"
5,Antioquia,2036,Total,"7,166,414"
8,Atlántico,2036,Cabecera Municipal,"2,880,484"
8,Atlántico,2036,Centros Poblados y Rural Disperso,"154,973"
8,Atlántico,2036,Total,"3,035,457"
11,"Bogotá, D.C.",2036,Cabecera Municipal,"7,752,348"
11,"Bogotá, D.C.",2036,Centros Poblados y Rural Disperso,"33,231"
11,"Bogotá, D.C.",2036,Total,"7,785,579"
13,Bolívar,2036,Cabecera Municipal,"1,684,823"
13,Bolívar,2036,Centros Poblados y Rural Disperso,"619,677"
13,Bolívar,2036,Total,"2,304,500"
15,Boyacá,2036,Cabecera Municipal,"868,536"
15,Boyacá,2036,Centros Poblados y Rural Disperso,"462,125"
15,Boyacá,2036,Total,"1,330,661"
17,Caldas,2036,Cabecera Municipal,"848,941"
17,Caldas,2036,Centros Poblados y Rural Disperso,"206,775"
17,Caldas,2036,Total,"1,055,716"
18,Caquetá,2036,Cabecera Municipal,"288,509"
18,Caquetá,2036,Centros Poblados y Rural Disperso,"160,317"
18,Caquetá,2036,Total,"448,826"
19,Cauca,2036,Cabecera Municipal,"599,789"
19,Cauca,2036,Centros Poblados y Rural Disperso,"1,118,496"
19,Cauca,2036,Total,"1,718,285"
20,Cesar,2036,Cabecera Municipal,"1,287,344"
20,Cesar,2036,Centros Poblados y Rural Disperso,"412,751"
20,Cesar,2036,Total,"1,700,095"
23,Córdoba,2036,Cabecera Municipal,"1,158,164"
23,Córdoba,2036,Centros Poblados y Rural Disperso,"1,021,050"
23,Córdoba,2036,Total,"2,179,214"
25,Cundinamarca,2036,Cabecera Municipal,"3,408,319"
25,Cundinamarca,2036,Centros Poblados y Rural Disperso,"800,088"
25,Cundinamarca,2036,Total,"4,208,407"
27,Chocó,2036,Cabecera Municipal,"281,730"
27,Chocó,2036,Centros Poblados y Rural Disperso,"364,226"
27,Chocó,2036,Total,"645,956"
41,Huila,2036,Cabecera Municipal,"812,050"
41,Huila,2036,Centros Poblados y Rural Disperso,"510,056"
41,Huila,2036,Total,"1,322,106"
44,La Guajira,2036,Cabecera Municipal,"626,893"
44,La Guajira,2036,Centros Poblados y Rural Disperso,"587,054"
44,La Guajira,2036,Total,"1,213,947"
47,Magdalena,2036,Cabecera Municipal,"1,121,603"
47,Magdalena,2036,Centros Poblados y Rural Disperso,"529,974"
47,Magdalena,2036,Total,"1,651,577"
50,Meta,2036,Cabecera Municipal,"923,537"
50,Meta,2036,Centros Poblados y Rural Disperso,"318,077"
50,Meta,2036,Total,"1,241,614"
52,Nariño,2036,Cabecera Municipal,"781,219"
52,Nariño,2036,Centros Poblados y Rural Disperso,"988,967"
52,Nariño,2036,Total,"1,770,186"
54,Norte de Santander,2036,Cabecera Municipal,"1,365,838"
54,Norte de Santander,2036,Centros Poblados y Rural Disperso,"397,708"
54,Norte de Santander,2036,Total,"1,763,546"
63,Quindío,2036,Cabecera Municipal,"475,826"
63,Quindío,2036,Centros Poblados y Rural Disperso,"69,006"
63,Quindío,2036,Total,"544,832"
66,Risaralda,2036,Cabecera Municipal,"836,651"
66,Risaralda,2036,Centros Poblados y Rural Disperso,"181,827"
66,Risaralda,2036,Total,"1,018,478"
68,Santander,2036,Cabecera Municipal,"1,953,778"
68,Santander,2036,Centros Poblados y Rural Disperso,"530,299"
68,Santander,2036,Total,"2,484,077"
70,Sucre,2036,Cabecera Municipal,"727,214"
70,Sucre,2036,Centros Poblados y Rural Disperso,"422,006"
70,Sucre,2036,Total,"1,149,220"
73,Tolima,2036,Cabecera Municipal,"976,684"
73,Tolima,2036,Centros Poblados y Rural Disperso,"427,235"
73,Tolima,2036,Total,"1,403,919"
76,Valle del Cauca,2036,Cabecera Municipal,"3,960,065"
76,Valle del Cauca,2036,Centros Poblados y Rural Disperso,"723,143"
76,Valle del Cauca,2036,Total,"4,683,208"
81,Arauca,2036,Cabecera Municipal,"177,224"
81,Arauca,2036,Centros Poblados y Rural Disperso,"103,398"
81,Arauca,2036,Total,"280,622"
85,Casanare,2036,Cabecera Municipal,"384,028"
85,Casanare,2036,Centros Poblados y Rural Disperso,"130,191"
85,Casanare,2036,Total,"514,219"
86,Putumayo,2036,Cabecera Municipal,"225,004"
86,Putumayo,2036,Centros Poblados y Rural Disperso,"205,994"
86,Putumayo,2036,Total,"430,998"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2036,Cabecera Municipal,"49,880"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2036,Centros Poblados y Rural Disperso,"13,898"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2036,Total,"63,778"
91,Amazonas,2036,Cabecera Municipal,"46,663"
91,Amazonas,2036,Centros Poblados y Rural Disperso,"44,080"
91,Amazonas,2036,Total,"90,743"
94,Guainía,2036,Cabecera Municipal,"33,158"
94,Guainía,2036,Centros Poblados y Rural Disperso,"38,328"
94,Guainía,2036,Total,"71,486"
95,Guaviare,2036,Cabecera Municipal,"44,874"
95,Guaviare,2036,Centros Poblados y Rural Disperso,"39,542"
95,Guaviare,2036,Total,"84,416"
97,Vaupés,2036,Cabecera Municipal,"10,327"
97,Vaupés,2036,Centros Poblados y Rural Disperso,"36,637"
97,Vaupés,2036,Total,"46,964"
99,Vichada,2036,Cabecera Municipal,"33,771"
99,Vichada,2036,Centros Poblados y Rural Disperso,"168,761"
99,Vichada,2036,Total,"202,532"
5,Antioquia,2037,Cabecera Municipal,"5,747,915"
5,Antioquia,2037,Centros Poblados y Rural Disperso,"1,424,107"
5,Antioquia,2037,Total,"7,172,022"
8,Atlántico,2037,Cabecera Municipal,"2,890,516"
8,Atlántico,2037,Centros Poblados y Rural Disperso,"155,733"
8,Atlántico,2037,Total,"3,046,249"
11,"Bogotá, D.C.",2037,Cabecera Municipal,"7,720,962"
11,"Bogotá, D.C.",2037,Centros Poblados y Rural Disperso,"33,079"
11,"Bogotá, D.C.",2037,Total,"7,754,041"
13,Bolívar,2037,Cabecera Municipal,"1,685,382"
13,Bolívar,2037,Centros Poblados y Rural Disperso,"621,388"
13,Bolívar,2037,Total,"2,306,770"
15,Boyacá,2037,Cabecera Municipal,"877,814"
15,Boyacá,2037,Centros Poblados y Rural Disperso,"455,937"
15,Boyacá,2037,Total,"1,333,751"
17,Caldas,2037,Cabecera Municipal,"849,642"
17,Caldas,2037,Centros Poblados y Rural Disperso,"203,257"
17,Caldas,2037,Total,"1,052,899"
18,Caquetá,2037,Cabecera Municipal,"288,281"
18,Caquetá,2037,Centros Poblados y Rural Disperso,"161,347"
18,Caquetá,2037,Total,"449,628"
19,Cauca,2037,Cabecera Municipal,"601,291"
19,Cauca,2037,Centros Poblados y Rural Disperso,"1,123,820"
19,Cauca,2037,Total,"1,725,111"
20,Cesar,2037,Cabecera Municipal,"1,301,453"
20,Cesar,2037,Centros Poblados y Rural Disperso,"416,042"
20,Cesar,2037,Total,"1,717,495"
23,Córdoba,2037,Cabecera Municipal,"1,166,675"
23,Córdoba,2037,Centros Poblados y Rural Disperso,"1,024,852"
23,Córdoba,2037,Total,"2,191,527"
25,Cundinamarca,2037,Cabecera Municipal,"3,465,766"
25,Cundinamarca,2037,Centros Poblados y Rural Disperso,"795,835"
25,Cundinamarca,2037,Total,"4,261,601"
27,Chocó,2037,Cabecera Municipal,"282,773"
27,Chocó,2037,Centros Poblados y Rural Disperso,"366,380"
27,Chocó,2037,Total,"649,153"
41,Huila,2037,Cabecera Municipal,"816,821"
41,Huila,2037,Centros Poblados y Rural Disperso,"512,358"
41,Huila,2037,Total,"1,329,179"
44,La Guajira,2037,Cabecera Municipal,"633,199"
44,La Guajira,2037,Centros Poblados y Rural Disperso,"591,719"
44,La Guajira,2037,Total,"1,224,918"
47,Magdalena,2037,Cabecera Municipal,"1,125,018"
47,Magdalena,2037,Centros Poblados y Rural Disperso,"532,033"
47,Magdalena,2037,Total,"1,657,051"
50,Meta,2037,Cabecera Municipal,"926,232"
50,Meta,2037,Centros Poblados y Rural Disperso,"320,704"
50,Meta,2037,Total,"1,246,936"
52,Nariño,2037,Cabecera Municipal,"782,070"
52,Nariño,2037,Centros Poblados y Rural Disperso,"989,784"
52,Nariño,2037,Total,"1,771,854"
54,Norte de Santander,2037,Cabecera Municipal,"1,367,282"
54,Norte de Santander,2037,Centros Poblados y Rural Disperso,"398,826"
54,Norte de Santander,2037,Total,"1,766,108"
63,Quindío,2037,Cabecera Municipal,"473,747"
63,Quindío,2037,Centros Poblados y Rural Disperso,"68,442"
63,Quindío,2037,Total,"542,189"
66,Risaralda,2037,Cabecera Municipal,"838,062"
66,Risaralda,2037,Centros Poblados y Rural Disperso,"179,156"
66,Risaralda,2037,Total,"1,017,218"
68,Santander,2037,Cabecera Municipal,"1,960,558"
68,Santander,2037,Centros Poblados y Rural Disperso,"527,062"
68,Santander,2037,Total,"2,487,620"
70,Sucre,2037,Cabecera Municipal,"732,384"
70,Sucre,2037,Centros Poblados y Rural Disperso,"424,679"
70,Sucre,2037,Total,"1,157,063"
73,Tolima,2037,Cabecera Municipal,"977,142"
73,Tolima,2037,Centros Poblados y Rural Disperso,"424,641"
73,Tolima,2037,Total,"1,401,783"
76,Valle del Cauca,2037,Cabecera Municipal,"3,947,272"
76,Valle del Cauca,2037,Centros Poblados y Rural Disperso,"723,818"
76,Valle del Cauca,2037,Total,"4,671,090"
81,Arauca,2037,Cabecera Municipal,"176,501"
81,Arauca,2037,Centros Poblados y Rural Disperso,"103,523"
81,Arauca,2037,Total,"280,024"
85,Casanare,2037,Cabecera Municipal,"386,485"
85,Casanare,2037,Centros Poblados y Rural Disperso,"130,167"
85,Casanare,2037,Total,"516,652"
86,Putumayo,2037,Cabecera Municipal,"226,019"
86,Putumayo,2037,Centros Poblados y Rural Disperso,"207,270"
86,Putumayo,2037,Total,"433,289"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2037,Cabecera Municipal,"50,053"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2037,Centros Poblados y Rural Disperso,"13,734"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2037,Total,"63,787"
91,Amazonas,2037,Cabecera Municipal,"46,628"
91,Amazonas,2037,Centros Poblados y Rural Disperso,"44,277"
91,Amazonas,2037,Total,"90,905"
94,Guainía,2037,Cabecera Municipal,"33,338"
94,Guainía,2037,Centros Poblados y Rural Disperso,"38,831"
94,Guainía,2037,Total,"72,169"
95,Guaviare,2037,Cabecera Municipal,"44,525"
95,Guaviare,2037,Centros Poblados y Rural Disperso,"39,738"
95,Guaviare,2037,Total,"84,263"
97,Vaupés,2037,Cabecera Municipal,"10,223"
97,Vaupés,2037,Centros Poblados y Rural Disperso,"36,946"
97,Vaupés,2037,Total,"47,169"
99,Vichada,2037,Cabecera Municipal,"33,931"
99,Vichada,2037,Centros Poblados y Rural Disperso,"172,597"
99,Vichada,2037,Total,"206,528"
5,Antioquia,2038,Cabecera Municipal,"5,758,425"
5,Antioquia,2038,Centros Poblados y Rural Disperso,"1,416,580"
5,Antioquia,2038,Total,"7,175,005"
8,Atlántico,2038,Cabecera Municipal,"2,899,951"
8,Atlántico,2038,Centros Poblados y Rural Disperso,"156,451"
8,Atlántico,2038,Total,"3,056,402"
11,"Bogotá, D.C.",2038,Cabecera Municipal,"7,686,894"
11,"Bogotá, D.C.",2038,Centros Poblados y Rural Disperso,"32,880"
11,"Bogotá, D.C.",2038,Total,"7,719,774"
13,Bolívar,2038,Cabecera Municipal,"1,685,589"
13,Bolívar,2038,Centros Poblados y Rural Disperso,"622,912"
13,Bolívar,2038,Total,"2,308,501"
15,Boyacá,2038,Cabecera Municipal,"886,780"
15,Boyacá,2038,Centros Poblados y Rural Disperso,"449,714"
15,Boyacá,2038,Total,"1,336,494"
17,Caldas,2038,Cabecera Municipal,"849,886"
17,Caldas,2038,Centros Poblados y Rural Disperso,"199,803"
17,Caldas,2038,Total,"1,049,689"
18,Caquetá,2038,Cabecera Municipal,"287,895"
18,Caquetá,2038,Centros Poblados y Rural Disperso,"162,388"
18,Caquetá,2038,Total,"450,283"
19,Cauca,2038,Cabecera Municipal,"602,573"
19,Cauca,2038,Centros Poblados y Rural Disperso,"1,128,551"
19,Cauca,2038,Total,"1,731,124"
20,Cesar,2038,Cabecera Municipal,"1,315,178"
20,Cesar,2038,Centros Poblados y Rural Disperso,"419,194"
20,Cesar,2038,Total,"1,734,372"
23,Córdoba,2038,Cabecera Municipal,"1,174,880"
23,Córdoba,2038,Centros Poblados y Rural Disperso,"1,028,291"
23,Córdoba,2038,Total,"2,203,171"
25,Cundinamarca,2038,Cabecera Municipal,"3,522,261"
25,Cundinamarca,2038,Centros Poblados y Rural Disperso,"791,432"
25,Cundinamarca,2038,Total,"4,313,693"
27,Chocó,2038,Cabecera Municipal,"283,768"
27,Chocó,2038,Centros Poblados y Rural Disperso,"368,348"
27,Chocó,2038,Total,"652,116"
41,Huila,2038,Cabecera Municipal,"821,247"
41,Huila,2038,Centros Poblados y Rural Disperso,"514,433"
41,Huila,2038,Total,"1,335,680"
44,La Guajira,2038,Cabecera Municipal,"639,222"
44,La Guajira,2038,Centros Poblados y Rural Disperso,"596,338"
44,La Guajira,2038,Total,"1,235,560"
47,Magdalena,2038,Cabecera Municipal,"1,128,247"
47,Magdalena,2038,Centros Poblados y Rural Disperso,"533,837"
47,Magdalena,2038,Total,"1,662,084"
50,Meta,2038,Cabecera Municipal,"928,650"
50,Meta,2038,Centros Poblados y Rural Disperso,"323,178"
50,Meta,2038,Total,"1,251,828"
52,Nariño,2038,Cabecera Municipal,"782,714"
52,Nariño,2038,Centros Poblados y Rural Disperso,"990,325"
52,Nariño,2038,Total,"1,773,039"
54,Norte de Santander,2038,Cabecera Municipal,"1,368,619"
54,Norte de Santander,2038,Centros Poblados y Rural Disperso,"399,644"
54,Norte de Santander,2038,Total,"1,768,263"
63,Quindío,2038,Cabecera Municipal,"471,421"
63,Quindío,2038,Centros Poblados y Rural Disperso,"67,823"
63,Quindío,2038,Total,"539,244"
66,Risaralda,2038,Cabecera Municipal,"839,067"
66,Risaralda,2038,Centros Poblados y Rural Disperso,"176,315"
66,Risaralda,2038,Total,"1,015,382"
68,Santander,2038,Cabecera Municipal,"1,966,721"
68,Santander,2038,Centros Poblados y Rural Disperso,"523,669"
68,Santander,2038,Total,"2,490,390"
70,Sucre,2038,Cabecera Municipal,"737,250"
70,Sucre,2038,Centros Poblados y Rural Disperso,"427,195"
70,Sucre,2038,Total,"1,164,445"
73,Tolima,2038,Cabecera Municipal,"977,230"
73,Tolima,2038,Centros Poblados y Rural Disperso,"421,815"
73,Tolima,2038,Total,"1,399,045"
76,Valle del Cauca,2038,Cabecera Municipal,"3,933,025"
76,Valle del Cauca,2038,Centros Poblados y Rural Disperso,"724,344"
76,Valle del Cauca,2038,Total,"4,657,369"
81,Arauca,2038,Cabecera Municipal,"175,677"
81,Arauca,2038,Centros Poblados y Rural Disperso,"103,577"
81,Arauca,2038,Total,"279,254"
85,Casanare,2038,Cabecera Municipal,"388,767"
85,Casanare,2038,Centros Poblados y Rural Disperso,"130,228"
85,Casanare,2038,Total,"518,995"
86,Putumayo,2038,Cabecera Municipal,"226,867"
86,Putumayo,2038,Centros Poblados y Rural Disperso,"208,572"
86,Putumayo,2038,Total,"435,439"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2038,Cabecera Municipal,"50,203"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2038,Centros Poblados y Rural Disperso,"13,577"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2038,Total,"63,780"
91,Amazonas,2038,Cabecera Municipal,"46,565"
91,Amazonas,2038,Centros Poblados y Rural Disperso,"44,507"
91,Amazonas,2038,Total,"91,072"
94,Guainía,2038,Cabecera Municipal,"33,469"
94,Guainía,2038,Centros Poblados y Rural Disperso,"39,334"
94,Guainía,2038,Total,"72,803"
95,Guaviare,2038,Cabecera Municipal,"44,167"
95,Guaviare,2038,Centros Poblados y Rural Disperso,"39,924"
95,Guaviare,2038,Total,"84,091"
97,Vaupés,2038,Cabecera Municipal,"10,133"
97,Vaupés,2038,Centros Poblados y Rural Disperso,"37,225"
97,Vaupés,2038,Total,"47,358"
99,Vichada,2038,Cabecera Municipal,"34,070"
99,Vichada,2038,Centros Poblados y Rural Disperso,"176,264"
99,Vichada,2038,Total,"210,334"
5,Antioquia,2039,Cabecera Municipal,"5,766,566"
5,Antioquia,2039,Centros Poblados y Rural Disperso,"1,408,563"
5,Antioquia,2039,Total,"7,175,129"
8,Atlántico,2039,Cabecera Municipal,"2,908,738"
8,Atlántico,2039,Centros Poblados y Rural Disperso,"157,222"
8,Atlántico,2039,Total,"3,065,960"
11,"Bogotá, D.C.",2039,Cabecera Municipal,"7,650,135"
11,"Bogotá, D.C.",2039,Centros Poblados y Rural Disperso,"32,639"
11,"Bogotá, D.C.",2039,Total,"7,682,774"
13,Bolívar,2039,Cabecera Municipal,"1,685,748"
13,Bolívar,2039,Centros Poblados y Rural Disperso,"624,214"
13,Bolívar,2039,Total,"2,309,962"
15,Boyacá,2039,Cabecera Municipal,"895,316"
15,Boyacá,2039,Centros Poblados y Rural Disperso,"443,103"
15,Boyacá,2039,Total,"1,338,419"
17,Caldas,2039,Cabecera Municipal,"849,621"
17,Caldas,2039,Centros Poblados y Rural Disperso,"196,242"
17,Caldas,2039,Total,"1,045,863"
18,Caquetá,2039,Cabecera Municipal,"287,379"
18,Caquetá,2039,Centros Poblados y Rural Disperso,"163,458"
18,Caquetá,2039,Total,"450,837"
19,Cauca,2039,Cabecera Municipal,"603,848"
