DP,DPNOM,AÑO,ÁREA GEOGRÁFICA,Población
05,Antioquia,2005,Cabecera,"4,037,095"
05,Antioquia,2005,Centros Poblados y Rural Disperso,"1,423,748"
05,Antioquia,2005,Total,"5,460,843"
05,Antioquia,2006,Cabecera,"4,106,148"
05,Antioquia,2006,Centros Poblados y Rural Disperso,"1,421,973"
05,Antioquia,2006,Total,"5,528,121"
05,Antioquia,2007,Cabecera,"4,174,826"
05,Antioquia,2007,Centros Poblados y Rural Disperso,"1,420,354"
05,Antioquia,2007,Total,"5,595,180"
05,Antioquia,2008,Cabecera,"4,243,194"
05,Antioquia,2008,Centros Poblados y Rural Disperso,"1,418,905"
05,Antioquia,2008,Total,"5,662,099"
05,Antioquia,2009,Cabecera,"4,312,348"
05,Antioquia,2009,Centros Poblados y Rural Disperso,"1,418,029"
05,Antioquia,2009,Total,"5,730,377"
05,Antioquia,2010,Cabecera,"4,382,447"
05,Antioquia,2010,Centros Poblados y Rural Disperso,"1,417,713"
05,Antioquia,2010,Total,"5,800,160"
05,Antioquia,2011,Cabecera,"4,451,741"
05,Antioquia,2011,Centros Poblados y Rural Disperso,"1,417,450"
05,Antioquia,2011,Total,"5,869,191"
05,Antioquia,2012,Cabecera,"4,519,077"
05,Antioquia,2012,Centros Poblados y Rural Disperso,"1,416,839"
05,Antioquia,2012,Total,"5,935,916"
05,Antioquia,2013,Cabecera,"4,585,022"
05,Antioquia,2013,Centros Poblados y Rural Disperso,"1,416,129"
05,Antioquia,2013,Total,"6,001,151"
05,Antioquia,2014,Cabecera,"4,651,049"
05,Antioquia,2014,Centros Poblados y Rural Disperso,"1,415,757"
05,Antioquia,2014,Total,"6,066,806"
05,Antioquia,2015,Cabecera,"4,718,735"
05,Antioquia,2015,Centros Poblados y Rural Disperso,"1,416,218"
05,Antioquia,2015,Total,"6,134,953"
05,Antioquia,2016,Cabecera,"4,792,540"
05,Antioquia,2016,Centros Poblados y Rural Disperso,"1,418,772"
05,Antioquia,2016,Total,"6,211,312"
05,Antioquia,2017,Cabecera,"4,873,219"
05,Antioquia,2017,Centros Poblados y Rural Disperso,"1,423,624"
05,Antioquia,2017,Total,"6,296,843"
08,Atlántico,2005,Cabecera,"2,003,015"
08,Atlántico,2005,Centros Poblados y Rural Disperso,"111,121"
08,Atlántico,2005,Total,"2,114,136"
08,Atlántico,2006,Cabecera,"2,032,691"
08,Atlántico,2006,Centros Poblados y Rural Disperso,"112,108"
08,Atlántico,2006,Total,"2,144,799"
08,Atlántico,2007,Cabecera,"2,061,771"
08,Atlántico,2007,Centros Poblados y Rural Disperso,"113,217"
08,Atlántico,2007,Total,"2,174,988"
08,Atlántico,2008,Cabecera,"2,089,958"
08,Atlántico,2008,Centros Poblados y Rural Disperso,"114,406"
08,Atlántico,2008,Total,"2,204,364"
08,Atlántico,2009,Cabecera,"2,117,613"
08,Atlántico,2009,Centros Poblados y Rural Disperso,"115,661"
08,Atlántico,2009,Total,"2,233,274"
08,Atlántico,2010,Cabecera,"2,144,701"
08,Atlántico,2010,Centros Poblados y Rural Disperso,"116,955"
08,Atlántico,2010,Total,"2,261,656"
08,Atlántico,2011,Cabecera,"2,170,710"
08,Atlántico,2011,Centros Poblados y Rural Disperso,"118,237"
08,Atlántico,2011,Total,"2,288,947"
08,Atlántico,2012,Cabecera,"2,195,844"
08,Atlántico,2012,Centros Poblados y Rural Disperso,"119,517"
08,Atlántico,2012,Total,"2,315,361"
08,Atlántico,2013,Cabecera,"2,220,539"
08,Atlántico,2013,Centros Poblados y Rural Disperso,"120,796"
08,Atlántico,2013,Total,"2,341,335"
08,Atlántico,2014,Cabecera,"2,244,834"
08,Atlántico,2014,Centros Poblados y Rural Disperso,"122,065"
08,Atlántico,2014,Total,"2,366,899"
08,Atlántico,2015,Cabecera,"2,270,141"
08,Atlántico,2015,Centros Poblados y Rural Disperso,"123,416"
08,Atlántico,2015,Total,"2,393,557"
08,Atlántico,2016,Cabecera,"2,301,928"
08,Atlántico,2016,Centros Poblados y Rural Disperso,"125,118"
08,Atlántico,2016,Total,"2,427,046"
08,Atlántico,2017,Cabecera,"2,341,186"
08,Atlántico,2017,Centros Poblados y Rural Disperso,"127,243"
08,Atlántico,2017,Total,"2,468,429"
11,"Bogotá, D.C.",2005,Cabecera,"6,694,694"
11,"Bogotá, D.C.",2005,Centros Poblados y Rural Disperso,"16,216"
11,"Bogotá, D.C.",2005,Total,"6,710,910"
11,"Bogotá, D.C.",2006,Cabecera,"6,784,611"
11,"Bogotá, D.C.",2006,Centros Poblados y Rural Disperso,"16,732"
11,"Bogotá, D.C.",2006,Total,"6,801,343"
11,"Bogotá, D.C.",2007,Cabecera,"6,867,311"
11,"Bogotá, D.C.",2007,Centros Poblados y Rural Disperso,"17,258"
11,"Bogotá, D.C.",2007,Total,"6,884,569"
11,"Bogotá, D.C.",2008,Cabecera,"6,942,679"
11,"Bogotá, D.C.",2008,Centros Poblados y Rural Disperso,"17,833"
11,"Bogotá, D.C.",2008,Total,"6,960,512"
11,"Bogotá, D.C.",2009,Cabecera,"7,012,963"
11,"Bogotá, D.C.",2009,Centros Poblados y Rural Disperso,"18,436"
11,"Bogotá, D.C.",2009,Total,"7,031,399"
11,"Bogotá, D.C.",2010,Cabecera,"7,077,814"
11,"Bogotá, D.C.",2010,Centros Poblados y Rural Disperso,"19,072"
11,"Bogotá, D.C.",2010,Total,"7,096,886"
11,"Bogotá, D.C.",2011,Cabecera,"7,132,915"
11,"Bogotá, D.C.",2011,Centros Poblados y Rural Disperso,"19,741"
11,"Bogotá, D.C.",2011,Total,"7,152,656"
11,"Bogotá, D.C.",2012,Cabecera,"7,175,553"
11,"Bogotá, D.C.",2012,Centros Poblados y Rural Disperso,"20,427"
11,"Bogotá, D.C.",2012,Total,"7,195,980"
11,"Bogotá, D.C.",2013,Cabecera,"7,207,289"
11,"Bogotá, D.C.",2013,Centros Poblados y Rural Disperso,"21,138"
11,"Bogotá, D.C.",2013,Total,"7,228,427"
11,"Bogotá, D.C.",2014,Cabecera,"7,231,097"
11,"Bogotá, D.C.",2014,Centros Poblados y Rural Disperso,"21,852"
11,"Bogotá, D.C.",2014,Total,"7,252,949"
11,"Bogotá, D.C.",2015,Cabecera,"7,250,675"
11,"Bogotá, D.C.",2015,Centros Poblados y Rural Disperso,"22,590"
11,"Bogotá, D.C.",2015,Total,"7,273,265"
11,"Bogotá, D.C.",2016,Cabecera,"7,277,543"
11,"Bogotá, D.C.",2016,Centros Poblados y Rural Disperso,"23,375"
11,"Bogotá, D.C.",2016,Total,"7,300,918"
11,"Bogotá, D.C.",2017,Cabecera,"7,313,244"
11,"Bogotá, D.C.",2017,Centros Poblados y Rural Disperso,"24,205"
11,"Bogotá, D.C.",2017,Total,"7,337,449"
13,Bolívar,2005,Cabecera,"1,336,025"
13,Bolívar,2005,Centros Poblados y Rural Disperso,"463,769"
13,Bolívar,2005,Total,"1,799,794"
13,Bolívar,2006,Cabecera,"1,354,680"
13,Bolívar,2006,Centros Poblados y Rural Disperso,"468,658"
13,Bolívar,2006,Total,"1,823,338"
13,Bolívar,2007,Cabecera,"1,372,421"
13,Bolívar,2007,Centros Poblados y Rural Disperso,"473,542"
13,Bolívar,2007,Total,"1,845,963"
13,Bolívar,2008,Cabecera,"1,389,173"
13,Bolívar,2008,Centros Poblados y Rural Disperso,"478,330"
13,Bolívar,2008,Total,"1,867,503"
13,Bolívar,2009,Cabecera,"1,411,124"
13,Bolívar,2009,Centros Poblados y Rural Disperso,"477,032"
13,Bolívar,2009,Total,"1,888,156"
13,Bolívar,2010,Cabecera,"1,426,358"
13,Bolívar,2010,Centros Poblados y Rural Disperso,"481,572"
13,Bolívar,2010,Total,"1,907,930"
13,Bolívar,2011,Cabecera,"1,440,662"
13,Bolívar,2011,Centros Poblados y Rural Disperso,"485,935"
13,Bolívar,2011,Total,"1,926,597"
13,Bolívar,2012,Cabecera,"1,454,177"
13,Bolívar,2012,Centros Poblados y Rural Disperso,"490,122"
13,Bolívar,2012,Total,"1,944,299"
13,Bolívar,2013,Cabecera,"1,467,066"
13,Bolívar,2013,Centros Poblados y Rural Disperso,"494,184"
13,Bolívar,2013,Total,"1,961,250"
13,Bolívar,2014,Cabecera,"1,479,378"
13,Bolívar,2014,Centros Poblados y Rural Disperso,"498,100"
13,Bolívar,2014,Total,"1,977,478"
13,Bolívar,2015,Cabecera,"1,491,690"
13,Bolívar,2015,Centros Poblados y Rural Disperso,"502,070"
13,Bolívar,2015,Total,"1,993,760"
13,Bolívar,2016,Cabecera,"1,506,195"
13,Bolívar,2016,Centros Poblados y Rural Disperso,"506,815"
13,Bolívar,2016,Total,"2,013,010"
13,Bolívar,2017,Cabecera,"1,523,254"
13,Bolívar,2017,Centros Poblados y Rural Disperso,"512,457"
13,Bolívar,2017,Total,"2,035,711"
15,Boyacá,2005,Cabecera,"584,485"
15,Boyacá,2005,Centros Poblados y Rural Disperso,"556,180"
15,Boyacá,2005,Total,"1,140,665"
15,Boyacá,2006,Cabecera,"594,690"
15,Boyacá,2006,Centros Poblados y Rural Disperso,"550,535"
15,Boyacá,2006,Total,"1,145,225"
15,Boyacá,2007,Cabecera,"604,758"
15,Boyacá,2007,Centros Poblados y Rural Disperso,"545,151"
15,Boyacá,2007,Total,"1,149,909"
15,Boyacá,2008,Cabecera,"614,688"
15,Boyacá,2008,Centros Poblados y Rural Disperso,"540,059"
15,Boyacá,2008,Total,"1,154,747"
15,Boyacá,2009,Cabecera,"624,508"
15,Boyacá,2009,Centros Poblados y Rural Disperso,"535,342"
15,Boyacá,2009,Total,"1,159,850"
15,Boyacá,2010,Cabecera,"634,218"
15,Boyacá,2010,Centros Poblados y Rural Disperso,"530,986"
15,Boyacá,2010,Total,"1,165,204"
15,Boyacá,2011,Cabecera,"643,722"
15,Boyacá,2011,Centros Poblados y Rural Disperso,"526,918"
15,Boyacá,2011,Total,"1,170,640"
15,Boyacá,2012,Cabecera,"652,964"
15,Boyacá,2012,Centros Poblados y Rural Disperso,"523,105"
15,Boyacá,2012,Total,"1,176,069"
15,Boyacá,2013,Cabecera,"661,995"
15,Boyacá,2013,Centros Poblados y Rural Disperso,"519,585"
15,Boyacá,2013,Total,"1,181,580"
15,Boyacá,2014,Cabecera,"670,836"
15,Boyacá,2014,Centros Poblados y Rural Disperso,"516,413"
15,Boyacá,2014,Total,"1,187,249"
15,Boyacá,2015,Cabecera,"679,600"
15,Boyacá,2015,Centros Poblados y Rural Disperso,"513,606"
15,Boyacá,2015,Total,"1,193,206"
15,Boyacá,2016,Cabecera,"688,566"
15,Boyacá,2016,Centros Poblados y Rural Disperso,"511,412"
15,Boyacá,2016,Total,"1,199,978"
15,Boyacá,2017,Cabecera,"697,814"
15,Boyacá,2017,Centros Poblados y Rural Disperso,"509,851"
15,Boyacá,2017,Total,"1,207,665"
17,Caldas,2005,Cabecera,"684,214"
17,Caldas,2005,Centros Poblados y Rural Disperso,"312,220"
17,Caldas,2005,Total,"996,434"
17,Caldas,2006,Cabecera,"686,580"
17,Caldas,2006,Centros Poblados y Rural Disperso,"306,757"
17,Caldas,2006,Total,"993,337"
17,Caldas,2007,Cabecera,"689,096"
17,Caldas,2007,Centros Poblados y Rural Disperso,"301,349"
17,Caldas,2007,Total,"990,445"
17,Caldas,2008,Cabecera,"691,748"
17,Caldas,2008,Centros Poblados y Rural Disperso,"296,011"
17,Caldas,2008,Total,"987,759"
17,Caldas,2009,Cabecera,"694,772"
17,Caldas,2009,Centros Poblados y Rural Disperso,"290,868"
17,Caldas,2009,Total,"985,640"
17,Caldas,2010,Cabecera,"698,312"
17,Caldas,2010,Centros Poblados y Rural Disperso,"285,992"
17,Caldas,2010,Total,"984,304"
17,Caldas,2011,Cabecera,"702,154"
17,Caldas,2011,Centros Poblados y Rural Disperso,"281,344"
17,Caldas,2011,Total,"983,498"
17,Caldas,2012,Cabecera,"706,069"
17,Caldas,2012,Centros Poblados y Rural Disperso,"276,835"
17,Caldas,2012,Total,"982,904"
17,Caldas,2013,Cabecera,"710,063"
17,Caldas,2013,Centros Poblados y Rural Disperso,"272,500"
17,Caldas,2013,Total,"982,563"
17,Caldas,2014,Cabecera,"714,460"
17,Caldas,2014,Centros Poblados y Rural Disperso,"268,473"
17,Caldas,2014,Total,"982,933"
17,Caldas,2015,Cabecera,"719,487"
17,Caldas,2015,Centros Poblados y Rural Disperso,"264,873"
17,Caldas,2015,Total,"984,360"
17,Caldas,2016,Cabecera,"725,445"
17,Caldas,2016,Centros Poblados y Rural Disperso,"261,769"
17,Caldas,2016,Total,"987,214"
17,Caldas,2017,Cabecera,"732,198"
17,Caldas,2017,Centros Poblados y Rural Disperso,"259,165"
17,Caldas,2017,Total,"991,363"
18,Caquetá,2005,Cabecera,"241,379"
18,Caquetá,2005,Centros Poblados y Rural Disperso,"137,894"
18,Caquetá,2005,Total,"379,273"
18,Caquetá,2006,Cabecera,"243,893"
18,Caquetá,2006,Centros Poblados y Rural Disperso,"137,859"
18,Caquetá,2006,Total,"381,752"
18,Caquetá,2007,Cabecera,"246,017"
18,Caquetá,2007,Centros Poblados y Rural Disperso,"138,120"
18,Caquetá,2007,Total,"384,137"
18,Caquetá,2008,Cabecera,"247,823"
18,Caquetá,2008,Centros Poblados y Rural Disperso,"138,569"
18,Caquetá,2008,Total,"386,392"
18,Caquetá,2009,Cabecera,"249,430"
18,Caquetá,2009,Centros Poblados y Rural Disperso,"139,122"
18,Caquetá,2009,Total,"388,552"
18,Caquetá,2010,Cabecera,"250,898"
18,Caquetá,2010,Centros Poblados y Rural Disperso,"139,747"
18,Caquetá,2010,Total,"390,645"
18,Caquetá,2011,Cabecera,"252,241"
18,Caquetá,2011,Centros Poblados y Rural Disperso,"140,370"
18,Caquetá,2011,Total,"392,611"
18,Caquetá,2012,Cabecera,"253,414"
18,Caquetá,2012,Centros Poblados y Rural Disperso,"140,965"
18,Caquetá,2012,Total,"394,379"
18,Caquetá,2013,Cabecera,"254,459"
18,Caquetá,2013,Centros Poblados y Rural Disperso,"141,488"
18,Caquetá,2013,Total,"395,947"
18,Caquetá,2014,Cabecera,"255,391"
18,Caquetá,2014,Centros Poblados y Rural Disperso,"141,992"
18,Caquetá,2014,Total,"397,383"
18,Caquetá,2015,Cabecera,"256,257"
18,Caquetá,2015,Centros Poblados y Rural Disperso,"142,468"
18,Caquetá,2015,Total,"398,725"
18,Caquetá,2016,Cabecera,"257,077"
18,Caquetá,2016,Centros Poblados y Rural Disperso,"142,906"
18,Caquetá,2016,Total,"399,983"
18,Caquetá,2017,Cabecera,"257,795"
18,Caquetá,2017,Centros Poblados y Rural Disperso,"143,304"
18,Caquetá,2017,Total,"401,099"
19,Cauca,2005,Cabecera,"472,996"
19,Cauca,2005,Centros Poblados y Rural Disperso,"808,056"
19,Cauca,2005,Total,"1,281,052"
19,Cauca,2006,Cabecera,"478,674"
19,Cauca,2006,Centros Poblados y Rural Disperso,"817,569"
19,Cauca,2006,Total,"1,296,243"
19,Cauca,2007,Cabecera,"484,149"
19,Cauca,2007,Centros Poblados y Rural Disperso,"826,791"
19,Cauca,2007,Total,"1,310,940"
19,Cauca,2008,Cabecera,"493,846"
19,Cauca,2008,Centros Poblados y Rural Disperso,"831,237"
19,Cauca,2008,Total,"1,325,083"
19,Cauca,2009,Cabecera,"499,052"
19,Cauca,2009,Centros Poblados y Rural Disperso,"839,954"
19,Cauca,2009,Total,"1,339,006"
19,Cauca,2010,Cabecera,"504,266"
19,Cauca,2010,Centros Poblados y Rural Disperso,"848,676"
19,Cauca,2010,Total,"1,352,942"
19,Cauca,2011,Cabecera,"509,433"
19,Cauca,2011,Centros Poblados y Rural Disperso,"857,325"
19,Cauca,2011,Total,"1,366,758"
19,Cauca,2012,Cabecera,"514,472"
19,Cauca,2012,Centros Poblados y Rural Disperso,"865,785"
19,Cauca,2012,Total,"1,380,257"
19,Cauca,2013,Cabecera,"519,414"
19,Cauca,2013,Centros Poblados y Rural Disperso,"874,051"
19,Cauca,2013,Total,"1,393,465"
19,Cauca,2014,Cabecera,"524,361"
19,Cauca,2014,Centros Poblados y Rural Disperso,"882,374"
19,Cauca,2014,Total,"1,406,735"
19,Cauca,2015,Cabecera,"529,433"
19,Cauca,2015,Centros Poblados y Rural Disperso,"890,880"
19,Cauca,2015,Total,"1,420,313"
19,Cauca,2016,Cabecera,"534,678"
19,Cauca,2016,Centros Poblados y Rural Disperso,"899,717"
19,Cauca,2016,Total,"1,434,395"
19,Cauca,2017,Cabecera,"540,059"
19,Cauca,2017,Centros Poblados y Rural Disperso,"908,778"
19,Cauca,2017,Total,"1,448,837"
20,Cesar,2005,Cabecera,"677,273"
20,Cesar,2005,Centros Poblados y Rural Disperso,"271,474"
20,Cesar,2005,Total,"948,747"
20,Cesar,2006,Cabecera,"699,459"
20,Cesar,2006,Centros Poblados y Rural Disperso,"263,877"
20,Cesar,2006,Total,"963,336"
20,Cesar,2007,Cabecera,"719,496"
20,Cesar,2007,Centros Poblados y Rural Disperso,"259,027"
20,Cesar,2007,Total,"978,523"
20,Cesar,2008,Cabecera,"737,427"
20,Cesar,2008,Centros Poblados y Rural Disperso,"256,829"
20,Cesar,2008,Total,"994,256"
20,Cesar,2009,Cabecera,"753,711"
20,Cesar,2009,Centros Poblados y Rural Disperso,"256,796"
20,Cesar,2009,Total,"1,010,507"
20,Cesar,2010,Cabecera,"768,778"
20,Cesar,2010,Centros Poblados y Rural Disperso,"258,311"
20,Cesar,2010,Total,"1,027,089"
20,Cesar,2011,Cabecera,"782,947"
20,Cesar,2011,Centros Poblados y Rural Disperso,"260,807"
20,Cesar,2011,Total,"1,043,754"
20,Cesar,2012,Cabecera,"796,656"
20,Cesar,2012,Centros Poblados y Rural Disperso,"264,002"
20,Cesar,2012,Total,"1,060,658"
20,Cesar,2013,Cabecera,"810,343"
20,Cesar,2013,Centros Poblados y Rural Disperso,"267,690"
20,Cesar,2013,Total,"1,078,033"
20,Cesar,2014,Cabecera,"824,026"
20,Cesar,2014,Centros Poblados y Rural Disperso,"271,693"
20,Cesar,2014,Total,"1,095,719"
20,Cesar,2015,Cabecera,"838,197"
20,Cesar,2015,Centros Poblados y Rural Disperso,"276,072"
20,Cesar,2015,Total,"1,114,269"
20,Cesar,2016,Cabecera,"854,921"
20,Cesar,2016,Centros Poblados y Rural Disperso,"281,378"
20,Cesar,2016,Total,"1,136,299"
20,Cesar,2017,Cabecera,"874,645"
20,Cesar,2017,Centros Poblados y Rural Disperso,"287,770"
20,Cesar,2017,Total,"1,162,415"
23,Córdoba,2005,Cabecera,"806,639"
23,Córdoba,2005,Centros Poblados y Rural Disperso,"732,674"
23,Córdoba,2005,Total,"1,539,313"
23,Córdoba,2006,Cabecera,"817,805"
23,Córdoba,2006,Centros Poblados y Rural Disperso,"741,798"
23,Córdoba,2006,Total,"1,559,603"
23,Córdoba,2007,Cabecera,"828,662"
23,Córdoba,2007,Centros Poblados y Rural Disperso,"750,895"
23,Córdoba,2007,Total,"1,579,557"
23,Córdoba,2008,Cabecera,"839,193"
23,Córdoba,2008,Centros Poblados y Rural Disperso,"759,936"
23,Córdoba,2008,Total,"1,599,129"
23,Córdoba,2009,Cabecera,"849,487"
23,Córdoba,2009,Centros Poblados y Rural Disperso,"768,889"
23,Córdoba,2009,Total,"1,618,376"
23,Córdoba,2010,Cabecera,"859,564"
23,Córdoba,2010,Centros Poblados y Rural Disperso,"777,746"
23,Córdoba,2010,Total,"1,637,310"
23,Córdoba,2011,Cabecera,"869,381"
23,Córdoba,2011,Centros Poblados y Rural Disperso,"786,437"
23,Córdoba,2011,Total,"1,655,818"
23,Córdoba,2012,Cabecera,"878,935"
23,Córdoba,2012,Centros Poblados y Rural Disperso,"794,956"
23,Córdoba,2012,Total,"1,673,891"
23,Córdoba,2013,Cabecera,"888,287"
23,Córdoba,2013,Centros Poblados y Rural Disperso,"803,322"
23,Córdoba,2013,Total,"1,691,609"
23,Córdoba,2014,Cabecera,"897,463"
23,Córdoba,2014,Centros Poblados y Rural Disperso,"811,540"
23,Córdoba,2014,Total,"1,709,003"
23,Córdoba,2015,Cabecera,"906,561"
23,Córdoba,2015,Centros Poblados y Rural Disperso,"819,726"
23,Córdoba,2015,Total,"1,726,287"
23,Córdoba,2016,Cabecera,"916,005"
23,Córdoba,2016,Centros Poblados y Rural Disperso,"828,249"
23,Córdoba,2016,Total,"1,744,254"
23,Córdoba,2017,Cabecera,"925,903"
23,Córdoba,2017,Centros Poblados y Rural Disperso,"837,150"
23,Córdoba,2017,Total,"1,763,053"
25,Cundinamarca,2005,Cabecera,"1,183,402"
25,Cundinamarca,2005,Centros Poblados y Rural Disperso,"720,093"
25,Cundinamarca,2005,Total,"1,903,495"
25,Cundinamarca,2006,Cabecera,"1,219,313"
25,Cundinamarca,2006,Centros Poblados y Rural Disperso,"716,743"
25,Cundinamarca,2006,Total,"1,936,056"
25,Cundinamarca,2007,Cabecera,"1,259,708"
25,Cundinamarca,2007,Centros Poblados y Rural Disperso,"715,416"
25,Cundinamarca,2007,Total,"1,975,124"
25,Cundinamarca,2008,Cabecera,"1,304,916"
25,Cundinamarca,2008,Centros Poblados y Rural Disperso,"716,126"
25,Cundinamarca,2008,Total,"2,021,042"
25,Cundinamarca,2009,Cabecera,"1,355,359"
25,Cundinamarca,2009,Centros Poblados y Rural Disperso,"718,891"
25,Cundinamarca,2009,Total,"2,074,250"
25,Cundinamarca,2010,Cabecera,"1,411,173"
25,Cundinamarca,2010,Centros Poblados y Rural Disperso,"723,603"
25,Cundinamarca,2010,Total,"2,134,776"
25,Cundinamarca,2011,Cabecera,"1,472,132"
25,Cundinamarca,2011,Centros Poblados y Rural Disperso,"729,960"
25,Cundinamarca,2011,Total,"2,202,092"
25,Cundinamarca,2012,Cabecera,"1,538,282"
25,Cundinamarca,2012,Centros Poblados y Rural Disperso,"737,815"
25,Cundinamarca,2012,Total,"2,276,097"
25,Cundinamarca,2013,Cabecera,"1,610,083"
25,Cundinamarca,2013,Centros Poblados y Rural Disperso,"747,256"
25,Cundinamarca,2013,Total,"2,357,339"
25,Cundinamarca,2014,Cabecera,"1,687,873"
25,Cundinamarca,2014,Centros Poblados y Rural Disperso,"758,265"
25,Cundinamarca,2014,Total,"2,446,138"
25,Cundinamarca,2015,Cabecera,"1,772,310"
25,Cundinamarca,2015,Centros Poblados y Rural Disperso,"771,028"
25,Cundinamarca,2015,Total,"2,543,338"
25,Cundinamarca,2016,Cabecera,"1,865,737"
25,Cundinamarca,2016,Centros Poblados y Rural Disperso,"786,339"
25,Cundinamarca,2016,Total,"2,652,076"
25,Cundinamarca,2017,Cabecera,"1,968,975"
