DP,DPNOM,AÑO,ÁREA GEOGRÁFICA,Población
25,Cundinamarca,2017,Centros Poblados y Rural Disperso,"804,310"
25,Cundinamarca,2017,Total,"2,773,285"
27,Chocó,2005,Cabecera,"182,359"
27,Chocó,2005,Centros Poblados y Rural Disperso,"220,350"
27,Chocó,2005,Total,"402,709"
27,Chocó,2006,Cabecera,"187,883"
27,Chocó,2006,Centros Poblados y Rural Disperso,"226,600"
27,Chocó,2006,Total,"414,483"
27,Chocó,2007,Cabecera,"193,292"
27,Chocó,2007,Centros Poblados y Rural Disperso,"232,785"
27,Chocó,2007,Total,"426,077"
27,Chocó,2008,Cabecera,"198,557"
27,Chocó,2008,Centros Poblados y Rural Disperso,"238,877"
27,Chocó,2008,Total,"437,434"
27,Chocó,2009,Cabecera,"203,703"
27,Chocó,2009,Centros Poblados y Rural Disperso,"244,851"
27,Chocó,2009,Total,"448,554"
27,Chocó,2010,Cabecera,"208,726"
27,Chocó,2010,Centros Poblados y Rural Disperso,"250,727"
27,Chocó,2010,Total,"459,453"
27,Chocó,2011,Cabecera,"213,609"
27,Chocó,2011,Centros Poblados y Rural Disperso,"256,478"
27,Chocó,2011,Total,"470,087"
27,Chocó,2012,Cabecera,"218,327"
27,Chocó,2012,Centros Poblados y Rural Disperso,"262,064"
27,Chocó,2012,Total,"480,391"
27,Chocó,2013,Cabecera,"222,892"
27,Chocó,2013,Centros Poblados y Rural Disperso,"267,446"
27,Chocó,2013,Total,"490,338"
27,Chocó,2014,Cabecera,"227,282"
27,Chocó,2014,Centros Poblados y Rural Disperso,"272,664"
27,Chocó,2014,Total,"499,946"
27,Chocó,2015,Cabecera,"231,529"
27,Chocó,2015,Centros Poblados y Rural Disperso,"277,711"
27,Chocó,2015,Total,"509,240"
27,Chocó,2016,Cabecera,"235,637"
27,Chocó,2016,Centros Poblados y Rural Disperso,"282,597"
27,Chocó,2016,Total,"518,234"
27,Chocó,2017,Cabecera,"239,569"
27,Chocó,2017,Centros Poblados y Rural Disperso,"287,319"
27,Chocó,2017,Total,"526,888"
41,Huila,2005,Cabecera,"572,915"
41,Huila,2005,Centros Poblados y Rural Disperso,"368,848"
41,Huila,2005,Total,"941,763"
41,Huila,2006,Cabecera,"580,295"
41,Huila,2006,Centros Poblados y Rural Disperso,"373,481"
41,Huila,2006,Total,"953,776"
41,Huila,2007,Cabecera,"587,614"
41,Huila,2007,Centros Poblados y Rural Disperso,"378,111"
41,Huila,2007,Total,"965,725"
41,Huila,2008,Cabecera,"594,824"
41,Huila,2008,Centros Poblados y Rural Disperso,"382,704"
41,Huila,2008,Total,"977,528"
41,Huila,2009,Cabecera,"602,059"
41,Huila,2009,Centros Poblados y Rural Disperso,"387,316"
41,Huila,2009,Total,"989,375"
41,Huila,2010,Cabecera,"609,385"
41,Huila,2010,Centros Poblados y Rural Disperso,"391,987"
41,Huila,2010,Total,"1,001,372"
41,Huila,2011,Cabecera,"616,732"
41,Huila,2011,Centros Poblados y Rural Disperso,"396,686"
41,Huila,2011,Total,"1,013,418"
41,Huila,2012,Cabecera,"624,020"
41,Huila,2012,Centros Poblados y Rural Disperso,"401,364"
41,Huila,2012,Total,"1,025,384"
41,Huila,2013,Cabecera,"631,253"
41,Huila,2013,Centros Poblados y Rural Disperso,"405,999"
41,Huila,2013,Total,"1,037,252"
41,Huila,2014,Cabecera,"638,538"
41,Huila,2014,Centros Poblados y Rural Disperso,"410,677"
41,Huila,2014,Total,"1,049,215"
41,Huila,2015,Cabecera,"645,963"
41,Huila,2015,Centros Poblados y Rural Disperso,"415,442"
41,Huila,2015,Total,"1,061,405"
41,Huila,2016,Cabecera,"653,574"
41,Huila,2016,Centros Poblados y Rural Disperso,"420,342"
41,Huila,2016,Total,"1,073,916"
41,Huila,2017,Cabecera,"661,340"
41,Huila,2017,Centros Poblados y Rural Disperso,"425,314"
41,Huila,2017,Total,"1,086,654"
44,La Guajira,2005,Cabecera,"334,543"
44,La Guajira,2005,Centros Poblados y Rural Disperso,"311,175"
44,La Guajira,2005,Total,"645,718"
44,La Guajira,2006,Cabecera,"328,886"
44,La Guajira,2006,Centros Poblados y Rural Disperso,"331,684"
44,La Guajira,2006,Total,"660,570"
44,La Guajira,2007,Cabecera,"327,574"
44,La Guajira,2007,Centros Poblados y Rural Disperso,"348,064"
44,La Guajira,2007,Total,"675,638"
44,La Guajira,2008,Cabecera,"329,585"
44,La Guajira,2008,Centros Poblados y Rural Disperso,"361,508"
44,La Guajira,2008,Total,"691,093"
44,La Guajira,2009,Cabecera,"333,888"
44,La Guajira,2009,Centros Poblados y Rural Disperso,"373,055"
44,La Guajira,2009,Total,"706,943"
44,La Guajira,2010,Cabecera,"339,525"
44,La Guajira,2010,Centros Poblados y Rural Disperso,"383,388"
44,La Guajira,2010,Total,"722,913"
44,La Guajira,2011,Cabecera,"345,862"
44,La Guajira,2011,Centros Poblados y Rural Disperso,"392,881"
44,La Guajira,2011,Total,"738,743"
44,La Guajira,2012,Cabecera,"352,643"
44,La Guajira,2012,Centros Poblados y Rural Disperso,"401,931"
44,La Guajira,2012,Total,"754,574"
44,La Guajira,2013,Cabecera,"359,783"
44,La Guajira,2013,Centros Poblados y Rural Disperso,"410,833"
44,La Guajira,2013,Total,"770,616"
44,La Guajira,2014,Cabecera,"367,057"
44,La Guajira,2014,Centros Poblados y Rural Disperso,"419,561"
44,La Guajira,2014,Total,"786,618"
44,La Guajira,2015,Cabecera,"374,627"
44,La Guajira,2015,Centros Poblados y Rural Disperso,"428,465"
44,La Guajira,2015,Total,"803,092"
44,La Guajira,2016,Cabecera,"383,711"
44,La Guajira,2016,Centros Poblados y Rural Disperso,"438,989"
44,La Guajira,2016,Total,"822,700"
44,La Guajira,2017,Cabecera,"394,545"
44,La Guajira,2017,Centros Poblados y Rural Disperso,"451,467"
44,La Guajira,2017,Total,"846,012"
47,Magdalena,2005,Cabecera,"766,611"
47,Magdalena,2005,Centros Poblados y Rural Disperso,"331,140"
47,Magdalena,2005,Total,"1,097,751"
47,Magdalena,2006,Cabecera,"779,711"
47,Magdalena,2006,Centros Poblados y Rural Disperso,"336,326"
47,Magdalena,2006,Total,"1,116,037"
47,Magdalena,2007,Cabecera,"792,711"
47,Magdalena,2007,Centros Poblados y Rural Disperso,"341,586"
47,Magdalena,2007,Total,"1,134,297"
47,Magdalena,2008,Cabecera,"805,546"
47,Magdalena,2008,Centros Poblados y Rural Disperso,"346,876"
47,Magdalena,2008,Total,"1,152,422"
47,Magdalena,2009,Cabecera,"818,228"
47,Magdalena,2009,Centros Poblados y Rural Disperso,"352,158"
47,Magdalena,2009,Total,"1,170,386"
47,Magdalena,2010,Cabecera,"830,618"
47,Magdalena,2010,Centros Poblados y Rural Disperso,"357,382"
47,Magdalena,2010,Total,"1,188,000"
47,Magdalena,2011,Cabecera,"842,545"
47,Magdalena,2011,Centros Poblados y Rural Disperso,"362,432"
47,Magdalena,2011,Total,"1,204,977"
47,Magdalena,2012,Cabecera,"854,091"
47,Magdalena,2012,Centros Poblados y Rural Disperso,"367,328"
47,Magdalena,2012,Total,"1,221,419"
47,Magdalena,2013,Cabecera,"865,390"
47,Magdalena,2013,Centros Poblados y Rural Disperso,"372,153"
47,Magdalena,2013,Total,"1,237,543"
47,Magdalena,2014,Cabecera,"876,369"
47,Magdalena,2014,Centros Poblados y Rural Disperso,"376,842"
47,Magdalena,2014,Total,"1,253,211"
47,Magdalena,2015,Cabecera,"887,420"
47,Magdalena,2015,Centros Poblados y Rural Disperso,"381,560"
47,Magdalena,2015,Total,"1,268,980"
47,Magdalena,2016,Cabecera,"900,356"
47,Magdalena,2016,Centros Poblados y Rural Disperso,"387,106"
47,Magdalena,2016,Total,"1,287,462"
47,Magdalena,2017,Cabecera,"915,586"
47,Magdalena,2017,Centros Poblados y Rural Disperso,"393,673"
47,Magdalena,2017,Total,"1,309,259"
50,Meta,2005,Cabecera,"602,955"
50,Meta,2005,Centros Poblados y Rural Disperso,"190,966"
50,Meta,2005,Total,"793,921"
50,Meta,2006,Cabecera,"620,738"
50,Meta,2006,Centros Poblados y Rural Disperso,"194,453"
50,Meta,2006,Total,"815,191"
50,Meta,2007,Cabecera,"637,665"
50,Meta,2007,Centros Poblados y Rural Disperso,"198,374"
50,Meta,2007,Total,"836,039"
50,Meta,2008,Cabecera,"653,845"
50,Meta,2008,Centros Poblados y Rural Disperso,"202,540"
50,Meta,2008,Total,"856,385"
50,Meta,2009,Cabecera,"669,518"
50,Meta,2009,Centros Poblados y Rural Disperso,"206,845"
50,Meta,2009,Total,"876,363"
50,Meta,2010,Cabecera,"684,802"
50,Meta,2010,Centros Poblados y Rural Disperso,"211,232"
50,Meta,2010,Total,"896,034"
50,Meta,2011,Cabecera,"699,662"
50,Meta,2011,Centros Poblados y Rural Disperso,"215,615"
50,Meta,2011,Total,"915,277"
50,Meta,2012,Cabecera,"714,048"
50,Meta,2012,Centros Poblados y Rural Disperso,"219,918"
50,Meta,2012,Total,"933,966"
50,Meta,2013,Cabecera,"727,971"
50,Meta,2013,Centros Poblados y Rural Disperso,"224,130"
50,Meta,2013,Total,"952,101"
50,Meta,2014,Cabecera,"741,548"
50,Meta,2014,Centros Poblados y Rural Disperso,"228,260"
50,Meta,2014,Total,"969,808"
50,Meta,2015,Cabecera,"754,897"
50,Meta,2015,Centros Poblados y Rural Disperso,"232,335"
50,Meta,2015,Total,"987,232"
50,Meta,2016,Cabecera,"768,213"
50,Meta,2016,Centros Poblados y Rural Disperso,"236,420"
50,Meta,2016,Total,"1,004,633"
50,Meta,2017,Cabecera,"781,463"
50,Meta,2017,Centros Poblados y Rural Disperso,"240,480"
50,Meta,2017,Total,"1,021,943"
52,Nariño,2005,Cabecera,"663,356"
52,Nariño,2005,Centros Poblados y Rural Disperso,"847,098"
52,Nariño,2005,Total,"1,510,454"
52,Nariño,2006,Cabecera,"669,900"
52,Nariño,2006,Centros Poblados y Rural Disperso,"855,210"
52,Nariño,2006,Total,"1,525,110"
52,Nariño,2007,Cabecera,"675,753"
52,Nariño,2007,Centros Poblados y Rural Disperso,"862,501"
52,Nariño,2007,Total,"1,538,254"
52,Nariño,2008,Cabecera,"680,790"
52,Nariño,2008,Centros Poblados y Rural Disperso,"868,783"
52,Nariño,2008,Total,"1,549,573"
52,Nariño,2009,Cabecera,"685,314"
52,Nariño,2009,Centros Poblados y Rural Disperso,"874,433"
52,Nariño,2009,Total,"1,559,747"
52,Nariño,2010,Cabecera,"689,593"
52,Nariño,2010,Centros Poblados y Rural Disperso,"879,820"
52,Nariño,2010,Total,"1,569,413"
52,Nariño,2011,Cabecera,"693,645"
52,Nariño,2011,Centros Poblados y Rural Disperso,"884,914"
52,Nariño,2011,Total,"1,578,559"
52,Nariño,2012,Cabecera,"697,351"
52,Nariño,2012,Centros Poblados y Rural Disperso,"889,594"
52,Nariño,2012,Total,"1,586,945"
52,Nariño,2013,Cabecera,"700,622"
52,Nariño,2013,Centros Poblados y Rural Disperso,"893,732"
52,Nariño,2013,Total,"1,594,354"
52,Nariño,2014,Cabecera,"703,757"
52,Nariño,2014,Centros Poblados y Rural Disperso,"897,709"
52,Nariño,2014,Total,"1,601,466"
52,Nariño,2015,Cabecera,"706,965"
52,Nariño,2015,Centros Poblados y Rural Disperso,"901,761"
52,Nariño,2015,Total,"1,608,726"
52,Nariño,2016,Cabecera,"710,068"
52,Nariño,2016,Centros Poblados y Rural Disperso,"905,699"
52,Nariño,2016,Total,"1,615,767"
52,Nariño,2017,Cabecera,"712,802"
52,Nariño,2017,Centros Poblados y Rural Disperso,"909,182"
52,Nariño,2017,Total,"1,621,984"
54,Norte de Santander,2005,Cabecera,"1,015,290"
54,Norte de Santander,2005,Centros Poblados y Rural Disperso,"282,359"
54,Norte de Santander,2005,Total,"1,297,649"
54,Norte de Santander,2006,Cabecera,"1,028,188"
54,Norte de Santander,2006,Centros Poblados y Rural Disperso,"284,169"
54,Norte de Santander,2006,Total,"1,312,357"
54,Norte de Santander,2007,Cabecera,"1,040,305"
54,Norte de Santander,2007,Centros Poblados y Rural Disperso,"286,129"
54,Norte de Santander,2007,Total,"1,326,434"
54,Norte de Santander,2008,Cabecera,"1,051,533"
54,Norte de Santander,2008,Centros Poblados y Rural Disperso,"288,149"
54,Norte de Santander,2008,Total,"1,339,682"
54,Norte de Santander,2009,Cabecera,"1,062,035"
54,Norte de Santander,2009,Centros Poblados y Rural Disperso,"290,196"
54,Norte de Santander,2009,Total,"1,352,231"
54,Norte de Santander,2010,Cabecera,"1,071,702"
54,Norte de Santander,2010,Centros Poblados y Rural Disperso,"292,187"
54,Norte de Santander,2010,Total,"1,363,889"
54,Norte de Santander,2011,Cabecera,"1,080,229"
54,Norte de Santander,2011,Centros Poblados y Rural Disperso,"294,025"
54,Norte de Santander,2011,Total,"1,374,254"
54,Norte de Santander,2012,Cabecera,"1,087,964"
54,Norte de Santander,2012,Centros Poblados y Rural Disperso,"295,741"
54,Norte de Santander,2012,Total,"1,383,705"
54,Norte de Santander,2013,Cabecera,"1,095,269"
54,Norte de Santander,2013,Centros Poblados y Rural Disperso,"297,439"
54,Norte de Santander,2013,Total,"1,392,708"
54,Norte de Santander,2014,Cabecera,"1,101,991"
54,Norte de Santander,2014,Centros Poblados y Rural Disperso,"299,024"
54,Norte de Santander,2014,Total,"1,401,015"
54,Norte de Santander,2015,Cabecera,"1,109,106"
54,Norte de Santander,2015,Centros Poblados y Rural Disperso,"300,794"
54,Norte de Santander,2015,Total,"1,409,900"
54,Norte de Santander,2016,Cabecera,"1,120,904"
54,Norte de Santander,2016,Centros Poblados y Rural Disperso,"303,857"
54,Norte de Santander,2016,Total,"1,424,761"
54,Norte de Santander,2017,Cabecera,"1,138,292"
54,Norte de Santander,2017,Centros Poblados y Rural Disperso,"308,456"
54,Norte de Santander,2017,Total,"1,446,748"
63,Quindio,2005,Cabecera,"445,857"
63,Quindio,2005,Centros Poblados y Rural Disperso,"65,324"
63,Quindio,2005,Total,"511,181"
63,Quindio,2006,Cabecera,"447,333"
63,Quindio,2006,Centros Poblados y Rural Disperso,"65,256"
63,Quindio,2006,Total,"512,589"
63,Quindio,2007,Cabecera,"448,567"
63,Quindio,2007,Centros Poblados y Rural Disperso,"65,235"
63,Quindio,2007,Total,"513,802"
63,Quindio,2008,Cabecera,"449,512"
63,Quindio,2008,Centros Poblados y Rural Disperso,"65,213"
63,Quindio,2008,Total,"514,725"
63,Quindio,2009,Cabecera,"450,559"
63,Quindio,2009,Centros Poblados y Rural Disperso,"65,246"
63,Quindio,2009,Total,"515,805"
63,Quindio,2010,Cabecera,"451,990"
63,Quindio,2010,Centros Poblados y Rural Disperso,"65,357"
63,Quindio,2010,Total,"517,347"
63,Quindio,2011,Cabecera,"453,557"
63,Quindio,2011,Centros Poblados y Rural Disperso,"65,532"
63,Quindio,2011,Total,"519,089"
63,Quindio,2012,Cabecera,"455,012"
63,Quindio,2012,Centros Poblados y Rural Disperso,"65,685"
63,Quindio,2012,Total,"520,697"
63,Quindio,2013,Cabecera,"456,313"
63,Quindio,2013,Centros Poblados y Rural Disperso,"65,844"
63,Quindio,2013,Total,"522,157"
63,Quindio,2014,Cabecera,"457,921"
63,Quindio,2014,Centros Poblados y Rural Disperso,"66,049"
63,Quindio,2014,Total,"523,970"
63,Quindio,2015,Cabecera,"460,144"
63,Quindio,2015,Centros Poblados y Rural Disperso,"66,340"
63,Quindio,2015,Total,"526,484"
63,Quindio,2016,Cabecera,"463,141"
63,Quindio,2016,Centros Poblados y Rural Disperso,"66,750"
63,Quindio,2016,Total,"529,891"
63,Quindio,2017,Cabecera,"466,715"
63,Quindio,2017,Centros Poblados y Rural Disperso,"67,251"
63,Quindio,2017,Total,"533,966"
66,Risaralda,2005,Cabecera,"667,268"
66,Risaralda,2005,Centros Poblados y Rural Disperso,"210,706"
66,Risaralda,2005,Total,"877,974"
66,Risaralda,2006,Cabecera,"673,803"
66,Risaralda,2006,Centros Poblados y Rural Disperso,"210,218"
66,Risaralda,2006,Total,"884,021"
66,Risaralda,2007,Cabecera,"679,735"
66,Risaralda,2007,Centros Poblados y Rural Disperso,"209,665"
66,Risaralda,2007,Total,"889,400"
66,Risaralda,2008,Cabecera,"684,836"
66,Risaralda,2008,Centros Poblados y Rural Disperso,"208,961"
66,Risaralda,2008,Total,"893,797"
66,Risaralda,2009,Cabecera,"689,799"
66,Risaralda,2009,Centros Poblados y Rural Disperso,"208,327"
66,Risaralda,2009,Total,"898,126"
66,Risaralda,2010,Cabecera,"695,098"
66,Risaralda,2010,Centros Poblados y Rural Disperso,"207,896"
66,Risaralda,2010,Total,"902,994"
66,Risaralda,2011,Cabecera,"700,342"
66,Risaralda,2011,Centros Poblados y Rural Disperso,"207,554"
66,Risaralda,2011,Total,"907,896"
66,Risaralda,2012,Cabecera,"704,966"
66,Risaralda,2012,Centros Poblados y Rural Disperso,"207,121"
66,Risaralda,2012,Total,"912,087"
66,Risaralda,2013,Cabecera,"708,847"
66,Risaralda,2013,Centros Poblados y Rural Disperso,"206,566"
66,Risaralda,2013,Total,"915,413"
66,Risaralda,2014,Cabecera,"712,845"
66,Risaralda,2014,Centros Poblados y Rural Disperso,"206,120"
66,Risaralda,2014,Total,"918,965"
66,Risaralda,2015,Cabecera,"717,489"
66,Risaralda,2015,Centros Poblados y Rural Disperso,"205,954"
66,Risaralda,2015,Total,"923,443"
66,Risaralda,2016,Cabecera,"722,943"
66,Risaralda,2016,Centros Poblados y Rural Disperso,"206,103"
66,Risaralda,2016,Total,"929,046"
66,Risaralda,2017,Cabecera,"728,755"
66,Risaralda,2017,Centros Poblados y Rural Disperso,"206,409"
66,Risaralda,2017,Total,"935,164"
68,Santander,2005,Cabecera,"1,341,742"
68,Santander,2005,Centros Poblados y Rural Disperso,"540,633"
68,Santander,2005,Total,"1,882,375"
68,Santander,2006,Cabecera,"1,366,684"
68,Santander,2006,Centros Poblados y Rural Disperso,"539,246"
68,Santander,2006,Total,"1,905,930"
68,Santander,2007,Cabecera,"1,391,292"
68,Santander,2007,Centros Poblados y Rural Disperso,"537,828"
68,Santander,2007,Total,"1,929,120"
68,Santander,2008,Cabecera,"1,415,423"
68,Santander,2008,Centros Poblados y Rural Disperso,"536,374"
68,Santander,2008,Total,"1,951,797"
68,Santander,2009,Cabecera,"1,439,276"
68,Santander,2009,Centros Poblados y Rural Disperso,"534,950"
68,Santander,2009,Total,"1,974,226"
68,Santander,2010,Cabecera,"1,462,795"
68,Santander,2010,Centros Poblados y Rural Disperso,"533,557"
68,Santander,2010,Total,"1,996,352"
68,Santander,2011,Cabecera,"1,485,620"
68,Santander,2011,Centros Poblados y Rural Disperso,"532,060"
68,Santander,2011,Total,"2,017,680"
68,Santander,2012,Cabecera,"1,507,681"
68,Santander,2012,Centros Poblados y Rural Disperso,"530,441"
68,Santander,2012,Total,"2,038,122"
68,Santander,2013,Cabecera,"1,529,152"
68,Santander,2013,Centros Poblados y Rural Disperso,"528,800"
68,Santander,2013,Total,"2,057,952"
68,Santander,2014,Cabecera,"1,550,183"
68,Santander,2014,Centros Poblados y Rural Disperso,"527,165"
68,Santander,2014,Total,"2,077,348"
68,Santander,2015,Cabecera,"1,571,314"
68,Santander,2015,Centros Poblados y Rural Disperso,"525,755"
68,Santander,2015,Total,"2,097,069"
68,Santander,2016,Cabecera,"1,594,698"
68,Santander,2016,Centros Poblados y Rural Disperso,"525,256"
68,Santander,2016,Total,"2,119,954"
68,Santander,2017,Cabecera,"1,620,734"
68,Santander,2017,Centros Poblados y Rural Disperso,"525,762"
68,Santander,2017,Total,"2,146,496"
70,Sucre,2005,Cabecera,"492,583"
70,Sucre,2005,Centros Poblados y Rural Disperso,"290,952"
70,Sucre,2005,Total,"783,535"
70,Sucre,2006,Cabecera,"498,070"
70,Sucre,2006,Centros Poblados y Rural Disperso,"294,130"
70,Sucre,2006,Total,"792,200"
70,Sucre,2007,Cabecera,"503,555"
70,Sucre,2007,Centros Poblados y Rural Disperso,"297,293"
70,Sucre,2007,Total,"800,848"
70,Sucre,2008,Cabecera,"508,966"
70,Sucre,2008,Centros Poblados y Rural Disperso,"300,448"
70,Sucre,2008,Total,"809,414"
70,Sucre,2009,Cabecera,"514,350"
70,Sucre,2009,Centros Poblados y Rural Disperso,"303,587"
70,Sucre,2009,Total,"817,937"
70,Sucre,2010,Cabecera,"519,701"
70,Sucre,2010,Centros Poblados y Rural Disperso,"306,710"
70,Sucre,2010,Total,"826,411"
70,Sucre,2011,Cabecera,"524,950"
70,Sucre,2011,Centros Poblados y Rural Disperso,"309,786"
70,Sucre,2011,Total,"834,736"
70,Sucre,2012,Cabecera,"530,124"
70,Sucre,2012,Centros Poblados y Rural Disperso,"312,826"
70,Sucre,2012,Total,"842,950"
70,Sucre,2013,Cabecera,"535,295"
70,Sucre,2013,Centros Poblados y Rural Disperso,"315,862"
70,Sucre,2013,Total,"851,157"
70,Sucre,2014,Cabecera,"540,432"
70,Sucre,2014,Centros Poblados y Rural Disperso,"318,892"
70,Sucre,2014,Total,"859,324"
70,Sucre,2015,Cabecera,"545,710"
70,Sucre,2015,Centros Poblados y Rural Disperso,"321,991"
70,Sucre,2015,Total,"867,701"
70,Sucre,2016,Cabecera,"551,816"
70,Sucre,2016,Centros Poblados y Rural Disperso,"325,581"
70,Sucre,2016,Total,"877,397"
70,Sucre,2017,Cabecera,"558,884"
70,Sucre,2017,Centros Poblados y Rural Disperso,"329,754"
70,Sucre,2017,Total,"888,638"
73,Tolima,2005,Cabecera,"851,772"
73,Tolima,2005,Centros Poblados y Rural Disperso,"452,444"
73,Tolima,2005,Total,"1,304,216"
