DP,DPNOM,AÑO,ÁREA GEOGRÁFICA,Población
73,Tolima,2006,Cabecera,"857,160"
73,Tolima,2006,Centros Poblados y Rural Disperso,"449,025"
73,Tolima,2006,Total,"1,306,185"
73,Tolima,2007,Cabecera,"862,189"
73,Tolima,2007,Centros Poblados y Rural Disperso,"445,761"
73,Tolima,2007,Total,"1,307,950"
73,Tolima,2008,Cabecera,"866,874"
73,Tolima,2008,Centros Poblados y Rural Disperso,"442,639"
73,Tolima,2008,Total,"1,309,513"
73,Tolima,2009,Cabecera,"871,357"
73,Tolima,2009,Centros Poblados y Rural Disperso,"439,719"
73,Tolima,2009,Total,"1,311,076"
73,Tolima,2010,Cabecera,"875,727"
73,Tolima,2010,Centros Poblados y Rural Disperso,"437,041"
73,Tolima,2010,Total,"1,312,768"
73,Tolima,2011,Cabecera,"879,927"
73,Tolima,2011,Centros Poblados y Rural Disperso,"434,552"
73,Tolima,2011,Total,"1,314,479"
73,Tolima,2012,Cabecera,"883,873"
73,Tolima,2012,Centros Poblados y Rural Disperso,"432,181"
73,Tolima,2012,Total,"1,316,054"
73,Tolima,2013,Cabecera,"887,563"
73,Tolima,2013,Centros Poblados y Rural Disperso,"429,944"
73,Tolima,2013,Total,"1,317,507"
73,Tolima,2014,Cabecera,"891,162"
73,Tolima,2014,Centros Poblados y Rural Disperso,"427,898"
73,Tolima,2014,Total,"1,319,060"
73,Tolima,2015,Cabecera,"894,812"
73,Tolima,2015,Centros Poblados y Rural Disperso,"426,099"
73,Tolima,2015,Total,"1,320,911"
73,Tolima,2016,Cabecera,"898,714"
73,Tolima,2016,Centros Poblados y Rural Disperso,"424,609"
73,Tolima,2016,Total,"1,323,323"
73,Tolima,2017,Cabecera,"902,789"
73,Tolima,2017,Centros Poblados y Rural Disperso,"423,414"
73,Tolima,2017,Total,"1,326,203"
76,Valle del Cauca,2005,Cabecera,"3,579,635"
76,Valle del Cauca,2005,Centros Poblados y Rural Disperso,"627,316"
76,Valle del Cauca,2005,Total,"4,206,951"
76,Valle del Cauca,2006,Cabecera,"3,605,414"
76,Valle del Cauca,2006,Centros Poblados y Rural Disperso,"631,554"
76,Valle del Cauca,2006,Total,"4,236,968"
76,Valle del Cauca,2007,Cabecera,"3,628,032"
76,Valle del Cauca,2007,Centros Poblados y Rural Disperso,"635,295"
76,Valle del Cauca,2007,Total,"4,263,327"
76,Valle del Cauca,2008,Cabecera,"3,646,090"
76,Valle del Cauca,2008,Centros Poblados y Rural Disperso,"638,285"
76,Valle del Cauca,2008,Total,"4,284,375"
76,Valle del Cauca,2009,Cabecera,"3,662,599"
76,Valle del Cauca,2009,Centros Poblados y Rural Disperso,"641,040"
76,Valle del Cauca,2009,Total,"4,303,639"
76,Valle del Cauca,2010,Cabecera,"3,679,800"
76,Valle del Cauca,2010,Centros Poblados y Rural Disperso,"643,951"
76,Valle del Cauca,2010,Total,"4,323,751"
76,Valle del Cauca,2011,Cabecera,"3,696,363"
76,Valle del Cauca,2011,Centros Poblados y Rural Disperso,"646,768"
76,Valle del Cauca,2011,Total,"4,343,131"
76,Valle del Cauca,2012,Cabecera,"3,710,159"
76,Valle del Cauca,2012,Centros Poblados y Rural Disperso,"649,129"
76,Valle del Cauca,2012,Total,"4,359,288"
76,Valle del Cauca,2013,Cabecera,"3,720,434"
76,Valle del Cauca,2013,Centros Poblados y Rural Disperso,"650,870"
76,Valle del Cauca,2013,Total,"4,371,304"
76,Valle del Cauca,2014,Cabecera,"3,730,435"
76,Valle del Cauca,2014,Centros Poblados y Rural Disperso,"652,583"
76,Valle del Cauca,2014,Total,"4,383,018"
76,Valle del Cauca,2015,Cabecera,"3,742,514"
76,Valle del Cauca,2015,Centros Poblados y Rural Disperso,"654,680"
76,Valle del Cauca,2015,Total,"4,397,194"
76,Valle del Cauca,2016,Cabecera,"3,757,319"
76,Valle del Cauca,2016,Centros Poblados y Rural Disperso,"657,250"
76,Valle del Cauca,2016,Total,"4,414,569"
76,Valle del Cauca,2017,Cabecera,"3,772,643"
76,Valle del Cauca,2017,Centros Poblados y Rural Disperso,"659,906"
76,Valle del Cauca,2017,Total,"4,432,549"
81,Arauca,2005,Cabecera,"145,320"
81,Arauca,2005,Centros Poblados y Rural Disperso,"75,532"
81,Arauca,2005,Total,"220,852"
81,Arauca,2006,Cabecera,"146,147"
81,Arauca,2006,Centros Poblados y Rural Disperso,"75,916"
81,Arauca,2006,Total,"222,063"
81,Arauca,2007,Cabecera,"147,085"
81,Arauca,2007,Centros Poblados y Rural Disperso,"76,368"
81,Arauca,2007,Total,"223,453"
81,Arauca,2008,Cabecera,"148,113"
81,Arauca,2008,Centros Poblados y Rural Disperso,"76,883"
81,Arauca,2008,Total,"224,996"
81,Arauca,2009,Cabecera,"149,253"
81,Arauca,2009,Centros Poblados y Rural Disperso,"77,452"
81,Arauca,2009,Total,"226,705"
81,Arauca,2010,Cabecera,"150,455"
81,Arauca,2010,Centros Poblados y Rural Disperso,"78,058"
81,Arauca,2010,Total,"228,513"
81,Arauca,2011,Cabecera,"151,663"
81,Arauca,2011,Centros Poblados y Rural Disperso,"78,686"
81,Arauca,2011,Total,"230,349"
81,Arauca,2012,Cabecera,"152,966"
81,Arauca,2012,Centros Poblados y Rural Disperso,"79,350"
81,Arauca,2012,Total,"232,316"
81,Arauca,2013,Cabecera,"154,423"
81,Arauca,2013,Centros Poblados y Rural Disperso,"80,106"
81,Arauca,2013,Total,"234,529"
81,Arauca,2014,Cabecera,"156,009"
81,Arauca,2014,Centros Poblados y Rural Disperso,"80,922"
81,Arauca,2014,Total,"236,931"
81,Arauca,2015,Cabecera,"157,884"
81,Arauca,2015,Centros Poblados y Rural Disperso,"81,888"
81,Arauca,2015,Total,"239,772"
81,Arauca,2016,Cabecera,"160,796"
81,Arauca,2016,Centros Poblados y Rural Disperso,"83,410"
81,Arauca,2016,Total,"244,206"
81,Arauca,2017,Cabecera,"164,947"
81,Arauca,2017,Centros Poblados y Rural Disperso,"85,555"
81,Arauca,2017,Total,"250,502"
85,Casanare,2005,Cabecera,"227,835"
85,Casanare,2005,Centros Poblados y Rural Disperso,"97,226"
85,Casanare,2005,Total,"325,061"
85,Casanare,2006,Cabecera,"233,306"
85,Casanare,2006,Centros Poblados y Rural Disperso,"99,275"
85,Casanare,2006,Total,"332,581"
85,Casanare,2007,Cabecera,"238,649"
85,Casanare,2007,Centros Poblados y Rural Disperso,"101,379"
85,Casanare,2007,Total,"340,028"
85,Casanare,2008,Cabecera,"243,877"
85,Casanare,2008,Centros Poblados y Rural Disperso,"103,485"
85,Casanare,2008,Total,"347,362"
85,Casanare,2009,Cabecera,"249,035"
85,Casanare,2009,Centros Poblados y Rural Disperso,"105,586"
85,Casanare,2009,Total,"354,621"
85,Casanare,2010,Cabecera,"254,145"
85,Casanare,2010,Centros Poblados y Rural Disperso,"107,679"
85,Casanare,2010,Total,"361,824"
85,Casanare,2011,Cabecera,"259,137"
85,Casanare,2011,Centros Poblados y Rural Disperso,"109,775"
85,Casanare,2011,Total,"368,912"
85,Casanare,2012,Cabecera,"264,041"
85,Casanare,2012,Centros Poblados y Rural Disperso,"111,831"
85,Casanare,2012,Total,"375,872"
85,Casanare,2013,Cabecera,"268,881"
85,Casanare,2013,Centros Poblados y Rural Disperso,"113,854"
85,Casanare,2013,Total,"382,735"
85,Casanare,2014,Cabecera,"273,652"
85,Casanare,2014,Centros Poblados y Rural Disperso,"115,859"
85,Casanare,2014,Total,"389,511"
85,Casanare,2015,Cabecera,"278,433"
85,Casanare,2015,Centros Poblados y Rural Disperso,"117,887"
85,Casanare,2015,Total,"396,320"
85,Casanare,2016,Cabecera,"283,526"
85,Casanare,2016,Centros Poblados y Rural Disperso,"120,028"
85,Casanare,2016,Total,"403,554"
85,Casanare,2017,Cabecera,"288,933"
85,Casanare,2017,Centros Poblados y Rural Disperso,"122,322"
85,Casanare,2017,Total,"411,255"
86,Putumayo,2005,Cabecera,"132,215"
86,Putumayo,2005,Centros Poblados y Rural Disperso,"134,059"
86,Putumayo,2005,Total,"266,274"
86,Putumayo,2006,Cabecera,"135,844"
86,Putumayo,2006,Centros Poblados y Rural Disperso,"136,680"
86,Putumayo,2006,Total,"272,524"
86,Putumayo,2007,Cabecera,"139,267"
86,Putumayo,2007,Centros Poblados y Rural Disperso,"139,470"
86,Putumayo,2007,Total,"278,737"
86,Putumayo,2008,Cabecera,"142,550"
86,Putumayo,2008,Centros Poblados y Rural Disperso,"142,367"
86,Putumayo,2008,Total,"284,917"
86,Putumayo,2009,Cabecera,"145,809"
86,Putumayo,2009,Centros Poblados y Rural Disperso,"145,390"
86,Putumayo,2009,Total,"291,199"
86,Putumayo,2010,Cabecera,"149,078"
86,Putumayo,2010,Centros Poblados y Rural Disperso,"148,522"
86,Putumayo,2010,Total,"297,600"
86,Putumayo,2011,Cabecera,"152,297"
86,Putumayo,2011,Centros Poblados y Rural Disperso,"151,632"
86,Putumayo,2011,Total,"303,929"
86,Putumayo,2012,Cabecera,"155,382"
86,Putumayo,2012,Centros Poblados y Rural Disperso,"154,645"
86,Putumayo,2012,Total,"310,027"
86,Putumayo,2013,Cabecera,"158,356"
86,Putumayo,2013,Centros Poblados y Rural Disperso,"157,585"
86,Putumayo,2013,Total,"315,941"
86,Putumayo,2014,Cabecera,"161,324"
86,Putumayo,2014,Centros Poblados y Rural Disperso,"160,526"
86,Putumayo,2014,Total,"321,850"
86,Putumayo,2015,Cabecera,"164,338"
86,Putumayo,2015,Centros Poblados y Rural Disperso,"163,518"
86,Putumayo,2015,Total,"327,856"
86,Putumayo,2016,Cabecera,"167,500"
86,Putumayo,2016,Centros Poblados y Rural Disperso,"166,652"
86,Putumayo,2016,Total,"334,152"
86,Putumayo,2017,Cabecera,"170,811"
86,Putumayo,2017,Centros Poblados y Rural Disperso,"169,939"
86,Putumayo,2017,Total,"340,750"
88,Archipiélago de San Andrés,2005,Cabecera,"44,953"
88,Archipiélago de San Andrés,2005,Centros Poblados y Rural Disperso,"17,167"
88,Archipiélago de San Andrés,2005,Total,"62,120"
88,Archipiélago de San Andrés,2006,Cabecera,"44,948"
88,Archipiélago de San Andrés,2006,Centros Poblados y Rural Disperso,"17,138"
88,Archipiélago de San Andrés,2006,Total,"62,086"
88,Archipiélago de San Andrés,2007,Cabecera,"44,951"
88,Archipiélago de San Andrés,2007,Centros Poblados y Rural Disperso,"17,089"
88,Archipiélago de San Andrés,2007,Total,"62,040"
88,Archipiélago de San Andrés,2008,Cabecera,"44,924"
88,Archipiélago de San Andrés,2008,Centros Poblados y Rural Disperso,"17,047"
88,Archipiélago de San Andrés,2008,Total,"61,971"
88,Archipiélago de San Andrés,2009,Cabecera,"44,890"
88,Archipiélago de San Andrés,2009,Centros Poblados y Rural Disperso,"16,985"
88,Archipiélago de San Andrés,2009,Total,"61,875"
88,Archipiélago de San Andrés,2010,Cabecera,"44,858"
88,Archipiélago de San Andrés,2010,Centros Poblados y Rural Disperso,"16,929"
88,Archipiélago de San Andrés,2010,Total,"61,787"
88,Archipiélago de San Andrés,2011,Cabecera,"44,838"
88,Archipiélago de San Andrés,2011,Centros Poblados y Rural Disperso,"16,873"
88,Archipiélago de San Andrés,2011,Total,"61,711"
88,Archipiélago de San Andrés,2012,Cabecera,"44,824"
88,Archipiélago de San Andrés,2012,Centros Poblados y Rural Disperso,"16,809"
88,Archipiélago de San Andrés,2012,Total,"61,633"
88,Archipiélago de San Andrés,2013,Cabecera,"44,804"
88,Archipiélago de San Andrés,2013,Centros Poblados y Rural Disperso,"16,739"
88,Archipiélago de San Andrés,2013,Total,"61,543"
88,Archipiélago de San Andrés,2014,Cabecera,"44,789"
88,Archipiélago de San Andrés,2014,Centros Poblados y Rural Disperso,"16,674"
88,Archipiélago de San Andrés,2014,Total,"61,463"
88,Archipiélago de San Andrés,2015,Cabecera,"44,801"
88,Archipiélago de San Andrés,2015,Centros Poblados y Rural Disperso,"16,605"
88,Archipiélago de San Andrés,2015,Total,"61,406"
88,Archipiélago de San Andrés,2016,Cabecera,"44,824"
88,Archipiélago de San Andrés,2016,Centros Poblados y Rural Disperso,"16,534"
88,Archipiélago de San Andrés,2016,Total,"61,358"
88,Archipiélago de San Andrés,2017,Cabecera,"44,846"
88,Archipiélago de San Andrés,2017,Centros Poblados y Rural Disperso,"16,463"
88,Archipiélago de San Andrés,2017,Total,"61,309"
91,Amazonas,2005,Cabecera,"29,341"
91,Amazonas,2005,Centros Poblados y Rural Disperso,"30,239"
91,Amazonas,2005,Total,"59,580"
91,Amazonas,2006,Cabecera,"29,805"
91,Amazonas,2006,Centros Poblados y Rural Disperso,"30,979"
91,Amazonas,2006,Total,"60,784"
91,Amazonas,2007,Cabecera,"30,318"
91,Amazonas,2007,Centros Poblados y Rural Disperso,"31,710"
91,Amazonas,2007,Total,"62,028"
91,Amazonas,2008,Cabecera,"30,841"
91,Amazonas,2008,Centros Poblados y Rural Disperso,"32,450"
91,Amazonas,2008,Total,"63,291"
91,Amazonas,2009,Cabecera,"31,414"
91,Amazonas,2009,Centros Poblados y Rural Disperso,"33,202"
91,Amazonas,2009,Total,"64,616"
91,Amazonas,2010,Cabecera,"32,027"
91,Amazonas,2010,Centros Poblados y Rural Disperso,"33,964"
91,Amazonas,2010,Total,"65,991"
91,Amazonas,2011,Cabecera,"32,655"
91,Amazonas,2011,Centros Poblados y Rural Disperso,"34,706"
91,Amazonas,2011,Total,"67,361"
91,Amazonas,2012,Cabecera,"33,268"
91,Amazonas,2012,Centros Poblados y Rural Disperso,"35,413"
91,Amazonas,2012,Total,"68,681"
91,Amazonas,2013,Cabecera,"33,866"
91,Amazonas,2013,Centros Poblados y Rural Disperso,"36,087"
91,Amazonas,2013,Total,"69,953"
91,Amazonas,2014,Cabecera,"34,464"
91,Amazonas,2014,Centros Poblados y Rural Disperso,"36,751"
91,Amazonas,2014,Total,"71,215"
91,Amazonas,2015,Cabecera,"35,073"
91,Amazonas,2015,Centros Poblados y Rural Disperso,"37,412"
91,Amazonas,2015,Total,"72,485"
91,Amazonas,2016,Cabecera,"35,704"
91,Amazonas,2016,Centros Poblados y Rural Disperso,"38,086"
91,Amazonas,2016,Total,"73,790"
91,Amazonas,2017,Cabecera,"36,330"
91,Amazonas,2017,Centros Poblados y Rural Disperso,"38,774"
91,Amazonas,2017,Total,"75,104"
94,Guainía,2005,Cabecera,"12,884"
94,Guainía,2005,Centros Poblados y Rural Disperso,"17,847"
94,Guainía,2005,Total,"30,731"
94,Guainía,2006,Cabecera,"13,392"
94,Guainía,2006,Centros Poblados y Rural Disperso,"18,489"
94,Guainía,2006,Total,"31,881"
94,Guainía,2007,Cabecera,"13,906"
94,Guainía,2007,Centros Poblados y Rural Disperso,"19,167"
94,Guainía,2007,Total,"33,073"
94,Guainía,2008,Cabecera,"14,434"
94,Guainía,2008,Centros Poblados y Rural Disperso,"19,860"
94,Guainía,2008,Total,"34,294"
94,Guainía,2009,Cabecera,"14,972"
94,Guainía,2009,Centros Poblados y Rural Disperso,"20,562"
94,Guainía,2009,Total,"35,534"
94,Guainía,2010,Cabecera,"15,495"
94,Guainía,2010,Centros Poblados y Rural Disperso,"21,298"
94,Guainía,2010,Total,"36,793"
94,Guainía,2011,Cabecera,"16,035"
94,Guainía,2011,Centros Poblados y Rural Disperso,"22,037"
94,Guainía,2011,Total,"38,072"
94,Guainía,2012,Cabecera,"16,578"
94,Guainía,2012,Centros Poblados y Rural Disperso,"22,776"
94,Guainía,2012,Total,"39,354"
94,Guainía,2013,Cabecera,"17,126"
94,Guainía,2013,Centros Poblados y Rural Disperso,"23,512"
94,Guainía,2013,Total,"40,638"
94,Guainía,2014,Cabecera,"17,673"
94,Guainía,2014,Centros Poblados y Rural Disperso,"24,273"
94,Guainía,2014,Total,"41,946"
94,Guainía,2015,Cabecera,"18,237"
94,Guainía,2015,Centros Poblados y Rural Disperso,"25,054"
94,Guainía,2015,Total,"43,291"
94,Guainía,2016,Cabecera,"18,843"
94,Guainía,2016,Centros Poblados y Rural Disperso,"25,879"
94,Guainía,2016,Total,"44,722"
94,Guainía,2017,Cabecera,"19,486"
94,Guainía,2017,Centros Poblados y Rural Disperso,"26,764"
94,Guainía,2017,Total,"46,250"
95,Guaviare,2005,Cabecera,"40,344"
95,Guaviare,2005,Centros Poblados y Rural Disperso,"32,952"
95,Guaviare,2005,Total,"73,296"
95,Guaviare,2006,Cabecera,"40,280"
95,Guaviare,2006,Centros Poblados y Rural Disperso,"32,721"
95,Guaviare,2006,Total,"73,001"
95,Guaviare,2007,Cabecera,"40,260"
95,Guaviare,2007,Centros Poblados y Rural Disperso,"32,569"
95,Guaviare,2007,Total,"72,829"
95,Guaviare,2008,Cabecera,"40,302"
95,Guaviare,2008,Centros Poblados y Rural Disperso,"32,484"
95,Guaviare,2008,Total,"72,786"
95,Guaviare,2009,Cabecera,"40,404"
95,Guaviare,2009,Centros Poblados y Rural Disperso,"32,496"
95,Guaviare,2009,Total,"72,900"
95,Guaviare,2010,Cabecera,"40,600"
95,Guaviare,2010,Centros Poblados y Rural Disperso,"32,594"
95,Guaviare,2010,Total,"73,194"
95,Guaviare,2011,Cabecera,"40,875"
95,Guaviare,2011,Centros Poblados y Rural Disperso,"32,777"
95,Guaviare,2011,Total,"73,652"
95,Guaviare,2012,Cabecera,"41,242"
95,Guaviare,2012,Centros Poblados y Rural Disperso,"33,039"
95,Guaviare,2012,Total,"74,281"
95,Guaviare,2013,Cabecera,"41,702"
95,Guaviare,2013,Centros Poblados y Rural Disperso,"33,390"
95,Guaviare,2013,Total,"75,092"
95,Guaviare,2014,Cabecera,"42,267"
95,Guaviare,2014,Centros Poblados y Rural Disperso,"33,834"
95,Guaviare,2014,Total,"76,101"
95,Guaviare,2015,Cabecera,"42,956"
95,Guaviare,2015,Centros Poblados y Rural Disperso,"34,372"
95,Guaviare,2015,Total,"77,328"
95,Guaviare,2016,Cabecera,"43,773"
95,Guaviare,2016,Centros Poblados y Rural Disperso,"35,023"
95,Guaviare,2016,Total,"78,796"
95,Guaviare,2017,Cabecera,"44,733"
95,Guaviare,2017,Centros Poblados y Rural Disperso,"35,774"
95,Guaviare,2017,Total,"80,507"
97,Vaupés,2005,Cabecera,"7,525"
97,Vaupés,2005,Centros Poblados y Rural Disperso,"17,936"
97,Vaupés,2005,Total,"25,461"
97,Vaupés,2006,Cabecera,"7,890"
97,Vaupés,2006,Centros Poblados y Rural Disperso,"18,768"
97,Vaupés,2006,Total,"26,658"
97,Vaupés,2007,Cabecera,"8,258"
97,Vaupés,2007,Centros Poblados y Rural Disperso,"19,623"
97,Vaupés,2007,Total,"27,881"
97,Vaupés,2008,Cabecera,"8,621"
97,Vaupés,2008,Centros Poblados y Rural Disperso,"20,502"
97,Vaupés,2008,Total,"29,123"
97,Vaupés,2009,Cabecera,"9,007"
97,Vaupés,2009,Centros Poblados y Rural Disperso,"21,387"
97,Vaupés,2009,Total,"30,394"
97,Vaupés,2010,Cabecera,"9,390"
97,Vaupés,2010,Centros Poblados y Rural Disperso,"22,287"
97,Vaupés,2010,Total,"31,677"
97,Vaupés,2011,Cabecera,"9,759"
97,Vaupés,2011,Centros Poblados y Rural Disperso,"23,181"
97,Vaupés,2011,Total,"32,940"
97,Vaupés,2012,Cabecera,"10,128"
97,Vaupés,2012,Centros Poblados y Rural Disperso,"24,037"
97,Vaupés,2012,Total,"34,165"
97,Vaupés,2013,Cabecera,"10,479"
97,Vaupés,2013,Centros Poblados y Rural Disperso,"24,874"
97,Vaupés,2013,Total,"35,353"
97,Vaupés,2014,Cabecera,"10,815"
97,Vaupés,2014,Centros Poblados y Rural Disperso,"25,694"
97,Vaupés,2014,Total,"36,509"
97,Vaupés,2015,Cabecera,"11,151"
97,Vaupés,2015,Centros Poblados y Rural Disperso,"26,487"
97,Vaupés,2015,Total,"37,638"
97,Vaupés,2016,Cabecera,"11,481"
97,Vaupés,2016,Centros Poblados y Rural Disperso,"27,256"
97,Vaupés,2016,Total,"38,737"
97,Vaupés,2017,Cabecera,"11,802"
97,Vaupés,2017,Centros Poblados y Rural Disperso,"28,009"
97,Vaupés,2017,Total,"39,811"
99,Vichada,2005,Cabecera,"21,961"
99,Vichada,2005,Centros Poblados y Rural Disperso,"55,683"
99,Vichada,2005,Total,"77,644"
99,Vichada,2006,Cabecera,"22,417"
99,Vichada,2006,Centros Poblados y Rural Disperso,"57,561"
99,Vichada,2006,Total,"79,978"
99,Vichada,2007,Cabecera,"22,833"
99,Vichada,2007,Centros Poblados y Rural Disperso,"59,482"
99,Vichada,2007,Total,"82,315"
99,Vichada,2008,Cabecera,"23,238"
99,Vichada,2008,Centros Poblados y Rural Disperso,"61,415"
99,Vichada,2008,Total,"84,653"
99,Vichada,2009,Cabecera,"23,604"
99,Vichada,2009,Centros Poblados y Rural Disperso,"63,387"
99,Vichada,2009,Total,"86,991"
99,Vichada,2010,Cabecera,"23,946"
99,Vichada,2010,Centros Poblados y Rural Disperso,"65,368"
99,Vichada,2010,Total,"89,314"
99,Vichada,2011,Cabecera,"24,247"
99,Vichada,2011,Centros Poblados y Rural Disperso,"67,355"
99,Vichada,2011,Total,"91,602"
99,Vichada,2012,Cabecera,"24,506"
99,Vichada,2012,Centros Poblados y Rural Disperso,"69,343"
99,Vichada,2012,Total,"93,849"
99,Vichada,2013,Cabecera,"24,754"
99,Vichada,2013,Centros Poblados y Rural Disperso,"71,303"
99,Vichada,2013,Total,"96,057"
99,Vichada,2014,Cabecera,"24,951"
99,Vichada,2014,Centros Poblados y Rural Disperso,"73,277"
99,Vichada,2014,Total,"98,228"
99,Vichada,2015,Cabecera,"25,141"
99,Vichada,2015,Centros Poblados y Rural Disperso,"75,251"
99,Vichada,2015,Total,"100,392"
99,Vichada,2016,Cabecera,"25,331"
99,Vichada,2016,Centros Poblados y Rural Disperso,"77,332"
99,Vichada,2016,Total,"102,663"
99,Vichada,2017,Cabecera,"25,537"
99,Vichada,2017,Centros Poblados y Rural Disperso,"79,522"
99,Vichada,2017,Total,"105,059"
