año_semana,Femenino,Masculino,Adolescencia,Adulto,Adulto mayor,Ancianidad,Infancia,Menor de 1 año,Primera infancia,Afrocolombiano,Indígena,Otro,Rom,Contributivo,Especial,Excepción,Indeterminado,No asegurado,Subsidiado,Clasico,Grave,Conf. por laboratorio,Conf. por nexo,Probable,No,Si,Fallecido,Vivo,BARANOA,CAMPO DE LA CRUZ,CANDELARIA,GALAPA,JUAN DE ACOSTA,LURUACO,MALAMBO,MANATÍ,PALMAR DE VARELA,PIOJÓ,POLONUEVO,PONEDERA,PUERTO COLOMBIA,REPELÓN,SABANAGRANDE,SABANALARGA,SANTA LUCÍA,SANTO TOMÁS,SOLEDAD,SUAN,TUBARÁ,USIACURÍ,Centro,Costera,Metropolitana,Oriental,Sur,Cabecera municipal,Centro poblado,Rural disperso,año,semana,total_casos
2017_1,1,1,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,2,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,2,0,0,2017,1,2
2017_2,0,3,1,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,3,3,0,1,0,2,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,1,0,3,0,0,2017,2,3
2017_3,0,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,1,0,1,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2,0,0,2017,3,2
2017_4,2,1,0,1,0,0,1,0,1,1,0,2,0,1,0,0,0,0,2,3,0,1,0,2,1,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,3,0,0,2017,4,3
2017_5,1,3,1,0,1,0,1,1,0,0,0,4,0,1,0,0,0,0,3,4,0,2,0,2,2,2,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3,1,0,4,0,0,2017,5,4
2017_6,2,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,2,0,0,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,2,0,0,2017,6,2
2017_7,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2017,7,1
2017_8,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2017,8,1
2017_9,1,2,1,2,0,0,0,0,0,1,0,2,0,1,0,0,0,1,1,3,0,0,0,3,0,3,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,3,0,0,2017,9,3
2017_10,1,3,2,0,0,0,1,0,1,2,0,2,0,2,0,0,0,0,2,4,0,0,0,4,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,3,1,0,4,0,0,2017,10,4
2017_11,1,1,0,1,0,0,1,0,0,0,0,2,0,1,0,0,0,0,1,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,2017,11,2
2017_12,4,0,0,0,1,0,1,0,2,1,0,3,0,1,0,0,0,0,3,4,0,0,0,4,3,1,0,4,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,3,1,0,2017,12,4
2017_13,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2017,13,1
2017_14,2,1,0,2,1,0,0,0,0,0,0,3,0,2,0,0,0,0,1,3,0,0,0,3,2,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,3,0,0,2017,14,3
2017_15,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2017,15,1
2017_16,3,1,1,1,1,0,0,0,1,2,0,2,0,0,0,0,0,1,3,4,0,0,0,4,2,2,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,1,0,0,3,1,0,2017,16,4
2017_17,3,8,1,3,1,1,1,1,3,6,0,5,0,5,0,0,0,0,6,11,0,1,0,10,10,1,0,11,0,0,0,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,5,5,0,11,0,0,2017,17,11
2017_18,1,1,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,2,0,0,0,2,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,2017,18,2
2017_19,1,2,0,1,0,0,2,0,0,0,0,3,0,1,0,0,0,0,2,3,0,0,0,3,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,2,0,0,2,1,0,2017,19,3
2017_20,2,3,0,3,1,0,0,0,1,1,0,4,0,2,0,0,0,1,2,5,0,0,0,5,2,3,0,5,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,2,1,0,5,0,0,2017,20,5
2017_21,2,4,0,3,1,0,1,0,1,1,0,5,0,2,0,0,0,0,4,6,0,1,0,5,5,1,0,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,3,2,0,6,0,0,2017,21,6
2017_22,1,7,2,4,0,0,1,0,1,3,0,5,0,3,0,0,0,0,5,6,2,2,0,6,2,6,0,8,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,3,0,0,0,2,0,4,2,0,8,0,0,2017,22,8
2017_23,2,5,0,3,2,0,0,0,2,2,0,5,0,2,0,0,0,0,5,7,0,0,0,7,4,3,0,7,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,4,1,0,5,1,1,2017,23,7
2017_24,1,2,1,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,3,3,0,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,2017,24,3
2017_25,3,3,1,4,1,0,0,0,0,4,0,2,0,1,0,0,0,0,5,6,0,0,0,6,5,1,0,6,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,1,0,4,1,1,2017,25,6
2017_26,2,1,1,0,2,0,0,0,0,0,0,3,0,2,0,0,0,0,1,3,0,2,0,1,3,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,3,0,0,2017,26,3
2017_27,2,3,4,0,0,0,1,0,0,1,0,4,0,2,0,0,0,0,3,5,0,1,0,4,4,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,5,0,0,2017,27,5
2017_28,0,3,0,2,1,0,0,0,0,0,0,3,0,1,0,0,0,0,2,3,0,1,0,2,0,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,3,0,0,2017,28,3
2017_29,2,2,0,3,1,0,0,0,0,1,0,3,0,2,0,0,0,0,2,4,0,1,0,3,1,3,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,1,1,4,0,0,2017,29,4
2017_30,2,3,1,3,1,0,0,0,0,0,0,5,0,2,0,0,0,1,2,5,0,2,0,3,0,5,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,5,0,0,2017,30,5
2017_31,3,6,3,1,0,0,3,0,2,2,0,7,0,4,0,0,0,0,5,9,0,4,0,5,6,3,0,9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,5,0,0,0,1,0,5,2,1,9,0,0,2017,31,9
2017_32,3,2,2,1,0,0,0,0,2,1,0,4,0,3,0,0,0,0,2,5,0,1,0,4,4,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,4,0,0,5,0,0,2017,32,5
2017_33,2,2,2,0,0,0,2,0,0,0,0,4,0,1,0,0,0,0,3,4,0,1,0,3,2,2,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,3,0,0,4,0,0,2017,33,4
2017_34,7,9,4,4,0,0,4,0,4,3,0,13,0,4,0,2,0,0,10,15,1,1,0,15,9,7,0,16,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,10,0,0,0,0,0,11,2,3,16,0,0,2017,34,16
2017_35,8,4,9,3,0,0,0,0,0,1,1,10,0,4,0,1,0,1,6,12,0,4,0,8,8,4,0,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,3,0,9,0,0,12,0,0,2017,35,12
2017_36,5,9,6,7,1,0,0,0,0,0,0,14,0,8,0,2,0,1,3,13,1,5,0,9,6,8,0,14,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,13,0,1,14,0,0,2017,36,14
2017_37,9,4,4,5,1,0,2,0,1,1,0,12,0,2,3,0,0,1,7,13,0,4,0,9,7,6,0,13,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,10,1,2,13,0,0,2017,37,13
2017_38,6,6,3,6,2,0,0,0,1,1,0,11,0,5,0,0,0,0,7,11,1,2,0,10,8,4,0,12,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8,0,0,0,0,0,11,0,1,12,0,0,2017,38,12
2017_39,7,7,3,5,0,0,3,1,2,0,0,14,0,6,0,0,0,0,8,13,1,4,0,10,10,4,0,14,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,8,0,0,1,1,0,10,0,3,13,1,0,2017,39,14
2017_40,10,8,4,5,2,1,5,0,1,4,0,14,0,6,0,0,0,1,11,18,0,2,0,16,13,5,0,18,0,0,0,3,0,2,0,0,0,0,0,1,1,0,0,0,0,0,10,0,0,1,3,0,14,1,0,16,1,1,2017,40,18
2017_41,7,9,3,6,1,0,5,0,1,1,0,15,0,9,0,2,0,1,4,16,0,7,0,9,8,8,0,16,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,1,0,15,0,0,16,0,0,2017,41,16
2017_42,7,19,11,8,0,0,6,0,1,3,0,23,0,11,1,0,0,0,14,26,0,6,0,20,18,8,0,26,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,0,0,0,1,0,25,0,0,26,0,0,2017,42,26
2017_43,7,7,6,5,0,0,2,1,0,1,0,13,0,4,2,0,0,0,8,14,0,5,0,9,10,4,0,14,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,1,0,13,0,0,14,0,0,2017,43,14
2017_44,10,9,8,7,1,0,3,0,0,3,1,15,0,10,0,0,0,0,9,19,0,7,0,12,10,9,0,19,1,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,9,0,2,2,3,2,13,0,1,18,0,1,2017,44,19
2017_45,8,14,7,9,2,0,4,0,0,2,2,18,0,11,0,0,0,1,10,21,1,4,0,18,16,6,0,22,0,0,0,1,0,0,3,1,0,0,0,0,1,1,0,0,0,0,12,0,3,0,0,3,17,0,2,19,0,3,2017,45,22
2017_46,5,9,6,3,1,0,1,0,3,1,1,12,0,6,0,1,0,0,7,14,0,5,1,8,7,7,0,14,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,10,0,1,0,1,1,11,1,0,13,0,1,2017,46,14
2017_47,8,11,8,6,1,0,3,0,1,1,0,18,0,8,0,1,0,0,10,19,0,6,0,13,13,6,0,19,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,12,0,2,0,2,2,14,0,1,17,0,2,2017,47,19
2017_48,10,13,6,12,1,0,1,0,3,0,0,23,0,12,0,1,0,2,8,21,2,6,0,17,11,12,0,23,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,17,0,1,1,2,1,18,1,1,22,1,0,2017,48,23
2017_49,11,13,5,11,1,0,4,1,2,1,0,23,0,14,0,0,0,2,8,23,1,7,0,17,10,14,0,24,1,0,0,3,1,0,1,0,0,0,0,0,2,0,0,0,0,0,16,0,0,0,1,1,22,0,0,22,2,0,2017,49,24
2017_50,24,13,17,9,1,0,5,0,5,2,0,35,0,20,1,0,0,0,16,37,0,8,0,29,10,27,0,37,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,37,0,0,37,0,0,2017,50,37
2017_51,20,20,20,11,0,0,4,2,3,2,0,38,0,19,0,0,1,1,19,40,0,8,0,32,19,21,0,40,0,0,0,1,1,0,1,0,0,0,0,0,1,2,0,0,0,1,33,0,0,0,0,1,36,1,2,40,0,0,2017,51,40
2017_52,15,13,10,6,0,0,7,0,5,5,0,23,0,15,1,1,0,0,11,28,0,6,0,22,13,15,0,28,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,23,0,0,0,0,0,27,0,1,28,0,0,2017,52,28
2018_1,17,15,16,5,0,0,6,0,5,1,0,31,0,17,0,0,0,0,15,32,0,12,0,20,14,18,0,32,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,26,0,0,1,2,0,28,2,0,32,0,0,2018,1,32
2018_2,29,19,18,12,0,0,11,0,7,3,0,45,0,27,0,0,1,3,17,48,0,17,0,31,23,25,0,48,0,0,0,0,0,0,2,2,0,0,1,0,0,0,1,0,0,1,41,0,0,0,1,0,43,2,2,47,1,0,2018,2,48
2018_3,17,28,19,10,1,0,10,0,5,0,0,45,0,28,0,0,0,3,14,45,0,26,0,19,15,30,0,45,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,42,0,0,0,0,1,44,0,0,42,3,0,2018,3,45
2018_4,17,9,11,7,0,0,4,0,4,1,0,25,0,12,0,1,0,2,11,26,0,9,0,17,10,16,0,26,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,23,0,0,0,1,0,25,0,0,26,0,0,2018,4,26
2018_5,13,16,9,10,0,0,7,0,3,7,0,22,0,13,0,0,1,1,14,28,1,9,0,20,7,22,0,29,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,25,0,0,0,1,0,28,0,0,29,0,0,2018,5,29
2018_6,8,15,13,5,1,0,1,0,3,0,0,23,0,16,0,1,0,1,5,23,0,12,0,11,9,14,0,23,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,23,0,0,23,0,0,2018,6,23
2018_7,14,13,12,6,0,0,5,1,3,3,0,24,0,15,0,0,0,1,11,27,0,11,0,16,15,12,0,27,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,1,0,26,0,0,27,0,0,2018,7,27
2018_8,12,10,12,6,0,0,2,0,2,1,0,21,0,11,1,0,0,0,10,22,0,12,0,10,6,16,0,22,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,19,0,0,0,1,0,20,1,0,22,0,0,2018,8,22
2018_9,5,4,6,2,0,0,0,0,1,0,0,9,0,4,0,0,0,1,4,9,0,2,0,7,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,0,0,0,1,0,7,1,0,9,0,0,2018,9,9
2018_10,3,7,3,3,0,0,1,0,3,0,0,10,0,4,0,0,0,0,6,10,0,3,0,7,3,7,0,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,10,0,0,10,0,0,2018,10,10
2018_11,3,5,3,2,0,0,2,0,1,0,0,8,0,6,0,0,0,0,2,7,1,4,0,4,2,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,1,0,7,0,0,8,0,0,2018,11,8
2018_12,1,3,2,1,0,0,1,0,0,0,0,4,0,0,0,1,0,0,3,3,1,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,4,0,0,2018,12,4
2018_13,5,1,0,5,0,0,0,0,1,0,0,6,0,3,0,0,0,0,3,6,0,3,0,3,4,2,0,6,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5,1,0,6,0,0,2018,13,6
2018_14,2,3,2,1,0,0,1,1,0,1,0,4,0,3,0,0,0,1,1,5,0,2,0,3,2,3,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,5,0,0,2018,14,5
2018_15,2,4,3,1,0,0,0,0,2,0,0,6,0,4,1,0,0,0,1,6,0,4,0,2,4,2,0,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,6,0,0,2018,15,6
2018_16,5,4,2,5,0,0,2,0,0,0,0,9,0,4,0,0,0,0,5,8,1,1,0,8,5,4,0,9,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,1,7,0,0,9,0,0,2018,16,9
2018_17,4,3,3,4,0,0,0,0,0,1,0,6,0,4,0,0,0,1,2,7,0,2,0,5,3,4,0,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,6,0,0,7,0,0,2018,17,7
2018_18,3,4,1,3,1,0,1,0,1,0,0,7,0,6,0,0,0,0,1,7,0,1,1,5,1,6,0,7,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,5,0,0,7,0,0,2018,18,7
2018_19,6,9,6,4,0,0,3,0,2,1,0,14,0,6,0,1,0,1,7,15,0,5,0,10,8,7,0,15,0,0,0,3,1,0,2,0,1,0,0,0,0,0,0,0,0,1,7,0,0,0,0,1,12,2,0,15,0,0,2018,19,15
2018_20,8,5,6,4,0,0,0,0,3,0,1,12,0,6,0,0,1,0,6,13,0,4,0,9,5,8,0,13,0,0,0,0,3,0,2,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,1,4,8,0,0,11,2,0,2018,20,13
2018_21,2,5,0,2,1,0,3,0,1,0,0,7,0,4,0,1,0,0,2,5,2,4,0,3,3,4,0,7,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,5,0,0,6,1,0,2018,21,7
2018_22,6,10,3,4,3,0,5,0,1,0,0,16,0,7,0,0,0,0,9,16,0,2,5,9,7,9,0,16,0,0,0,1,0,0,5,0,0,5,2,0,0,0,1,2,0,0,0,0,0,0,4,5,6,1,0,16,0,0,2018,22,16
2018_23,6,7,4,2,1,0,5,0,1,1,0,12,0,6,0,0,0,3,4,13,0,4,0,9,3,10,0,13,1,0,0,0,1,0,5,0,0,1,1,0,1,0,0,0,0,0,2,1,0,0,2,2,8,0,1,13,0,0,2018,23,13
2018_24,6,8,3,3,1,0,3,0,4,1,0,13,0,7,0,0,0,0,7,14,0,4,0,10,4,10,0,14,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,1,6,0,0,1,5,0,8,1,0,12,1,1,2018,24,14
2018_25,6,16,3,9,0,0,8,0,2,1,0,21,0,9,0,0,0,0,13,22,0,8,0,14,9,13,0,22,0,0,0,1,0,0,6,0,0,0,6,0,3,0,0,0,0,0,6,0,0,0,6,0,16,0,0,20,1,1,2018,25,22
2018_26,3,9,2,3,1,0,5,0,1,0,0,12,0,6,0,0,0,0,6,12,0,4,0,8,2,10,0,12,1,0,0,0,0,0,4,0,0,0,3,0,1,0,0,1,0,0,2,0,0,0,5,0,7,0,0,12,0,0,2018,26,12
