año_semana,Femenino,Masculino,Adolescencia,Adulto,Adulto mayor,Ancianidad,Infancia,Menor de 1 año,Primera infancia,Afrocolombiano,Indígena,Otro,Rom,Contributivo,Especial,Excepción,Indeterminado,No asegurado,Subsidiado,Clasico,Grave,Conf. por laboratorio,Conf. por nexo,Probable,No,Si,Fallecido,Vivo,BARANOA,CAMPO DE LA CRUZ,CANDELARIA,GALAPA,JUAN DE ACOSTA,LURUACO,MALAMBO,MANATÍ,PALMAR DE VARELA,PIOJÓ,POLONUEVO,PONEDERA,PUERTO COLOMBIA,REPELÓN,SABANAGRANDE,SABANALARGA,SANTA LUCÍA,SANTO TOMÁS,SOLEDAD,SUAN,TUBARÁ,USIACURÍ,Centro,Costera,Metropolitana,Oriental,Sur,Cabecera municipal,Centro poblado,Rural disperso,año,semana,total_casos
2018_27,9,12,5,4,1,0,7,1,3,0,0,21,0,7,0,0,0,1,13,21,0,7,0,14,12,9,0,21,2,0,0,1,1,0,6,0,0,0,4,0,0,0,0,0,0,0,3,0,1,3,9,2,10,0,0,20,1,0,2018,27,21
2018_28,10,17,6,8,0,0,9,0,4,0,0,27,0,11,0,0,0,1,15,27,0,12,0,15,7,20,0,27,0,0,0,2,1,0,7,0,0,0,1,0,1,0,0,1,0,0,13,0,0,1,3,1,23,0,0,27,0,0,2018,28,27
2018_29,10,12,9,4,0,0,6,0,3,0,0,22,0,9,0,0,1,1,11,20,2,8,0,14,10,12,0,22,3,0,0,1,0,0,4,0,0,0,3,0,1,0,0,1,0,0,9,0,0,0,7,0,15,0,0,22,0,0,2018,29,22
2018_30,15,12,11,4,0,0,8,0,4,0,0,27,0,11,0,1,0,0,15,27,0,6,0,21,16,11,0,27,1,0,0,1,1,0,9,0,0,0,2,0,2,0,0,3,0,0,7,0,1,0,6,2,19,0,0,27,0,0,2018,30,27
2018_31,8,10,10,4,0,0,1,0,3,2,0,16,0,7,0,2,0,0,9,17,1,7,0,11,8,10,0,18,1,0,0,3,0,0,2,0,0,0,1,0,0,0,1,0,0,0,8,0,0,2,4,0,13,1,0,18,0,0,2018,31,18
2018_32,17,20,19,3,0,0,10,1,4,1,0,36,0,19,1,0,0,1,16,37,0,16,2,19,15,22,0,37,2,0,0,1,3,0,2,0,0,0,0,0,1,0,1,4,0,0,18,0,2,3,9,5,22,1,0,34,3,0,2018,32,37
2018_33,11,13,14,1,3,0,5,0,1,1,0,22,1,10,0,1,0,0,13,24,0,10,0,14,7,17,0,24,0,0,0,1,1,0,6,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,1,1,22,0,0,24,0,0,2018,33,24
2018_34,14,15,11,8,1,0,3,0,6,0,0,29,0,8,0,0,0,2,19,28,1,12,0,17,10,19,1,28,2,0,0,1,5,1,3,0,0,0,0,0,2,0,0,2,0,0,13,0,0,0,5,5,19,0,0,28,1,0,2018,34,29
2018_35,10,14,7,4,0,0,9,1,3,2,0,22,0,8,1,0,0,2,13,24,0,8,0,16,9,15,0,24,4,0,0,1,0,0,1,0,0,0,5,0,0,0,0,2,0,0,11,0,0,0,11,0,13,0,0,24,0,0,2018,35,24
2018_36,15,15,10,6,0,0,13,0,1,0,0,30,0,15,0,0,0,1,14,30,0,9,1,20,12,18,0,30,5,0,0,0,1,1,4,0,0,0,6,0,0,0,1,2,0,0,8,0,2,0,14,3,12,1,0,28,2,0,2018,36,30
2018_37,18,16,10,7,1,0,10,0,6,0,0,34,0,18,1,0,0,0,15,33,1,9,0,25,12,22,0,34,5,0,0,7,0,0,3,0,0,0,3,0,0,0,0,2,0,0,13,0,1,0,10,1,23,0,0,33,1,0,2018,37,34
2018_38,12,27,14,9,1,0,8,1,6,0,0,39,0,14,1,0,0,1,23,38,1,12,0,27,11,28,0,39,5,0,0,6,1,0,1,0,0,0,5,0,0,1,1,4,0,0,14,0,1,0,14,2,21,1,1,38,1,0,2018,38,39
2018_39,34,13,22,6,1,0,12,0,6,1,0,46,0,18,0,0,0,2,27,46,1,16,0,31,15,32,0,47,12,0,0,7,2,0,3,0,0,0,7,1,0,0,0,1,0,0,14,0,0,0,20,2,24,1,0,46,1,0,2018,39,47
2018_40,13,30,14,9,1,1,6,1,11,2,0,41,0,21,0,1,0,0,21,39,4,9,0,34,14,29,0,43,10,0,0,4,3,0,4,0,0,0,6,0,0,0,0,3,0,0,12,0,1,0,19,4,20,0,0,40,2,1,2018,40,43
2018_41,18,25,20,8,1,0,9,1,4,0,0,43,0,16,1,0,0,2,24,43,0,14,1,28,13,30,0,43,9,0,0,5,3,0,1,0,0,0,9,0,2,0,1,1,0,0,10,0,0,2,21,3,18,1,0,42,1,0,2018,41,43
2018_42,22,24,17,7,0,0,13,0,9,0,0,46,0,19,0,3,1,1,22,46,0,9,0,37,19,27,0,46,4,0,1,6,1,0,4,1,0,0,15,0,1,0,1,4,0,0,8,0,0,0,23,1,19,1,2,45,1,0,2018,42,46
2018_43,32,30,31,8,0,0,17,0,6,1,0,61,0,15,0,2,0,2,43,62,0,9,0,53,20,42,0,62,5,0,0,4,0,0,4,0,0,0,22,0,1,0,1,6,0,1,17,0,1,0,33,1,26,2,0,61,1,0,2018,43,62
2018_44,29,23,28,9,0,0,10,0,5,2,0,49,1,24,0,1,0,0,27,52,0,14,0,38,18,34,0,52,6,0,0,4,0,0,3,1,1,0,15,0,2,0,0,4,0,0,16,0,0,0,25,0,25,1,1,52,0,0,2018,44,52
2018_45,34,33,37,12,1,0,14,0,3,1,0,66,0,33,0,0,0,1,33,66,1,21,0,46,26,41,0,67,8,0,0,5,3,0,6,0,0,0,15,1,2,0,1,4,0,0,19,0,0,3,30,3,32,2,0,67,0,0,2018,45,67
2018_46,30,30,26,13,0,0,15,0,6,0,0,60,0,30,0,1,1,0,28,59,1,16,1,43,20,40,0,60,2,0,0,2,0,0,4,0,0,0,15,1,3,0,0,5,0,0,28,0,0,0,22,0,37,1,0,60,0,0,2018,46,60
2018_47,34,44,31,16,1,0,23,0,7,0,1,77,0,26,2,0,0,1,49,77,1,22,0,56,28,50,0,78,8,0,0,16,0,0,5,0,0,0,18,1,3,0,0,6,0,1,20,0,0,0,32,0,44,2,0,77,1,0,2018,47,78
2018_48,24,34,25,8,1,0,18,0,6,0,0,58,0,29,0,0,0,0,29,57,1,19,0,39,20,38,1,57,8,0,0,2,2,0,4,0,2,0,11,1,5,0,0,6,0,0,17,0,0,0,25,2,28,3,0,58,0,0,2018,48,58
2018_49,28,30,26,6,0,0,16,1,9,1,1,56,0,25,0,1,0,1,31,58,0,18,0,40,19,39,0,58,12,0,0,7,2,0,4,0,0,0,6,0,0,0,0,7,0,0,18,0,1,1,26,3,29,0,0,58,0,0,2018,49,58
2018_50,36,39,34,8,1,0,21,0,11,1,0,74,0,30,0,0,0,0,45,75,0,21,0,54,15,60,0,75,15,0,0,13,6,2,4,0,1,0,2,0,1,0,0,10,0,0,21,0,0,0,29,6,39,1,0,73,1,1,2018,50,75
2018_51,29,48,40,12,0,0,14,0,11,1,0,76,0,33,0,0,2,2,40,77,0,17,0,60,18,59,0,77,12,0,0,13,2,1,5,0,0,0,6,0,2,0,0,8,0,0,27,0,0,1,28,2,47,0,0,73,4,0,2018,51,77
2018_52,27,34,31,10,1,0,13,0,6,0,1,60,0,26,0,0,0,1,34,60,1,19,0,42,22,39,0,61,15,0,0,14,1,0,5,0,1,0,4,0,0,0,0,3,0,0,18,0,0,0,22,1,37,1,0,60,0,1,2018,52,61
2019_1,31,28,25,10,1,0,21,0,2,0,0,59,0,25,1,0,1,0,32,57,2,29,1,29,9,50,2,57,16,0,0,9,2,0,2,0,1,0,3,0,1,0,0,6,0,0,19,0,0,0,25,2,31,1,0,54,5,0,2019,1,59
2019_2,35,34,31,11,0,0,21,0,6,1,0,68,0,31,2,0,0,1,35,68,1,23,1,45,14,55,0,69,18,0,0,4,2,0,5,0,2,0,3,1,2,0,0,6,0,0,25,1,0,0,27,2,36,3,1,63,5,1,2019,2,69
2019_3,37,32,25,9,0,0,21,0,14,0,0,69,0,25,0,2,0,0,42,66,3,12,1,56,28,41,0,69,13,0,0,8,2,0,9,0,1,0,3,2,0,0,0,13,0,0,17,0,1,0,29,3,34,3,0,61,8,0,2019,3,69
2019_4,19,25,22,3,0,0,15,0,4,0,0,44,0,21,0,0,1,1,21,44,0,17,0,27,11,33,0,44,8,0,0,3,1,0,4,0,1,0,1,0,0,0,0,5,0,0,21,0,0,0,14,1,28,1,0,44,0,0,2019,4,44
2019_5,19,19,15,7,0,1,9,0,6,0,0,38,0,16,0,0,1,0,21,37,1,12,0,26,12,26,0,38,4,0,0,5,0,1,4,0,1,0,1,2,0,0,0,8,0,0,12,0,0,0,14,0,21,3,0,35,3,0,2019,5,38
2019_6,17,15,16,2,0,0,8,1,5,0,0,32,0,9,0,1,0,0,22,32,0,8,0,24,10,22,0,32,5,0,0,2,0,0,4,0,0,0,0,1,0,0,0,3,0,0,17,0,0,0,8,0,23,1,0,28,4,0,2019,6,32
2019_7,14,13,10,4,1,0,9,0,3,2,0,25,0,4,2,0,0,0,21,26,1,8,0,19,5,22,0,27,6,0,0,1,0,0,4,0,0,0,0,0,0,0,0,3,0,0,11,0,0,2,11,0,16,0,0,26,1,0,2019,7,27
2019_8,13,7,9,4,0,0,4,0,3,1,0,18,1,6,0,0,0,0,14,20,0,3,0,17,3,17,0,20,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,5,0,0,8,1,0,0,6,0,12,1,1,18,2,0,2019,8,20
2019_9,10,8,7,2,0,0,5,1,3,1,0,17,0,4,0,0,0,2,12,18,0,6,0,12,6,12,0,18,3,0,0,1,3,0,4,2,0,0,0,2,0,0,0,1,0,0,2,0,0,0,4,3,7,2,2,15,3,0,2019,9,18
2019_10,10,10,10,1,0,0,4,0,5,0,0,20,0,8,0,0,0,0,12,20,0,5,0,15,5,15,0,20,6,0,0,0,1,0,4,0,0,0,0,0,0,0,2,1,0,0,6,0,0,0,7,1,10,2,0,18,2,0,2019,10,20
2019_11,5,8,2,0,0,0,5,0,6,0,0,13,0,2,0,1,0,1,9,13,0,3,0,10,2,11,0,13,5,0,0,0,0,0,2,0,0,0,1,0,0,0,0,3,0,0,2,0,0,0,9,0,4,0,0,11,2,0,2019,11,13
2019_12,0,8,4,2,0,0,1,0,1,0,0,8,0,2,0,0,1,0,5,8,0,2,0,6,2,6,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,7,0,1,0,0,8,0,0,2019,12,8
2019_13,8,3,6,4,0,0,1,0,0,0,0,11,0,1,0,0,0,0,10,11,0,1,0,10,4,7,0,11,2,0,0,2,0,0,3,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,5,0,6,0,0,8,3,0,2019,13,11
2019_14,8,5,6,2,1,0,3,0,1,1,0,12,0,6,0,0,0,0,7,13,0,3,0,10,1,12,0,13,0,0,0,0,1,0,4,0,0,0,2,0,0,0,0,3,1,0,2,0,0,0,5,1,6,0,1,11,2,0,2019,14,13
2019_15,9,1,5,2,0,0,2,0,1,0,0,10,0,6,0,0,0,1,3,9,1,3,0,7,2,8,0,10,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,3,0,7,0,0,8,2,0,2019,15,10
2019_16,4,3,4,0,0,0,2,0,1,0,0,7,0,2,0,0,0,0,5,7,0,1,0,6,5,2,0,7,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,5,0,0,6,1,0,2019,16,7
2019_17,11,7,8,0,0,0,5,1,4,0,0,18,0,5,0,0,0,1,12,18,0,4,0,14,6,12,0,18,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,8,0,0,4,0,0,0,10,0,6,1,1,14,4,0,2019,17,18
2019_18,8,8,4,3,1,0,5,0,3,0,0,16,0,6,0,1,0,0,9,16,0,5,0,11,5,11,0,16,1,0,0,0,0,0,2,1,0,0,3,0,1,0,0,5,0,0,3,0,0,0,9,0,6,0,1,12,4,0,2019,18,16
2019_19,6,4,2,2,1,0,1,0,4,0,0,10,0,0,0,0,0,0,10,10,0,2,0,8,6,4,0,10,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,6,1,2,1,0,7,2,1,2019,19,10
2019_20,5,6,5,0,0,0,3,0,3,0,0,11,0,1,0,1,0,0,9,10,1,4,0,7,1,10,0,11,1,1,0,0,0,0,3,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,4,0,3,0,4,10,0,1,2019,20,11
2019_21,3,6,4,1,0,0,4,0,0,0,0,9,0,3,0,0,0,1,5,9,0,2,0,7,2,7,0,9,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5,0,0,2,0,0,0,6,0,3,0,0,6,3,0,2019,21,9
2019_22,3,8,5,2,0,0,4,0,0,0,0,11,0,5,0,0,0,0,6,11,0,2,0,9,3,8,0,11,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,5,0,0,0,3,0,7,0,1,11,0,0,2019,22,11
2019_23,7,9,4,7,0,0,3,0,2,2,0,14,0,9,0,0,0,1,6,16,0,4,0,12,5,11,0,16,2,0,0,0,0,0,2,0,0,0,2,0,3,0,0,1,0,1,4,1,0,0,5,0,9,1,1,13,2,1,2019,23,16
2019_24,6,10,8,3,0,0,4,0,1,0,0,16,0,4,0,0,0,0,12,16,0,3,0,13,3,13,0,16,0,0,0,1,0,0,1,0,0,0,2,0,2,0,0,7,0,0,3,0,0,0,9,0,7,0,0,13,3,0,2019,24,16
2019_25,7,6,5,3,1,0,2,0,2,0,0,13,0,6,0,0,0,0,7,13,0,3,0,10,1,12,0,13,1,0,0,0,1,0,2,0,0,0,0,2,0,0,0,4,0,0,3,0,0,0,5,1,5,2,0,12,1,0,2019,25,13
2019_26,14,13,14,3,0,0,5,1,4,1,0,26,0,6,0,0,0,1,20,27,0,4,0,23,13,14,0,27,1,0,2,3,0,1,0,2,1,0,1,0,0,0,0,8,0,0,8,0,0,0,11,0,11,1,4,26,1,0,2019,26,27
2019_27,18,20,18,8,0,0,7,0,5,2,0,36,0,19,1,1,0,1,16,37,1,7,0,31,18,20,0,38,1,3,1,0,1,0,2,3,1,0,1,1,0,0,0,12,0,1,10,0,0,1,15,1,12,3,7,32,6,0,2019,27,38
2019_28,31,18,20,3,1,0,16,0,9,2,0,47,0,12,0,2,0,2,33,48,1,9,1,39,14,35,0,49,3,4,0,0,1,0,3,5,3,0,5,0,2,1,1,11,0,1,6,2,1,0,19,2,11,5,12,43,6,0,2019,28,49
2019_29,16,22,12,6,1,1,14,1,3,0,0,38,0,18,0,0,0,0,20,35,3,8,0,30,6,32,0,38,3,1,1,1,1,0,1,2,2,0,3,0,0,0,1,11,0,1,10,0,0,0,17,1,12,4,4,34,4,0,2019,29,38
2019_30,15,17,13,10,0,0,4,0,5,0,0,32,0,9,1,0,0,3,19,32,0,8,0,24,9,23,0,32,2,1,0,1,2,0,2,2,1,0,6,0,2,0,1,5,0,0,7,0,0,0,13,2,12,2,3,29,3,0,2019,30,32
2019_31,23,18,15,4,1,0,11,0,10,2,0,39,0,12,0,0,0,0,29,40,1,8,1,32,13,28,0,41,1,1,2,0,1,1,0,3,4,0,10,0,0,0,0,7,0,1,9,1,0,0,19,1,9,5,7,38,2,1,2019,31,41
2019_32,20,22,19,5,1,0,11,1,5,0,0,42,0,11,0,1,0,2,28,41,1,10,1,31,8,34,0,42,9,1,0,1,0,0,1,3,0,0,16,1,0,0,0,4,0,0,6,0,0,0,29,0,8,1,4,40,2,0,2019,32,42
2019_33,26,33,30,10,1,0,10,0,8,3,1,55,0,17,0,0,0,2,40,59,0,14,0,45,24,35,0,59,7,0,0,1,2,1,1,2,0,0,24,0,1,0,1,11,0,1,6,1,0,0,43,2,9,2,3,57,2,0,2019,33,59
2019_34,21,13,16,5,1,0,8,0,4,0,0,34,0,13,0,0,0,0,21,33,1,5,0,29,14,20,0,34,7,1,0,1,0,0,1,3,0,0,7,0,0,0,0,9,0,0,4,1,0,0,23,0,6,0,5,31,3,0,2019,34,34
2019_35,8,13,11,4,0,0,3,0,3,0,0,21,0,7,0,1,0,0,13,21,0,3,0,18,5,16,0,21,4,0,2,0,1,0,1,1,0,0,1,1,0,0,0,4,0,0,3,0,0,3,12,1,4,1,3,17,4,0,2019,35,21
2019_36,15,18,11,8,1,0,6,0,7,3,0,30,0,12,0,0,1,0,20,33,0,2,0,31,12,21,0,33,9,3,1,0,0,0,2,1,0,0,2,1,0,0,1,4,0,0,6,3,0,0,15,0,8,2,8,30,3,0,2019,36,33
2019_37,12,10,8,2,0,0,8,0,4,2,0,20,0,8,1,2,0,0,11,22,0,3,0,19,4,18,0,22,11,0,1,0,0,0,1,1,0,0,0,1,0,0,0,2,0,0,5,0,0,0,13,0,6,1,2,19,3,0,2019,37,22
2019_38,11,18,18,1,0,0,8,0,2,1,0,28,0,6,0,0,0,0,23,29,0,5,0,24,5,24,0,29,10,0,1,0,0,0,1,0,0,0,2,1,0,1,1,6,0,0,5,1,0,0,18,0,6,2,3,26,3,0,2019,38,29
2019_39,10,13,14,1,0,0,5,1,2,0,0,23,0,7,0,0,0,1,15,23,0,1,0,22,3,20,0,23,9,0,0,0,0,0,1,0,0,0,1,3,1,0,0,3,0,0,5,0,0,0,13,0,7,3,0,23,0,0,2019,39,23
2019_40,20,27,23,9,1,0,9,1,4,0,0,47,0,13,0,1,1,0,32,47,0,8,0,39,16,31,0,47,12,2,1,3,1,3,1,2,0,0,1,3,0,0,1,6,0,0,11,0,0,0,22,1,15,4,5,39,8,0,2019,40,47
2019_41,20,27,22,9,0,0,11,1,4,0,0,47,0,16,0,1,0,1,29,47,0,3,0,44,6,41,0,47,16,0,0,0,0,3,1,0,0,0,3,0,1,0,0,10,0,0,11,0,2,0,32,2,13,0,0,43,4,0,2019,41,47
2019_42,18,22,17,6,0,0,12,0,5,4,0,36,0,12,0,1,0,2,25,39,1,5,0,35,7,33,0,40,7,1,2,1,0,2,5,1,0,0,1,0,0,0,0,6,0,1,13,0,0,0,16,0,19,1,4,40,0,0,2019,42,40
2019_43,28,29,21,3,2,0,28,0,3,0,0,57,0,22,0,1,0,0,34,55,2,10,0,47,11,46,0,57,16,1,4,0,2,3,5,2,1,0,0,3,1,0,0,6,0,0,13,0,0,0,25,2,19,4,7,53,4,0,2019,43,57
2019_44,32,32,31,10,2,1,14,0,6,1,0,63,0,27,1,1,0,0,35,64,0,16,0,48,11,53,0,64,15,0,2,1,0,3,4,1,0,0,1,1,2,0,1,13,0,1,18,1,0,0,32,0,25,3,4,58,6,0,2019,44,64
2019_45,27,38,27,11,1,0,18,0,8,2,0,63,0,20,0,1,1,2,41,65,0,13,0,52,16,49,0,65,13,1,1,0,2,2,10,1,1,0,0,1,0,0,0,6,0,0,26,1,0,0,21,2,36,2,4,61,4,0,2019,45,65
2019_46,50,26,36,12,1,0,15,2,10,1,0,75,0,30,0,2,0,1,43,75,1,15,0,61,18,58,0,76,8,0,0,0,1,4,4,6,0,0,0,5,3,2,0,14,0,1,28,0,0,0,26,1,35,6,8,67,9,0,2019,46,76
2019_47,47,42,38,11,2,0,27,0,11,1,0,88,0,33,0,2,0,2,52,86,3,15,0,74,21,68,0,89,22,1,0,2,1,2,7,0,0,0,0,4,5,1,1,5,0,0,36,2,0,0,29,1,50,5,4,88,1,0,2019,47,89
2019_48,43,51,40,13,0,0,31,0,10,0,0,94,0,36,0,0,0,1,57,91,3,20,0,74,18,76,1,93,24,0,1,0,2,6,6,1,1,0,1,4,0,1,0,12,0,0,33,1,0,1,44,2,39,5,4,90,4,0,2019,48,94
2019_49,43,57,46,7,0,0,32,1,14,0,0,100,0,36,1,0,1,2,60,100,0,26,0,74,19,81,0,100,22,1,1,3,0,3,11,1,0,0,2,3,1,4,0,9,1,1,37,0,0,0,36,0,52,4,8,94,6,0,2019,49,100
2019_50,55,53,57,6,1,0,30,0,14,2,0,106,0,40,0,1,1,1,65,107,1,29,0,79,30,78,0,108,18,3,2,0,2,3,8,0,0,0,2,5,4,6,1,14,1,0,38,1,0,0,37,2,50,6,13,102,6,0,2019,50,108
2019_51,52,61,53,17,1,0,31,1,10,1,0,112,0,30,0,3,3,2,75,111,2,15,0,98,21,92,0,113,24,3,0,2,0,6,7,0,0,0,1,2,3,5,2,15,0,0,42,1,0,0,46,0,54,4,9,105,8,0,2019,51,113
