,departamento,total_casos
0,AMAZONAS,4870
1,ANTIOQUIA,71052
2,ARAUCA,8943
3,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",954
4,ATLÁNTICO,55069
5,"BOGOTÁ, D.C.",316
6,BOLÍVAR,45869
7,BOYACÁ,6716
8,CALDAS,5161
9,CAQUETÁ,10403
10,CASANARE,23437
11,CAUCA,7419
12,CESAR,36207
13,CHOCÓ,5209
14,CUNDINAMARCA,31627
15,CÓRDOBA,30818
16,GUAINÍA,1004
17,GUAVIARE,4676
18,HUILA,48034
19,LA GUAJIRA,15039
20,MAGDALENA,20644
21,META,70671
22,NARIÑO,6977
23,NO IDENTIFICADO,2489
24,NORTE DE SANTANDER,47139
25,PUTUMAYO,13442
26,QUINDIO,14298
27,RISARALDA,7304
28,SANTANDER,77715
29,SUCRE,30919
30,TOLIMA,81906
31,VALLE DEL CAUCA,159217
32,VAUPÉS,636
33,VICHADA,1610
