municipio,2017,2018,2019,2020,2021,2022,total_casos_grave
BARANOA,0,4,8,3,3,1,19
CAMPO DE LA CRUZ,0,0,1,0,3,3,7
CANDELARIA,0,0,0,0,0,2,2
GALAPA,1,2,1,0,6,20,30
JUAN DE ACOSTA,0,0,0,0,0,5,5
LURUACO,0,0,2,0,2,2,6
MALAMBO,0,3,5,5,13,14,40
MANATÍ,0,0,1,0,0,6,7
PALMAR DE VARELA,0,0,1,0,0,1,2
PIOJÓ,0,0,0,0,0,1,1
POLONUEVO,0,2,2,0,0,0,4
PONEDERA,0,0,0,0,1,2,3
PUERTO COLOMBIA,1,0,0,1,3,49,54
REPELÓN,0,0,1,0,1,3,5
SABANAGRANDE,0,0,0,0,1,0,1
SABANALARGA,0,1,3,5,6,14,29
SOLEDAD,7,10,5,7,33,74,136
SUAN,0,0,0,0,0,4,4
TUBARÁ,1,0,1,1,0,2,5
USIACURÍ,0,0,1,0,0,0,1
