,año_semana,Femenino,Masculino,Adolescencia,Adulto,Adulto mayor,Ancianidad,Infancia,Menor de 1 año,Primera infancia,Afrocolombiano,Indígena,Otro,Rom,Contributivo,Especial,Excepción,Indeterminado,No asegurado,Subsidiado,Clasico,Grave,Conf. por laboratorio,Conf. por nexo,Probable,No,Si,Fallecido,Vivo,Cabecera municipal,Centro Poblado,Rural disperso,0,7,BARANOA,CAMPO DE LA CRUZ,CANDELARIA,DESCONOCIDO,GALAPA,JUAN DE ACOSTA,LURUACO,MALAMBO,MANATÍ,PALMAR DE VARELA,PIOJÓ,POLONUEVO,PONEDERA,PUERTO COLOMBIA,REPELÓN,SABANAGRANDE,SABANALARGA,SANTA LUCIA,SANTA LUCÍA,SANTO TOMÁS,SOLEDAD,SUAN,TUBARÁ,USIACURÍ,año,semana
0,2017_1,1,1,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,2,0,0,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,1
1,2017_2,0,3,1,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,3,3,0,1,0,2,2,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2017,2
2,2017_3,0,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,1,0,1,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,3
3,2017_4,2,1,0,1,0,0,1,0,1,1,0,2,0,1,0,0,0,0,2,3,0,1,0,2,1,2,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2017,4
4,2017_5,1,3,1,0,1,0,1,1,0,0,0,4,0,1,0,0,0,0,3,4,0,2,0,2,2,2,0,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2017,5
5,2017_6,2,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,2,0,0,0,2,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017,6
6,2017_7,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,7
7,2017_8,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2017,8
8,2017_9,1,2,1,2,0,0,0,0,0,1,0,2,0,1,0,0,0,1,1,3,0,0,0,3,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,9
9,2017_10,1,3,2,0,0,0,1,0,1,2,0,2,0,2,0,0,0,0,2,4,0,0,0,4,1,3,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,2017,10
10,2017_11,1,1,0,1,0,0,1,0,0,0,0,2,0,1,0,0,0,0,1,2,0,2,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2017,11
11,2017_12,4,0,0,0,1,0,1,0,2,1,0,3,0,1,0,0,0,0,3,4,0,0,0,4,3,1,0,4,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017,12
12,2017_13,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,13
13,2017_14,2,1,0,2,1,0,0,0,0,0,0,3,0,2,0,0,0,0,1,3,0,0,0,3,2,1,0,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2017,14
14,2017_15,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,15
15,2017_16,3,1,1,1,1,0,0,0,1,2,0,2,0,0,0,0,0,1,3,4,0,0,0,4,2,2,0,4,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017,16
16,2017_17,3,8,1,3,1,1,1,1,3,6,0,5,0,5,0,0,0,0,6,11,0,1,0,10,10,1,0,11,11,0,0,0,0,0,0,0,0,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2017,17
17,2017_18,1,1,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,2,0,0,0,2,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,18
18,2017_19,1,2,0,1,0,0,2,0,0,0,0,3,0,1,0,0,0,0,2,3,0,0,0,3,1,2,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2017,19
19,2017_20,2,3,0,3,1,0,0,0,1,1,0,4,0,2,0,0,0,1,2,5,0,0,0,5,2,3,0,5,5,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017,20
20,2017_21,2,4,0,3,1,0,1,0,1,1,0,5,0,2,0,0,0,0,4,6,0,1,0,5,5,1,0,6,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,2017,21
21,2017_22,1,7,2,4,0,0,1,0,1,3,0,5,0,3,0,0,0,0,5,6,2,2,0,6,2,6,0,8,8,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,3,0,0,0,2017,22
22,2017_23,2,5,0,3,2,0,0,0,2,2,0,5,0,2,0,0,0,0,5,7,0,0,0,7,4,3,0,7,5,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2017,23
23,2017_24,1,2,1,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,3,3,0,0,3,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,24
24,2017_25,4,3,1,4,2,0,0,0,0,4,0,3,0,2,0,0,0,0,5,6,1,1,0,6,5,2,0,7,5,1,1,0,0,0,0,0,1,0,1,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2017,25
25,2017_26,2,1,1,0,2,0,0,0,0,0,0,3,0,2,0,0,0,0,1,3,0,2,0,1,3,0,0,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2017,26
26,2017_27,2,3,4,0,0,0,1,0,0,1,0,4,0,2,0,0,0,0,3,5,0,1,0,4,4,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2017,27
27,2017_28,0,3,0,2,1,0,0,0,0,0,0,3,0,1,0,0,0,0,2,3,0,1,0,2,0,3,0,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2017,28
28,2017_29,2,2,0,3,1,0,0,0,0,1,0,3,0,2,0,0,0,0,2,4,0,1,0,3,1,3,0,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2017,29
29,2017_30,2,3,1,3,1,0,0,0,0,0,0,5,0,2,0,0,0,1,2,5,0,2,0,3,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2017,30
30,2017_31,3,6,3,1,0,0,3,0,2,2,0,7,0,4,0,0,0,0,5,9,0,4,0,5,6,3,0,9,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,5,0,0,0,2017,31
31,2017_32,3,2,2,1,0,0,0,0,2,1,0,4,0,3,0,0,0,0,2,5,0,1,0,4,4,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,2017,32
32,2017_33,2,2,2,0,0,0,2,0,0,0,0,4,0,1,0,0,0,0,3,4,0,1,0,3,2,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,2017,33
33,2017_34,7,9,4,4,0,0,4,0,4,3,0,13,0,4,0,2,0,0,10,15,1,1,0,15,9,7,0,16,16,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,10,0,0,0,2017,34
34,2017_35,8,4,9,3,0,0,0,0,0,1,1,10,0,4,0,1,0,1,6,12,0,4,0,8,8,4,0,12,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,2017,35
35,2017_36,5,9,6,7,1,0,0,0,0,0,0,14,0,8,0,2,0,1,3,13,1,5,0,9,6,8,0,14,14,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2017,36
36,2017_37,9,4,4,5,1,0,2,0,1,1,0,12,0,2,3,0,0,1,7,13,0,4,0,9,7,6,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,10,0,0,0,2017,37
37,2017_38,6,6,3,6,2,0,0,0,1,1,0,11,0,5,0,0,0,0,7,11,1,2,0,10,8,4,0,12,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8,0,0,0,2017,38
38,2017_39,7,7,3,5,0,0,3,1,2,0,0,14,0,6,0,0,0,0,8,13,1,4,0,10,10,4,0,14,13,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,8,0,0,1,2017,39
39,2017_40,10,8,4,5,2,1,5,0,1,4,0,14,0,6,0,0,0,1,11,18,0,2,0,16,13,5,0,18,16,1,1,0,0,0,0,0,0,3,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,10,0,0,1,2017,40
40,2017_41,7,9,3,6,1,0,5,0,1,1,0,15,0,9,0,2,0,1,4,16,0,7,0,9,8,8,0,16,16,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,2017,41
41,2017_42,7,19,11,8,0,0,6,0,1,3,0,23,0,11,1,0,0,0,14,26,0,6,0,20,18,8,0,26,26,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,2017,42
42,2017_43,7,7,6,5,0,0,2,1,0,1,0,13,0,4,2,0,0,0,8,14,0,5,0,9,10,4,0,14,14,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,2017,43
43,2017_44,10,9,8,7,1,0,3,0,0,3,1,15,0,10,0,0,0,0,9,19,0,7,0,12,10,9,0,19,18,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,9,0,2,2,2017,44
44,2017_45,8,14,7,9,2,0,4,0,0,2,2,18,0,11,0,0,0,1,10,21,1,4,0,18,16,6,0,22,19,0,3,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,1,1,0,0,0,0,0,12,0,3,0,2017,45
45,2017_46,5,9,6,3,1,0,1,0,3,1,1,12,0,6,0,1,0,0,7,14,0,5,1,8,7,7,0,14,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,10,0,1,0,2017,46
46,2017_47,8,11,8,6,1,0,3,0,1,1,0,18,0,8,0,1,0,0,10,19,0,6,0,13,13,6,0,19,17,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,12,0,2,0,2017,47
47,2017_48,10,13,6,12,1,0,1,0,3,0,0,23,0,12,0,1,0,2,8,21,2,6,0,17,11,12,0,23,22,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,17,0,1,1,2017,48
48,2017_49,11,13,5,11,1,0,4,1,2,1,0,23,0,14,0,0,0,2,8,23,1,7,0,17,10,14,0,24,22,2,0,0,0,1,0,0,0,3,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,16,0,0,0,2017,49
49,2017_50,24,14,17,10,1,0,5,0,5,2,0,36,0,21,1,0,0,0,16,38,0,9,0,29,10,28,0,38,38,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,31,0,0,0,2017,50
50,2017_51,20,20,20,11,0,0,4,2,3,2,0,38,0,19,0,0,1,1,19,40,0,8,0,32,19,21,0,40,40,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,2,0,0,0,0,1,33,0,0,0,2017,51
51,2017_52,15,13,10,6,0,0,7,0,5,5,0,23,0,15,1,1,0,0,11,28,0,6,0,22,13,15,0,28,28,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,23,0,0,0,2017,52
52,2018_1,23,19,20,11,0,0,6,0,5,1,0,41,0,24,0,0,1,0,17,42,0,22,0,20,22,20,0,42,42,0,0,0,0,0,0,0,10,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,26,0,0,1,2018,1
53,2018_2,29,19,18,12,0,0,11,0,7,3,0,45,0,27,0,0,1,3,17,48,0,17,0,31,23,25,0,48,47,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,1,0,0,0,1,41,0,0,0,2018,2
54,2018_3,17,27,19,9,1,0,10,0,5,0,0,44,0,28,0,0,0,2,14,44,0,26,0,18,15,29,0,44,41,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,41,0,0,0,2018,3
55,2018_4,17,10,11,8,0,0,4,0,4,1,0,26,0,13,0,1,0,2,11,27,0,9,0,18,11,16,0,27,27,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,23,0,0,0,2018,4
56,2018_5,13,16,9,10,0,0,7,0,3,7,0,22,0,13,0,0,1,1,14,28,1,9,0,20,7,22,0,29,29,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,25,0,0,0,2018,5
57,2018_6,8,15,13,5,1,0,1,0,3,0,0,23,0,16,0,1,0,1,5,23,0,12,0,11,9,14,0,23,23,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,2018,6
58,2018_7,14,13,12,6,0,0,5,1,3,3,0,24,0,15,0,0,0,1,11,27,0,11,0,16,15,12,0,27,27,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,2018,7
59,2018_8,12,10,12,6,0,0,2,0,2,1,0,21,0,11,1,0,0,0,10,22,0,12,0,10,6,16,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,19,0,0,0,2018,8
60,2018_9,5,4,6,2,0,0,0,0,1,0,0,9,0,4,0,0,0,1,4,9,0,2,0,7,0,9,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,0,0,0,2018,9
61,2018_10,3,7,3,3,0,0,1,0,3,0,0,10,0,4,0,0,0,0,6,10,0,3,0,7,3,7,0,10,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2018,10
62,2018_11,3,5,3,2,0,0,2,0,1,0,0,8,0,6,0,0,0,0,2,7,1,4,0,4,2,6,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,2018,11
63,2018_12,1,3,2,1,0,0,1,0,0,0,0,4,0,0,0,1,0,0,3,3,1,0,0,4,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2018,12
64,2018_13,5,1,0,5,0,0,0,0,1,0,0,6,0,3,0,0,0,0,3,6,0,3,0,3,4,2,0,6,6,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2018,13
65,2018_14,2,3,2,1,0,0,1,1,0,1,0,4,0,3,0,0,0,1,1,5,0,2,0,3,2,3,0,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2018,14
66,2018_15,2,4,3,1,0,0,0,0,2,0,0,6,0,4,1,0,0,0,1,6,0,4,0,2,4,2,0,6,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2018,15
67,2018_16,5,4,2,5,0,0,2,0,0,0,0,9,0,4,0,0,0,0,5,8,1,1,0,8,5,4,0,9,9,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2018,16
68,2018_17,4,3,3,4,0,0,0,0,0,1,0,6,0,4,0,0,0,1,2,7,0,2,0,5,3,4,0,7,7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2018,17
69,2018_18,3,4,1,3,1,0,1,0,1,0,0,7,0,6,0,0,0,0,1,7,0,1,1,5,1,6,0,7,7,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2018,18
70,2018_19,6,9,6,4,0,0,3,0,2,1,0,14,0,6,0,1,0,1,7,15,0,5,0,10,8,7,0,15,15,0,0,0,0,0,0,0,0,3,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,7,0,0,0,2018,19
71,2018_20,8,5,6,4,0,0,0,0,3,0,1,12,0,6,0,0,1,0,6,13,0,4,0,9,5,8,0,13,11,2,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,1,0,0,1,0,0,0,5,0,0,0,2018,20
72,2018_21,2,5,0,2,1,0,3,0,1,0,0,7,0,4,0,1,0,0,2,5,2,4,0,3,3,4,0,7,6,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2018,21
73,2018_22,6,10,3,4,3,0,5,0,1,0,0,16,0,7,0,0,0,0,9,16,0,2,5,9,7,9,0,16,16,0,0,0,0,0,0,0,0,1,0,0,5,0,0,5,2,0,0,0,1,2,0,0,0,0,0,0,0,2018,22
74,2018_23,6,7,4,2,1,0,5,0,1,1,0,12,0,6,0,0,0,3,4,13,0,4,0,9,3,10,0,13,13,0,0,0,0,1,0,0,0,0,1,0,5,0,0,1,1,0,1,0,0,0,0,0,0,2,1,0,0,2018,23
75,2018_24,6,8,3,3,1,0,3,0,4,1,0,13,0,7,0,0,0,0,7,14,0,4,0,10,4,10,0,14,12,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,1,6,0,0,1,2018,24
76,2018_25,6,16,3,9,0,0,8,0,2,1,0,21,0,9,0,0,0,0,13,22,0,8,0,14,9,13,0,22,20,1,1,0,0,0,0,0,0,1,0,0,6,0,0,0,6,0,3,0,0,0,0,0,0,6,0,0,0,2018,25
77,2018_26,3,9,2,3,1,0,5,0,1,0,0,12,0,6,0,0,0,0,6,12,0,4,0,8,2,10,0,12,12,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,3,0,1,0,0,1,0,0,0,2,0,0,0,2018,26
78,2018_27,9,12,5,4,1,0,7,1,3,0,0,21,0,7,0,0,0,1,13,21,0,7,0,14,12,9,0,21,20,1,0,0,0,2,0,0,0,1,1,0,6,0,0,0,4,0,0,0,0,0,0,0,0,3,0,1,3,2018,27
79,2018_28,10,17,6,8,0,0,9,0,4,0,0,27,0,11,0,0,0,1,15,27,0,12,0,15,7,20,0,27,27,0,0,0,0,0,0,0,0,2,1,0,7,0,0,0,1,0,1,0,0,1,0,0,0,13,0,0,1,2018,28
80,2018_29,10,12,9,4,0,0,6,0,3,0,0,22,0,9,0,0,1,1,11,20,2,8,0,14,10,12,0,22,22,0,0,0,0,3,0,0,0,1,0,0,4,0,0,0,3,0,1,0,0,1,0,0,0,9,0,0,0,2018,29
81,2018_30,15,12,11,4,0,0,8,0,4,0,0,27,0,11,0,1,0,0,15,27,0,6,0,21,16,11,0,27,27,0,0,0,0,1,0,0,0,1,1,0,9,0,0,0,2,0,2,0,0,3,0,0,0,7,0,1,0,2018,30
82,2018_31,8,10,10,4,0,0,1,0,3,2,0,16,0,7,0,2,0,0,9,17,1,7,0,11,8,10,0,18,18,0,0,0,0,1,0,0,0,3,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,8,0,0,2,2018,31
83,2018_32,17,20,19,3,0,0,10,1,4,1,0,36,0,19,1,0,0,1,16,37,0,16,2,19,15,22,0,37,34,3,0,0,0,2,0,0,0,1,3,0,2,0,0,0,0,0,1,0,1,4,0,0,0,18,0,2,3,2018,32
84,2018_33,11,13,14,1,3,0,5,0,1,1,0,22,1,10,0,1,0,0,13,24,0,10,0,14,7,17,0,24,24,0,0,0,0,0,0,0,0,1,1,0,6,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,2018,33
85,2018_34,14,15,11,8,1,0,3,0,6,0,0,29,0,8,0,0,0,2,19,28,1,12,0,17,10,19,1,28,28,1,0,0,0,2,0,0,0,1,5,1,3,0,0,0,0,0,2,0,0,2,0,0,0,13,0,0,0,2018,34
86,2018_35,10,14,7,4,0,0,9,1,3,2,0,22,0,8,1,0,0,2,13,24,0,8,0,16,9,15,0,24,24,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,5,0,0,0,0,2,0,0,0,11,0,0,0,2018,35
87,2018_36,15,15,10,6,0,0,13,0,1,0,0,30,0,15,0,0,0,1,14,30,0,9,1,20,12,18,0,30,28,2,0,0,0,5,0,0,0,0,1,1,4,0,0,0,6,0,0,0,1,2,0,0,0,8,0,2,0,2018,36
88,2018_37,18,16,10,7,1,0,10,0,6,0,0,34,0,18,1,0,0,0,15,33,1,9,0,25,12,22,0,34,33,1,0,0,0,5,0,0,0,7,0,0,3,0,0,0,3,0,0,0,0,2,0,0,0,13,0,1,0,2018,37
89,2018_38,12,27,14,9,1,0,8,1,6,0,0,39,0,14,1,0,0,1,23,38,1,12,0,27,11,28,0,39,38,1,0,0,0,5,0,0,0,6,1,0,1,0,0,0,5,0,0,1,1,4,0,0,0,14,0,1,0,2018,38
90,2018_39,34,13,22,6,1,0,12,0,6,1,0,46,0,18,0,0,0,2,27,46,1,16,0,31,15,32,0,47,46,1,0,0,0,12,0,0,0,7,2,0,3,0,0,0,7,1,0,0,0,1,0,0,0,14,0,0,0,2018,39
91,2018_40,13,30,14,9,1,1,6,1,11,2,0,41,0,21,0,1,0,0,21,39,4,9,0,34,14,29,0,43,40,2,1,0,0,10,0,0,0,4,3,0,4,0,0,0,6,0,0,0,0,3,0,0,0,12,0,1,0,2018,40
