,año_semana,Femenino,Masculino,Adolescencia,Adulto,Adulto mayor,Ancianidad,Infancia,Menor de 1 año,Primera infancia,Afrocolombiano,Indígena,Otro,Rom,Contributivo,Especial,Excepción,Indeterminado,No asegurado,Subsidiado,Clasico,Grave,Conf. por laboratorio,Conf. por nexo,Probable,No,Si,Fallecido,Vivo,Cabecera municipal,Centro Poblado,Rural disperso,0,7,BARANOA,CAMPO DE LA CRUZ,CANDELARIA,DESCONOCIDO,GALAPA,JUAN DE ACOSTA,LURUACO,MALAMBO,MANATÍ,PALMAR DE VARELA,PIOJÓ,POLONUEVO,PONEDERA,PUERTO COLOMBIA,REPELÓN,SABANAGRANDE,SABANALARGA,SANTA LUCIA,SANTA LUCÍA,SANTO TOMÁS,SOLEDAD,SUAN,TUBARÁ,USIACURÍ,año,semana
92,2018_41,18,25,20,8,1,0,9,1,4,0,0,43,0,16,1,0,0,2,24,43,0,14,1,28,13,30,0,43,42,1,0,0,0,9,0,0,0,5,3,0,1,0,0,0,9,0,2,0,1,1,0,0,0,10,0,0,2,2018,41
93,2018_42,22,24,17,7,0,0,13,0,9,0,0,46,0,19,0,3,1,1,22,46,0,9,0,37,19,27,0,46,45,1,0,0,0,4,0,1,0,6,1,0,4,1,0,0,15,0,1,0,1,4,0,0,0,8,0,0,0,2018,42
94,2018_43,32,30,31,8,0,0,17,0,6,1,0,61,0,15,0,2,0,2,43,62,0,9,0,53,20,42,0,62,61,1,0,0,0,5,0,0,0,4,0,0,4,0,0,0,22,0,1,0,1,6,0,0,1,17,0,1,0,2018,43
95,2018_44,29,23,28,9,0,0,10,0,5,2,0,49,1,24,0,1,0,0,27,52,0,14,0,38,18,34,0,52,52,0,0,0,0,6,0,0,0,4,0,0,3,1,1,0,15,0,2,0,0,4,0,0,0,16,0,0,0,2018,44
96,2018_45,34,33,37,12,1,0,14,0,3,1,0,66,0,33,0,0,0,1,33,66,1,21,0,46,26,41,0,67,67,0,0,0,0,8,0,0,0,5,3,0,6,0,0,0,15,1,2,0,1,4,0,0,0,19,0,0,3,2018,45
97,2018_46,30,30,26,13,0,0,15,0,6,0,0,60,0,30,0,1,1,0,28,59,1,16,1,43,20,40,0,60,60,0,0,0,0,2,0,0,0,2,0,0,4,0,0,0,15,1,3,0,0,5,0,0,0,28,0,0,0,2018,46
98,2018_47,34,44,31,16,1,0,23,0,7,0,1,77,0,26,2,0,0,1,49,77,1,22,0,56,28,50,0,78,77,1,0,0,0,8,0,0,0,16,0,0,5,0,0,0,18,1,3,0,0,6,0,0,1,20,0,0,0,2018,47
99,2018_48,25,34,25,9,1,0,18,0,6,0,0,59,0,30,0,0,0,0,29,58,1,20,0,39,20,39,1,58,59,0,0,0,0,8,0,0,1,2,2,0,4,0,2,0,11,1,5,0,0,6,0,0,0,17,0,0,0,2018,48
100,2018_49,28,31,27,6,0,0,16,1,9,1,1,57,0,25,0,1,0,1,32,59,0,19,0,40,19,40,0,59,59,0,0,0,0,12,0,0,1,7,2,0,4,0,0,0,6,0,0,0,0,7,0,0,0,18,0,1,1,2018,49
101,2018_50,39,41,37,9,1,0,21,0,12,1,0,79,0,31,0,0,1,0,48,80,0,24,0,56,15,65,0,80,74,5,1,0,0,15,0,0,5,13,6,2,4,0,1,0,2,0,1,0,0,10,0,0,0,21,0,0,0,2018,50
102,2018_51,30,49,42,12,0,0,14,0,11,1,0,78,0,34,0,0,2,2,41,79,0,18,0,61,18,61,0,79,75,4,0,0,0,12,0,0,2,13,2,1,5,0,0,0,6,0,2,0,0,8,0,0,0,27,0,0,1,2018,51
103,2018_52,27,34,31,10,1,0,13,0,6,0,1,60,0,26,0,0,0,1,34,60,1,19,0,42,22,39,0,61,60,0,1,0,0,15,0,0,0,14,1,0,5,0,1,0,4,0,0,0,0,3,0,0,0,18,0,0,0,2018,52
104,2019_1,31,28,25,10,1,0,21,0,2,0,0,59,0,25,1,0,1,0,32,57,2,29,1,29,9,50,2,57,54,5,0,0,0,16,0,0,0,9,2,0,2,0,1,0,3,0,1,0,0,6,0,0,0,19,0,0,0,2019,1
105,2019_2,36,34,31,12,0,0,21,0,6,1,0,69,0,31,2,0,0,2,35,69,1,24,1,45,15,55,0,70,64,5,1,0,0,18,0,0,1,4,2,0,5,0,2,0,3,1,2,0,0,6,0,0,0,25,1,0,0,2019,2
106,2019_3,37,32,25,9,0,0,21,0,14,0,0,69,0,25,0,2,0,0,42,66,3,12,1,56,28,41,0,69,61,8,0,0,0,13,0,0,0,8,2,0,9,0,1,0,3,2,0,0,0,13,0,0,0,17,0,1,0,2019,3
107,2019_4,19,25,22,3,0,0,15,0,4,0,0,44,0,21,0,0,1,1,21,44,0,17,0,27,11,33,0,44,44,0,0,0,0,8,0,0,0,3,1,0,4,0,1,0,1,0,0,0,0,5,0,0,0,21,0,0,0,2019,4
108,2019_5,19,20,15,8,0,1,9,0,6,0,0,39,0,17,0,0,1,0,21,38,1,13,0,26,12,27,0,39,36,3,0,0,0,4,0,0,1,5,0,1,4,0,1,0,1,2,0,0,0,8,0,0,0,12,0,0,0,2019,5
109,2019_6,17,15,16,2,0,0,8,1,5,0,0,32,0,9,0,1,0,0,22,32,0,8,0,24,10,22,0,32,28,4,0,0,0,5,0,0,0,2,0,0,4,0,0,0,0,1,0,0,0,3,0,0,0,17,0,0,0,2019,6
110,2019_7,14,13,10,4,1,0,9,0,3,2,0,25,0,4,2,0,0,0,21,26,1,8,0,19,5,22,0,27,26,1,0,0,0,6,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,11,0,0,2,2019,7
111,2019_8,13,7,9,4,0,0,4,0,3,1,0,18,1,6,0,0,0,0,14,20,0,3,0,17,3,17,0,20,18,2,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,5,0,0,0,8,1,0,0,2019,8
112,2019_9,10,8,7,2,0,0,5,1,3,1,0,17,0,4,0,0,0,2,12,18,0,6,0,12,6,12,0,18,15,3,0,0,0,3,0,0,0,1,3,0,4,2,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,2019,9
113,2019_10,10,10,10,1,0,0,4,0,5,0,0,20,0,8,0,0,0,0,12,20,0,5,0,15,5,15,0,20,18,2,0,0,0,6,0,0,0,0,1,0,4,0,0,0,0,0,0,0,2,1,0,0,0,6,0,0,0,2019,10
114,2019_11,5,8,2,0,0,0,5,0,6,0,0,13,0,2,0,1,0,1,9,13,0,3,0,10,2,11,0,13,11,2,0,0,0,5,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,3,0,0,0,2,0,0,0,2019,11
115,2019_12,0,8,4,2,0,0,1,0,1,0,0,8,0,2,0,0,1,0,5,8,0,2,0,6,2,6,0,8,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2019,12
116,2019_13,8,3,6,4,0,0,1,0,0,0,0,11,0,1,0,0,0,0,10,11,0,1,0,10,4,7,0,11,8,3,0,0,0,2,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,2019,13
117,2019_14,8,5,6,2,1,0,3,0,1,1,0,12,0,6,0,0,0,0,7,13,0,3,0,10,1,12,0,13,11,2,0,0,0,0,0,0,0,0,1,0,4,0,0,0,2,0,0,0,0,3,0,1,0,2,0,0,0,2019,14
118,2019_15,9,1,5,2,0,0,2,0,1,0,0,10,0,6,0,0,0,1,3,9,1,3,0,7,2,8,0,10,8,2,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,2019,15
119,2019_16,4,3,4,0,0,0,2,0,1,0,0,7,0,2,0,0,0,0,5,7,0,1,0,6,5,2,0,7,6,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2019,16
120,2019_17,11,7,8,0,0,0,5,1,4,0,0,18,0,5,0,0,0,1,12,18,0,4,0,14,6,12,0,18,14,4,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,8,0,0,0,4,0,0,0,2019,17
121,2019_18,8,8,4,3,1,0,5,0,3,0,0,16,0,6,0,1,0,0,9,16,0,5,0,11,5,11,0,16,12,4,0,0,0,1,0,0,0,0,0,0,2,1,0,0,3,0,1,0,0,5,0,0,0,3,0,0,0,2019,18
122,2019_19,6,4,2,2,1,0,1,0,4,0,0,10,0,0,0,0,0,0,10,10,0,2,0,8,6,4,0,10,7,2,1,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,2019,19
123,2019_20,5,6,5,0,0,0,3,0,3,0,0,11,0,1,0,1,0,0,9,10,1,4,0,7,1,10,0,11,10,0,1,0,0,1,1,0,0,0,0,0,3,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2019,20
124,2019_21,3,6,4,1,0,0,4,0,0,0,0,9,0,3,0,0,0,1,5,9,0,2,0,7,2,7,0,9,6,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5,0,0,0,2,0,0,0,2019,21
125,2019_22,3,8,5,2,0,0,4,0,0,0,0,11,0,5,0,0,0,0,6,11,0,2,0,9,3,8,0,11,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,5,0,0,0,2019,22
126,2019_23,7,9,4,7,0,0,3,0,2,2,0,14,0,9,0,0,0,1,6,16,0,4,0,12,5,11,0,16,13,2,1,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,3,0,0,1,0,0,1,4,1,0,0,2019,23
127,2019_24,6,10,8,3,0,0,4,0,1,0,0,16,0,4,0,0,0,0,12,16,0,3,0,13,3,13,0,16,13,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,2,0,0,7,0,0,0,3,0,0,0,2019,24
128,2019_25,7,6,5,3,1,0,2,0,2,0,0,13,0,6,0,0,0,0,7,13,0,3,0,10,1,12,0,13,12,1,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,4,0,0,0,3,0,0,0,2019,25
129,2019_26,14,13,14,3,0,0,5,1,4,1,0,26,0,6,0,0,0,1,20,27,0,4,0,23,13,14,0,27,26,1,0,0,0,1,0,2,0,3,0,1,0,2,1,0,1,0,0,0,0,8,0,0,0,8,0,0,0,2019,26
130,2019_27,18,20,18,8,0,0,7,0,5,2,0,36,0,19,1,1,0,1,16,37,1,7,0,31,18,20,0,38,32,6,0,0,0,1,3,1,0,0,1,0,2,3,1,0,1,1,0,0,0,12,0,0,1,10,0,0,1,2019,27
131,2019_28,31,18,20,3,1,0,16,0,9,2,0,47,0,12,0,2,0,2,33,48,1,9,1,39,14,35,0,49,43,6,0,0,0,3,4,0,0,0,1,0,3,5,3,0,5,0,2,1,1,11,0,0,1,6,2,1,0,2019,28
132,2019_29,16,22,12,6,1,1,14,1,3,0,0,38,0,18,0,0,0,0,20,35,3,8,0,30,6,32,0,38,34,4,0,0,0,3,1,1,0,1,1,0,1,2,2,0,3,0,0,0,1,11,0,0,1,10,0,0,0,2019,29
133,2019_30,15,17,13,10,0,0,4,0,5,0,0,32,0,9,1,0,0,3,19,32,0,8,0,24,9,23,0,32,29,3,0,0,0,2,1,0,0,1,2,0,2,2,1,0,6,0,2,0,1,5,0,0,0,7,0,0,0,2019,30
134,2019_31,23,18,15,4,1,0,11,0,10,2,0,39,0,12,0,0,0,0,29,40,1,8,1,32,13,28,0,41,38,2,1,0,0,1,1,2,0,0,1,1,0,3,4,0,10,0,0,0,0,7,0,0,1,9,1,0,0,2019,31
135,2019_32,20,22,19,5,1,0,11,1,5,0,0,42,0,11,0,1,0,2,28,41,1,10,1,31,8,34,0,42,40,2,0,0,0,9,1,0,0,1,0,0,1,3,0,0,16,1,0,0,0,4,0,0,0,6,0,0,0,2019,32
136,2019_33,26,33,30,10,1,0,10,0,8,3,1,55,0,17,0,0,0,2,40,59,0,14,0,45,24,35,0,59,57,2,0,0,0,7,0,0,0,1,2,1,1,2,0,0,24,0,1,0,1,11,0,0,1,6,1,0,0,2019,33
137,2019_34,21,13,16,5,1,0,8,0,4,0,0,34,0,13,0,0,0,0,21,33,1,5,0,29,14,20,0,34,31,3,0,0,0,7,1,0,0,1,0,0,1,3,0,0,7,0,0,0,0,9,0,0,0,4,1,0,0,2019,34
138,2019_35,8,13,11,4,0,0,3,0,3,0,0,21,0,7,0,1,0,0,13,21,0,3,0,18,5,16,0,21,17,4,0,0,0,4,0,2,0,0,1,0,1,1,0,0,1,1,0,0,0,4,0,0,0,3,0,0,3,2019,35
139,2019_36,15,18,11,8,1,0,6,0,7,3,0,30,0,12,0,0,1,0,20,33,0,2,0,31,12,21,0,33,30,3,0,0,0,9,3,1,0,0,0,0,2,1,0,0,2,1,0,0,1,4,0,0,0,6,3,0,0,2019,36
140,2019_37,12,10,8,2,0,0,8,0,4,2,0,20,0,8,1,2,0,0,11,22,0,3,0,19,4,18,0,22,19,3,0,0,0,11,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,0,0,5,0,0,0,2019,37
141,2019_38,11,18,18,1,0,0,8,0,2,1,0,28,0,6,0,0,0,0,23,29,0,5,0,24,5,24,0,29,26,3,0,0,0,10,0,1,0,0,0,0,1,0,0,0,2,1,0,1,1,6,0,0,0,5,1,0,0,2019,38
142,2019_39,10,13,14,1,0,0,5,1,2,0,0,23,0,7,0,0,0,1,15,23,0,1,0,22,3,20,0,23,23,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,1,3,1,0,0,3,0,0,0,5,0,0,0,2019,39
143,2019_40,20,27,23,9,1,0,9,1,4,0,0,47,0,13,0,1,1,0,32,47,0,8,0,39,16,31,0,47,39,8,0,0,0,12,2,1,0,3,1,3,1,2,0,0,1,3,0,0,1,6,0,0,0,11,0,0,0,2019,40
144,2019_41,20,27,22,9,0,0,11,1,4,0,0,47,0,16,0,1,0,1,29,47,0,3,0,44,6,41,0,47,43,4,0,0,0,16,0,0,0,0,0,3,1,0,0,0,3,0,1,0,0,10,0,0,0,11,0,2,0,2019,41
145,2019_42,18,22,17,6,0,0,12,0,5,4,0,36,0,12,0,1,0,2,25,39,1,5,0,35,7,33,0,40,40,0,0,0,0,7,1,2,0,1,0,2,5,1,0,0,1,0,0,0,0,6,0,0,1,13,0,0,0,2019,42
146,2019_43,28,29,21,3,2,0,28,0,3,0,0,57,0,22,0,1,0,0,34,55,2,10,0,47,11,46,0,57,53,4,0,0,0,16,1,4,0,0,2,3,5,2,1,0,0,3,1,0,0,6,0,0,0,13,0,0,0,2019,43
147,2019_44,32,32,31,10,2,1,14,0,6,1,0,63,0,27,1,1,0,0,35,64,0,16,0,48,11,53,0,64,58,6,0,0,0,15,0,2,0,1,0,3,4,1,0,0,1,1,2,0,1,13,0,0,1,18,1,0,0,2019,44
148,2019_45,27,38,27,11,1,0,18,0,8,2,0,63,0,20,0,1,1,2,41,65,0,13,0,52,16,49,0,65,61,4,0,0,0,13,1,1,0,0,2,2,10,1,1,0,0,1,0,0,0,6,0,0,0,26,1,0,0,2019,45
149,2019_46,50,26,36,12,1,0,15,2,10,1,0,75,0,30,0,2,0,1,43,75,1,15,0,61,18,58,0,76,67,9,0,0,0,8,0,0,0,0,1,4,4,6,0,0,0,5,3,2,0,14,0,0,1,28,0,0,0,2019,46
150,2019_47,47,42,38,11,2,0,27,0,11,1,0,88,0,33,0,2,0,2,52,86,3,15,0,74,21,68,0,89,88,1,0,0,0,22,1,0,0,2,1,2,7,0,0,0,0,4,5,1,1,5,0,0,0,36,2,0,0,2019,47
151,2019_48,43,51,40,13,0,0,31,0,10,0,0,94,0,36,0,0,0,1,57,91,3,20,0,74,18,76,1,93,90,4,0,0,0,24,0,1,0,0,2,6,6,1,1,0,1,4,0,1,0,12,0,0,0,33,1,0,1,2019,48
152,2019_49,43,57,46,7,0,0,32,1,14,0,0,100,0,36,1,0,1,2,60,100,0,26,0,74,19,81,0,100,94,6,0,0,0,22,1,1,0,3,0,3,11,1,0,0,2,3,1,4,0,9,0,1,1,37,0,0,0,2019,49
153,2019_50,55,53,57,6,1,0,30,0,14,2,0,106,0,40,0,1,1,1,65,107,1,29,0,79,30,78,0,108,102,6,0,0,0,18,3,2,0,0,2,3,8,0,0,0,2,5,4,6,1,14,0,1,0,38,1,0,0,2019,50
154,2019_51,52,61,53,17,1,0,31,1,10,1,0,112,0,30,0,3,3,2,75,111,2,15,0,98,21,92,0,113,105,8,0,0,0,24,3,0,0,2,0,6,7,0,0,0,1,2,3,5,2,15,0,0,0,42,1,0,0,2019,51
155,2019_52,39,56,49,8,0,0,29,0,9,1,1,92,1,42,0,3,0,0,50,94,1,17,0,78,20,75,0,95,92,3,0,0,0,21,1,1,1,5,0,3,7,0,0,0,0,6,3,2,0,5,0,0,0,39,1,0,0,2019,52
156,2020_1,53,64,58,19,1,0,33,0,6,3,0,114,0,61,0,5,3,4,44,113,4,37,0,80,24,93,1,116,110,6,1,0,0,22,0,1,0,3,1,3,12,0,0,0,3,3,3,2,1,7,0,0,0,52,4,0,0,2020,1
157,2020_2,71,55,71,15,1,0,25,0,14,6,0,119,1,61,0,5,2,6,52,122,4,20,0,106,35,91,0,126,121,5,0,0,0,18,0,0,0,7,0,3,10,0,1,0,0,5,1,7,0,12,0,0,0,59,3,0,0,2020,2
158,2020_3,75,53,57,22,1,0,30,1,17,2,0,126,0,64,0,2,0,7,55,128,0,22,0,106,50,78,0,128,117,10,1,0,0,20,0,0,0,7,0,7,13,0,1,0,2,4,4,4,2,9,0,0,1,51,2,1,0,2020,3
159,2020_4,48,45,38,16,0,0,27,2,10,2,1,90,0,45,0,1,0,6,41,92,1,18,0,75,37,56,0,93,86,7,0,0,0,7,4,1,0,6,1,6,9,0,1,0,1,0,1,7,1,3,0,1,0,41,0,3,0,2020,4
160,2020_5,46,35,40,14,1,0,15,0,11,2,0,79,0,33,0,1,1,2,44,80,1,16,0,65,22,59,0,81,74,6,1,0,0,11,0,0,0,1,0,2,5,0,4,0,0,3,2,5,1,8,0,0,1,38,0,0,0,2020,5
161,2020_6,45,31,36,15,1,0,18,0,6,1,0,75,0,37,0,4,1,2,32,75,1,17,1,58,32,44,0,76,69,7,0,0,0,8,0,0,0,3,0,0,9,0,4,0,0,2,2,2,1,4,0,0,0,32,0,8,1,2020,6
162,2020_7,27,28,28,11,0,1,9,0,6,1,0,53,1,27,0,3,1,4,20,55,0,8,0,47,17,38,0,55,50,5,0,0,0,7,0,0,0,0,0,2,11,0,1,0,1,2,4,2,0,1,0,0,0,19,3,2,0,2020,7
163,2020_8,25,21,25,5,1,0,10,2,3,0,0,45,1,20,0,0,0,0,26,46,0,10,0,36,13,33,0,46,42,3,1,0,0,5,0,0,0,0,0,3,8,0,2,0,0,3,0,3,0,3,0,0,1,18,0,0,0,2020,8
164,2020_9,18,26,22,8,3,0,9,1,1,1,0,42,1,22,0,2,0,0,20,44,0,4,0,40,11,33,0,44,38,6,0,0,0,4,1,0,0,1,1,2,7,0,1,0,0,0,3,3,0,2,0,0,0,18,1,0,0,2020,9
165,2020_10,15,15,15,5,0,0,8,0,2,0,0,30,0,14,0,1,0,2,13,28,2,5,0,25,5,25,0,30,28,2,0,0,0,3,0,0,0,1,0,0,12,0,0,0,0,0,1,2,0,3,0,0,0,7,0,1,0,2020,10
166,2020_11,14,7,6,8,1,0,4,0,2,1,0,20,0,12,0,0,0,1,8,20,1,5,0,16,7,14,0,21,21,0,0,0,0,0,0,0,0,0,1,0,6,0,0,1,1,0,0,0,0,1,0,0,1,10,0,0,0,2020,11
167,2020_12,6,4,4,0,0,0,3,0,3,0,0,10,0,5,0,0,0,1,4,10,0,1,0,9,2,8,0,10,8,1,1,0,0,1,0,0,0,0,1,0,3,0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,0,2020,12
168,2020_13,6,4,5,1,2,0,2,0,0,0,0,10,0,5,0,1,0,1,3,10,0,1,0,9,1,9,0,10,8,2,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,2020,13
169,2020_14,9,5,5,3,0,0,6,0,0,0,0,14,0,9,0,1,0,0,4,14,0,4,0,10,5,9,0,14,12,2,0,0,0,1,0,0,0,1,0,1,6,0,0,2,0,0,0,0,0,1,0,0,1,1,0,0,0,2020,14
170,2020_15,2,2,2,0,0,0,0,0,2,0,0,4,0,2,0,0,0,0,2,4,0,0,0,4,2,2,0,4,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2020,15
171,2020_16,3,6,5,1,0,0,2,0,1,1,0,8,0,7,0,1,0,0,1,9,0,1,0,8,3,6,0,9,9,0,0,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,2020,16
172,2020_17,3,3,4,0,0,0,1,0,1,0,0,6,0,1,0,0,0,1,4,6,0,3,0,3,1,5,0,6,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2020,17
173,2020_18,1,5,3,1,0,0,0,0,2,1,0,5,0,0,0,0,0,0,6,6,0,0,0,6,3,3,0,6,6,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2020,18
174,2020_19,3,0,1,1,0,0,1,0,0,0,0,3,0,2,0,0,0,0,1,3,0,0,0,3,2,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2020,19
175,2020_20,3,5,6,1,1,0,0,0,0,0,0,8,0,1,0,1,0,0,6,8,0,2,0,6,1,7,0,8,7,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,2,0,0,0,2,0,0,0,0,0,2020,20
176,2020_21,5,3,3,4,0,0,0,0,1,0,0,8,0,3,0,0,0,1,4,8,0,0,0,8,3,5,0,8,7,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,2020,21
177,2020_22,3,3,0,2,1,0,1,0,2,1,0,5,0,2,0,1,0,1,2,6,0,1,0,5,3,3,0,6,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,2020,22
178,2020_23,1,5,1,3,0,0,2,0,0,0,0,6,0,1,0,0,0,0,5,6,0,1,0,5,3,3,0,6,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,0,2020,23
179,2020_24,2,2,0,3,0,0,0,0,1,0,0,4,0,2,0,0,0,0,2,4,0,0,0,4,4,0,0,4,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020,24
180,2020_25,1,2,1,0,1,0,0,0,1,0,0,3,0,2,0,0,0,0,1,3,0,1,0,2,2,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2020,25
181,2020_26,2,0,0,1,0,0,1,0,0,0,0,2,0,1,0,0,0,0,1,1,1,0,0,2,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2020,26
182,2020_27,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,27
183,2020_28,1,1,1,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,2,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,28
