año_semana,Femenino,Masculino,Adolescencia,Adulto,Adulto mayor,Ancianidad,Infancia,Menor de 1 año,Primera infancia,Afrocolombiano,Indígena,Otro,Rom,Contributivo,Especial,Excepción,Indeterminado,No asegurado,Subsidiado,Clasico,Grave,Conf. por laboratorio,Conf. por nexo,Probable,No,Si,Fallecido,Vivo,Cabecera municipal,Centro Poblado,Rural disperso,BARRANQUILLA,año,semana,total_casos
2019_19,3,2,0,3,0,0,0,1,1,0,0,5,0,4,0,0,0,1,0,5,0,2,0,3,2,3,0,5,5,0,0,5,2019,19,5
2019_20,3,2,2,1,1,0,0,0,1,0,0,5,0,4,0,0,0,0,1,5,0,2,0,3,1,4,0,5,5,0,0,5,2019,20,5
2019_21,2,6,3,4,0,0,1,0,0,0,0,8,0,3,0,0,0,0,5,8,0,5,0,3,4,4,0,8,8,0,0,8,2019,21,8
2019_22,3,7,2,2,1,0,3,0,2,0,0,10,0,8,0,1,0,0,1,10,0,2,0,8,6,4,0,10,10,0,0,10,2019,22,10
2019_23,4,4,3,2,0,0,1,0,2,1,0,7,0,4,0,0,0,0,4,8,0,2,0,6,4,4,0,8,8,0,0,8,2019,23,8
2019_24,7,8,5,4,0,0,6,0,0,0,0,15,0,10,0,0,0,0,5,14,1,1,0,14,9,6,1,14,15,0,0,15,2019,24,15
2019_25,2,3,0,0,0,1,0,0,4,0,0,5,0,2,0,0,0,0,3,4,1,2,0,3,0,5,0,5,5,0,0,5,2019,25,5
2019_26,3,11,3,4,0,0,5,0,2,0,0,14,0,9,0,0,0,2,3,14,0,1,0,13,6,8,0,14,14,0,0,14,2019,26,14
2019_27,9,15,11,6,0,0,4,0,3,0,0,24,0,14,0,0,0,0,10,24,0,14,0,10,13,11,0,24,23,1,0,24,2019,27,24
2019_28,15,5,6,5,2,0,6,0,1,0,0,20,0,9,0,1,0,1,9,19,1,6,1,13,3,17,0,20,19,1,0,20,2019,28,20
2019_29,8,6,7,1,0,0,2,0,4,0,0,14,0,10,0,0,0,0,4,14,0,5,0,9,2,12,0,14,14,0,0,14,2019,29,14
2019_30,4,6,2,6,0,0,2,0,0,0,0,10,0,8,0,0,0,0,2,10,0,2,0,8,3,7,0,10,10,0,0,10,2019,30,10
2019_31,7,9,5,5,0,0,6,0,0,0,0,16,0,8,0,1,1,0,6,16,0,5,0,11,3,13,0,16,16,0,0,16,2019,31,16
2019_32,9,9,9,2,2,0,4,1,0,0,0,18,0,10,0,0,1,0,7,17,1,9,0,9,6,12,0,18,18,0,0,18,2019,32,18
2019_33,4,9,3,5,0,0,4,0,1,0,0,13,0,11,0,0,0,0,2,13,0,6,0,7,4,9,0,13,13,0,0,13,2019,33,13
2019_34,4,6,4,2,0,0,3,1,0,0,0,10,0,4,0,0,0,0,6,10,0,6,0,4,5,5,0,10,10,0,0,10,2019,34,10
2019_35,5,5,5,1,0,0,2,0,2,0,0,10,0,8,0,0,0,0,2,10,0,5,0,5,4,6,0,10,10,0,0,10,2019,35,10
2019_36,7,8,6,6,1,0,1,0,1,0,0,15,0,10,0,2,0,0,3,13,2,9,0,6,5,10,0,15,15,0,0,15,2019,36,15
2019_37,12,9,6,7,1,0,4,0,3,0,0,21,0,17,0,0,0,1,3,21,0,8,0,13,10,11,0,21,21,0,0,21,2019,37,21
2019_38,11,11,8,9,1,0,4,0,0,0,0,22,0,9,0,1,0,0,12,22,0,10,0,12,11,11,0,22,22,0,0,22,2019,38,22
2019_39,7,12,10,2,1,0,5,0,1,0,0,19,0,13,0,0,0,0,6,19,0,7,0,12,11,8,0,19,19,0,0,19,2019,39,19
2019_40,15,10,5,13,0,0,4,0,3,0,0,25,0,16,0,1,0,0,8,25,0,7,0,18,16,9,0,25,25,0,0,25,2019,40,25
2019_41,17,18,11,10,0,0,12,0,2,0,0,35,0,18,0,1,0,0,16,35,0,7,1,27,15,20,0,35,34,1,0,35,2019,41,35
2019_42,15,27,19,9,1,0,10,0,3,1,0,41,0,22,0,2,0,0,18,41,1,18,0,24,19,23,0,42,42,0,0,42,2019,42,42
2019_43,30,27,18,17,0,0,10,0,12,0,0,57,0,32,0,3,1,1,20,56,1,18,0,39,25,32,0,57,57,0,0,57,2019,43,57
2019_44,47,53,39,30,0,2,21,1,7,0,0,100,0,63,0,0,2,1,34,98,2,47,0,53,33,67,0,100,100,0,0,100,2019,44,100
2019_45,50,48,47,15,2,1,26,0,7,0,0,98,0,60,0,0,0,1,37,97,1,34,0,64,31,67,0,98,97,1,0,98,2019,45,98
2019_46,43,55,49,25,1,0,13,0,10,0,0,98,0,54,0,5,0,1,38,97,1,47,0,51,31,67,0,98,97,1,0,98,2019,46,98
2019_47,60,67,56,28,2,1,28,0,12,0,0,127,0,62,0,2,1,1,61,127,0,55,0,72,38,89,0,127,127,0,0,127,2019,47,127
2019_48,56,48,44,21,0,0,29,0,10,0,0,102,2,59,0,1,0,0,44,103,1,40,0,64,39,65,0,104,103,1,0,104,2019,48,104
2019_49,63,82,63,39,3,0,28,1,11,0,0,145,0,68,1,2,1,1,72,144,1,47,0,98,30,115,0,145,144,1,0,145,2019,49,145
2019_50,90,74,79,44,0,0,31,0,10,0,0,163,1,89,0,2,0,0,73,163,1,67,0,97,45,119,0,164,164,0,0,164,2019,50,164
2019_51,59,64,61,24,3,0,28,0,7,0,0,123,0,56,0,3,0,3,61,121,2,43,0,80,47,76,0,123,123,0,0,123,2019,51,123
2019_52,63,65,69,22,0,0,26,0,11,0,0,128,0,57,0,1,1,1,68,125,3,57,0,71,36,92,0,128,128,0,0,128,2019,52,128
2020_1,52,67,71,22,0,0,18,0,8,0,0,119,0,71,0,3,1,6,38,119,0,41,1,77,34,85,0,119,119,0,0,119,2020,1,119
2020_2,57,89,72,27,3,0,31,0,13,1,0,145,0,89,0,7,1,1,48,144,2,61,0,85,51,95,0,146,146,0,0,146,2020,2,146
2020_3,44,61,49,23,2,0,16,0,15,0,1,104,0,63,0,3,3,1,35,103,2,38,0,67,36,69,0,105,105,0,0,105,2020,3,105
2020_4,42,53,45,19,0,0,17,4,10,0,2,93,0,62,0,0,1,2,30,94,1,31,0,64,35,60,0,95,95,0,0,95,2020,4,95
2020_5,32,36,32,9,3,0,18,0,6,0,0,67,1,44,0,1,0,2,21,66,2,24,0,44,27,41,0,68,68,0,0,68,2020,5,68
2020_6,34,27,24,14,1,0,17,0,5,0,0,61,0,33,0,2,0,2,24,59,2,18,0,43,23,38,0,61,61,0,0,61,2020,6,61
2020_7,20,34,20,11,1,0,13,1,8,0,0,54,0,29,0,4,2,3,16,53,1,10,0,44,22,32,0,54,54,0,0,54,2020,7,54
2020_8,15,10,12,6,0,0,5,0,2,0,0,25,0,11,0,5,2,0,7,25,0,8,0,17,9,16,0,25,25,0,0,25,2020,8,25
2020_9,6,19,10,7,2,0,2,0,4,1,0,24,0,15,0,2,0,0,8,25,0,11,0,14,10,15,0,25,25,0,0,25,2020,9,25
2020_10,8,9,7,5,3,0,0,0,2,0,0,17,0,12,0,0,1,1,3,17,0,3,0,14,8,9,0,17,17,0,0,17,2020,10,17
2020_11,4,5,2,3,1,0,2,0,1,0,0,9,0,8,0,0,0,0,1,8,1,3,0,6,5,4,0,9,9,0,0,9,2020,11,9
2020_12,6,4,3,6,0,0,0,0,1,0,0,10,0,7,0,0,1,0,2,10,0,3,0,7,5,5,0,10,10,0,0,10,2020,12,10
2020_13,4,2,0,2,2,0,2,0,0,0,0,6,0,6,0,0,0,0,0,6,0,0,0,6,4,2,0,6,6,0,0,6,2020,13,6
2020_14,1,3,0,1,0,0,2,0,1,0,0,4,0,4,0,0,0,0,0,4,0,2,0,2,1,3,0,4,4,0,0,4,2020,14,4
2020_15,3,4,4,1,0,0,1,0,1,0,0,7,0,4,0,1,0,0,2,7,0,1,1,5,3,4,0,7,7,0,0,7,2020,15,7
2020_16,3,4,2,1,0,0,2,0,2,0,0,7,0,6,0,0,0,0,1,7,0,2,0,5,6,1,0,7,7,0,0,7,2020,16,7
2020_17,2,4,4,2,0,0,0,0,0,0,0,6,0,4,0,2,0,0,0,6,0,0,1,5,4,2,0,6,6,0,0,6,2020,17,6
2020_18,3,3,4,1,0,0,0,0,1,0,0,6,0,3,0,2,0,0,1,6,0,2,0,4,3,3,0,6,6,0,0,6,2020,18,6
2020_19,3,7,5,3,1,0,1,0,0,0,0,10,0,6,0,1,0,1,2,10,0,1,0,9,7,3,0,10,10,0,0,10,2020,19,10
2020_20,2,3,0,0,1,0,3,0,1,1,0,4,0,3,0,0,1,0,1,5,0,1,0,4,2,3,0,5,5,0,0,5,2020,20,5
2020_21,1,1,0,0,0,0,0,0,2,0,0,2,0,1,0,1,0,0,0,2,0,0,0,2,0,2,0,2,2,0,0,2,2020,21,2
2020_22,2,3,0,3,1,0,0,0,1,0,0,5,0,3,0,2,0,0,0,5,0,1,0,4,2,3,0,5,5,0,0,5,2020,22,5
2020_23,3,3,0,3,1,1,1,0,0,2,0,4,0,1,0,0,0,3,2,5,1,3,0,3,4,2,0,6,6,0,0,6,2020,23,6
2020_24,0,2,0,1,1,0,0,0,0,0,0,2,0,1,0,0,0,1,0,2,0,2,0,0,2,0,0,2,2,0,0,2,2020,24,2
2020_25,2,0,0,1,0,0,0,0,1,0,0,2,0,1,0,0,0,0,1,2,0,0,0,2,1,1,0,2,2,0,0,2,2020,25,2
2020_26,1,3,1,1,2,0,0,0,0,2,0,2,0,4,0,0,0,0,0,4,0,2,0,2,3,1,0,4,4,0,0,4,2020,26,4
2020_27,2,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,1,0,1,0,2,0,2,2,0,0,2,2020,27,2
2020_28,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,2020,28,1
2020_29,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,2020,29,1
2020_30,0,2,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,2,0,1,0,1,1,1,0,2,2,0,0,2,2020,30,2
2020_31,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,2020,31,1
2020_32,1,5,1,2,1,0,1,0,1,1,0,5,0,3,0,2,0,0,1,6,0,3,0,3,5,1,0,6,6,0,0,6,2020,32,6
2020_33,1,2,2,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2,3,0,0,0,3,0,3,0,3,3,0,0,3,2020,33,3
2020_34,8,7,4,5,1,0,2,1,2,1,0,14,0,12,0,0,0,0,3,15,0,6,0,9,6,9,0,15,15,0,0,15,2020,34,15
2020_35,1,4,1,2,0,0,0,0,2,0,0,5,0,3,0,1,0,0,1,5,0,1,0,4,2,3,0,5,5,0,0,5,2020,35,5
2020_36,1,3,1,0,0,0,1,0,2,0,0,4,0,4,0,0,0,0,0,4,0,0,0,4,1,3,0,4,4,0,0,4,2020,36,4
2020_37,1,4,2,2,0,0,1,0,0,2,0,3,0,3,0,0,0,0,2,4,1,3,0,2,3,2,0,5,5,0,0,5,2020,37,5
2020_38,3,4,1,1,1,0,2,0,2,2,0,5,0,3,0,0,0,0,4,7,0,3,0,4,2,5,0,7,7,0,0,7,2020,38,7
2020_39,3,8,4,3,0,0,4,0,0,0,0,11,0,5,0,0,0,0,6,11,0,0,0,11,3,8,0,11,11,0,0,11,2020,39,11
2020_40,13,5,9,5,0,0,2,0,2,3,0,15,0,9,0,0,0,1,8,18,0,5,0,13,6,12,0,18,18,0,0,18,2020,40,18
2020_41,5,6,4,3,0,0,1,0,3,2,0,9,0,7,0,0,1,1,2,11,0,5,0,6,5,6,0,11,11,0,0,11,2020,41,11
2020_42,11,11,7,7,1,0,6,0,1,1,0,21,0,12,0,0,0,1,9,22,0,1,0,21,7,15,0,22,22,0,0,22,2020,42,22
2020_43,12,8,10,4,1,0,3,1,1,0,0,20,0,8,0,0,0,0,12,19,1,4,0,16,7,13,0,20,20,0,0,20,2020,43,20
2020_44,6,11,6,5,1,0,2,1,2,2,0,15,0,8,0,1,1,1,6,16,1,5,0,12,6,11,0,17,17,0,0,17,2020,44,17
2020_45,10,13,10,8,1,0,3,0,1,3,0,20,0,13,0,0,1,3,6,23,0,10,0,13,8,15,0,23,23,0,0,23,2020,45,23
2020_46,14,16,13,7,0,0,7,0,3,1,0,29,0,9,0,0,0,1,20,30,0,7,0,23,7,23,0,30,30,0,0,30,2020,46,30
2020_47,11,13,11,6,0,0,3,0,4,0,0,24,0,9,0,2,0,2,11,23,1,1,0,23,4,20,0,24,24,0,0,24,2020,47,24
2020_48,18,14,13,9,0,0,5,1,4,6,0,26,0,20,0,0,0,0,12,31,1,11,0,21,12,20,0,32,32,0,0,32,2020,48,32
2020_49,26,28,28,14,0,1,6,1,4,3,1,50,0,23,0,2,1,1,27,53,1,12,1,41,13,41,0,54,54,0,0,54,2020,49,54
2020_50,24,25,23,13,1,0,10,0,2,2,0,47,0,23,0,0,0,3,23,49,0,5,1,43,17,32,0,49,49,0,0,49,2020,50,49
2020_51,30,25,21,5,2,0,22,0,5,4,0,51,0,26,0,1,0,1,27,55,0,8,2,45,18,37,0,55,55,0,0,55,2020,51,55
2020_52,35,32,31,16,4,0,11,0,5,2,0,65,0,26,0,4,1,4,32,64,3,16,0,51,16,51,0,67,67,0,0,67,2020,52,67
2020_53,31,39,31,12,2,0,18,0,7,6,0,64,0,32,0,4,0,3,31,70,0,17,0,53,27,43,0,70,70,0,0,70,2020,53,70
2021_1,35,24,28,8,2,0,17,0,4,2,0,57,0,22,0,2,0,3,32,59,0,9,1,49,18,41,0,59,59,0,0,59,2021,1,59
2021_2,19,23,16,9,0,0,11,0,6,1,0,41,0,22,0,2,0,1,17,42,0,6,0,36,17,25,0,42,42,0,0,42,2021,2,42
2021_3,11,15,17,5,0,0,3,0,1,0,0,26,0,10,0,2,0,0,14,25,1,3,0,23,8,18,0,26,26,0,0,26,2021,3,26
2021_4,11,17,17,2,0,0,4,0,5,0,0,28,0,12,0,1,0,3,12,27,1,6,0,22,6,22,0,28,28,0,0,28,2021,4,28
2021_5,14,20,19,4,0,0,5,1,5,0,0,34,0,22,0,1,0,0,11,32,2,8,0,26,7,27,0,34,34,0,0,34,2021,5,34
2021_6,8,9,7,6,0,0,4,0,0,2,0,15,0,11,0,0,0,0,6,15,2,5,0,12,6,11,0,17,17,0,0,17,2021,6,17
2021_7,9,15,14,5,1,0,2,0,2,1,0,23,0,9,0,2,0,0,13,24,0,9,0,15,6,18,0,24,24,0,0,24,2021,7,24
2021_8,6,8,7,3,0,0,2,0,2,0,0,14,0,7,0,0,0,0,7,14,0,2,0,12,6,8,0,14,14,0,0,14,2021,8,14
2021_9,5,8,6,3,1,0,1,0,2,0,0,13,0,6,0,0,2,0,5,12,1,2,1,10,2,11,0,13,13,0,0,13,2021,9,13
2021_10,5,6,5,0,1,0,1,0,4,0,0,11,0,6,0,0,0,0,5,11,0,2,0,9,5,6,0,11,11,0,0,11,2021,10,11
2021_11,6,7,3,4,1,0,3,0,2,0,0,13,0,8,0,2,0,0,3,13,0,2,0,11,4,9,0,13,13,0,0,13,2021,11,13
2021_12,2,6,2,2,1,0,1,0,2,0,0,8,0,6,0,1,0,0,1,7,1,2,0,6,4,4,0,8,8,0,0,8,2021,12,8
2021_13,6,4,1,3,0,0,4,0,2,0,0,10,0,7,0,1,0,0,2,9,1,3,0,7,6,4,0,10,9,1,0,10,2021,13,10
2021_14,6,3,5,0,0,0,2,0,2,2,0,7,0,5,0,0,1,2,1,8,1,6,0,3,4,5,0,9,9,0,0,9,2021,14,9
2021_15,3,4,1,1,1,0,3,0,1,0,0,7,0,6,0,0,0,0,1,7,0,2,0,5,3,4,0,7,7,0,0,7,2021,15,7
2021_16,2,3,0,3,1,0,0,0,1,0,0,5,0,4,0,0,0,1,0,5,0,2,0,3,1,4,0,5,5,0,0,5,2021,16,5
2021_17,3,1,0,2,1,0,1,0,0,0,0,4,0,3,0,0,0,0,1,4,0,0,0,4,1,3,0,4,4,0,0,4,2021,17,4
2021_18,0,2,1,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,2,0,1,0,1,0,2,0,2,2,0,0,2,2021,18,2
2021_19,2,3,0,2,1,0,1,0,1,0,0,5,0,2,0,0,0,0,3,5,0,2,0,3,2,3,0,5,5,0,0,5,2021,19,5
2021_20,5,2,2,1,0,0,2,0,2,0,0,7,0,2,0,0,0,0,5,7,0,1,0,6,1,6,0,7,7,0,0,7,2021,20,7
2021_21,1,2,1,1,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,1,0,2,1,2,0,3,3,0,0,3,2021,21,3
2021_22,1,5,1,2,0,0,0,0,3,0,0,6,0,5,0,0,0,0,1,6,0,0,0,6,3,3,0,6,6,0,0,6,2021,22,6
2021_23,1,2,2,0,1,0,0,0,0,0,0,3,0,2,0,0,0,0,1,3,0,0,0,3,1,2,0,3,3,0,0,3,2021,23,3
2021_24,1,1,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,1,0,2,0,2,0,0,1,1,0,2,2,0,0,2,2021,24,2
2021_25,3,5,3,0,0,0,3,0,2,1,0,7,0,7,0,0,0,0,1,8,0,3,0,5,4,4,0,8,8,0,0,8,2021,25,8
2021_26,8,3,5,4,0,0,1,0,1,0,0,11,0,4,0,0,0,2,5,11,0,1,0,10,5,6,0,11,11,0,0,11,2021,26,11
2021_27,9,7,8,2,0,0,3,0,3,0,1,15,0,8,0,0,0,1,7,16,0,1,0,15,7,9,0,16,16,0,0,16,2021,27,16
2021_28,4,11,9,2,0,0,2,0,2,0,0,15,0,10,0,1,0,0,4,15,0,4,0,11,10,5,0,15,15,0,0,15,2021,28,15
2021_29,6,11,7,7,0,0,0,0,3,0,0,17,0,8,0,1,0,0,8,16,1,4,0,13,6,11,0,17,17,0,0,17,2021,29,17
2021_30,8,16,11,8,0,0,3,0,2,1,0,23,0,12,0,0,0,1,11,23,1,4,0,20,8,16,0,24,24,0,0,24,2021,30,24
2021_31,13,12,10,8,1,0,5,0,1,1,0,24,0,16,0,2,0,1,6,25,0,6,0,19,12,13,0,25,25,0,0,25,2021,31,25
2021_32,9,12,13,3,2,0,2,0,1,0,0,21,0,10,0,0,0,0,11,20,1,5,0,16,4,17,0,21,21,0,0,21,2021,32,21
2021_33,12,17,15,6,0,0,5,1,2,0,0,29,0,18,0,1,0,1,9,28,1,8,0,21,12,17,0,29,29,0,0,29,2021,33,29
2021_34,17,13,12,4,2,0,7,1,4,0,0,30,0,14,0,1,0,1,14,28,2,5,0,25,7,23,0,30,30,0,0,30,2021,34,30
2021_35,25,26,28,11,0,1,10,0,1,0,0,51,0,25,0,3,0,2,21,50,1,12,0,39,18,33,0,51,51,0,0,51,2021,35,51
2021_36,32,38,40,14,1,0,10,0,5,0,1,69,0,37,0,1,1,3,28,67,3,11,0,59,26,44,0,70,70,0,0,70,2021,36,70
2021_37,43,39,36,20,1,0,18,1,6,0,2,80,0,36,0,5,2,0,39,82,0,22,0,60,33,49,0,82,82,0,0,82,2021,37,82
2021_38,51,55,47,31,1,0,17,0,10,0,2,104,0,53,0,3,3,2,45,101,5,21,1,84,29,77,0,106,106,0,0,106,2021,38,106
